condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
attn_zeroed,4,mean_pooled,pair_novel,2.8e-05,3.9e-05,10,18.2,24.2
attn_zeroed,4,mean_pooled,word_novel,0.000287,0.000191,10,22.7,28.7
attn_zeroed,4,words_only,pair_novel,3e-05,3e-05,10,11.2,17.2
attn_zeroed,4,words_only,word_novel,0.000232,0.000265,10,13.9,19.9
attn_zeroed,5,mean_pooled,pair_novel,5e-06,6e-06,10,19.6,25.6
attn_zeroed,5,mean_pooled,word_novel,0.000323,0.000396,10,23.5,29.5
attn_zeroed,5,words_only,pair_novel,2.5e-05,5.4e-05,10,11.0,17.0
attn_zeroed,5,words_only,word_novel,0.000205,0.000186,10,12.5,18.5
attn_zeroed,6,mean_pooled,pair_novel,2.4e-05,3.8e-05,10,19.6,25.6
attn_zeroed,6,mean_pooled,word_novel,0.000663,0.000752,10,23.2,29.2
attn_zeroed,6,words_only,pair_novel,1.6e-05,1.7e-05,10,10.8,16.8
attn_zeroed,6,words_only,word_novel,0.000414,0.000575,10,12.4,18.4
attn_zeroed,7,mean_pooled,pair_novel,2.2e-05,2.4e-05,10,17.7,23.7
attn_zeroed,7,mean_pooled,word_novel,0.000239,0.000313,10,24.6,30.6
attn_zeroed,7,words_only,pair_novel,3.6e-05,6.5e-05,10,9.8,15.8
attn_zeroed,7,words_only,word_novel,9.8e-05,0.000192,10,11.7,17.7
attn_zeroed,8,mean_pooled,pair_novel,3.1e-05,4.7e-05,10,19.6,25.6
attn_zeroed,8,mean_pooled,word_novel,0.000261,0.000437,10,26.9,32.9
attn_zeroed,8,words_only,pair_novel,2.5e-05,4.4e-05,10,10.2,16.2
attn_zeroed,8,words_only,word_novel,0.000153,0.000167,10,11.9,17.9
attn_zeroed,9,mean_pooled,pair_novel,2.5e-05,3.3e-05,10,19.9,25.9
attn_zeroed,9,mean_pooled,word_novel,0.000152,0.00014,10,24.3,30.3
attn_zeroed,9,words_only,pair_novel,2.9e-05,3.7e-05,10,10.3,16.3
attn_zeroed,9,words_only,word_novel,0.000379,0.000433,10,12.0,18.0
attn_zeroed,10,mean_pooled,pair_novel,1.8e-05,1.7e-05,10,20.9,26.9
attn_zeroed,10,mean_pooled,word_novel,0.000271,0.000257,10,27.5,33.5
attn_zeroed,10,words_only,pair_novel,1.2e-05,1.8e-05,10,9.1,15.1
attn_zeroed,10,words_only,word_novel,0.00028,0.000655,10,12.0,18.0
attn_zeroed,11,mean_pooled,pair_novel,2.6e-05,3.4e-05,10,20.6,26.6
attn_zeroed,11,mean_pooled,word_novel,0.00031,0.000561,10,23.1,29.1
attn_zeroed,11,words_only,pair_novel,4.3e-05,8.6e-05,10,9.7,15.7
attn_zeroed,11,words_only,word_novel,0.000143,0.000184,10,11.5,17.5
attn_zeroed,12,mean_pooled,pair_novel,1e-05,1e-05,10,17.5,23.5
attn_zeroed,12,mean_pooled,word_novel,0.000275,0.000405,10,24.2,30.2
attn_zeroed,12,words_only,pair_novel,1.5e-05,1.7e-05,10,10.2,16.2
attn_zeroed,12,words_only,word_novel,0.000285,0.000505,10,11.2,17.2
attn_zeroed,13,mean_pooled,pair_novel,2.4e-05,3.9e-05,10,18.9,24.9
attn_zeroed,13,mean_pooled,word_novel,0.00021,0.000256,10,27.0,33.0
attn_zeroed,13,words_only,pair_novel,4.5e-05,4.8e-05,10,10.7,16.7
attn_zeroed,13,words_only,word_novel,0.000216,0.000323,10,10.9,16.9
attn_zeroed,14,mean_pooled,pair_novel,4e-05,3.9e-05,10,19.7,25.7
