word,bias_C1,bias_C2,bias_C3,bias_C4,bias_C5,bias_C6,bias_C7,bias_C8,bias_C9,bias_C10,bias_C11,bias_C12,bias_C13,bias_C14,bias_C15
hostess,-4.4997932,4.4692607,-0.12516605000000003,-10.562704633333333,-3.74359105,2.83029037,0.6917937566666666,0.46407623666666686,-1.3869548833333336,-8.925930383333332,-6.115188706666667,-3.73286055,-1.4972587633333334,0.11032685000000003,3.125175933333333
servant,4.985536203508772,2.2036031215789476,5.752616857354386,4.167125553157895,-0.8858627840350877,-1.580549445964912,2.3049682805263156,-0.2523120875438595,-3.4239163068421057,-1.7896114871929825,0.2651668300000001,8.110867659649124,2.4763495711228067,-11.126033843859648,-0.3041780784210527
animations,0.4599226904,-0.035161099999999966,-1.6541593333333333,-0.5251798553333333,-0.9144484340000001,1.6303724573333334,1.0058733433333333,-2.459268406666667,0.5101728280000001,-2.4431930853333332,-1.3071673533333334,-2.0099217533333333,0.40114304933333333,2.608824122,3.2198560726666665
publications,6.247835726425796,9.106422781881118,-3.8126312829432787,3.9767009945780885,-6.131475994067599,-7.946378676767366,-6.2720254746814295,-0.19486661907668995,2.3798726042727276,-0.6471461799681429,1.6169661964529916,-2.3143377405555556,-4.307208097198135,-3.816886814979254,-3.3952773739448325
electrification,-2.50969010875,0.75494808325,3.67778588125,-2.06130976125,1.5140837771250002,2.5871488737500004,6.2328956775,-0.6023662150000001,0.10055828249999996,-5.2875418750000005,0.32401286625000003,3.04760943125,4.563054987499999,-2.8401686812499998,-3.8721196125000006
frontiers,0.3915766400000001,0.5139313879999999,3.89370618,-0.536188154,2.94963644,0.8065037199999999,-0.968917,-0.23276138000000007,-2.37110514,-0.22414001099999997,-3.83039854,0.861979768,2.339119702,-1.8629246940000002,1.2802289
spinal,-3.93245915575,-6.498264925000001,6.319852774999999,-10.278667617500002,0.7815143499999997,-0.4558243099999997,3.04821205,1.069191305,5.3351101175,3.3574051249999997,0.5426787725,-5.512632175,0.18050340499999984,-4.320727335,0.8232539475
influencer,-9.972735799999999,-7.1861785000000005,-10.129491433333333,-8.579860067,1.0491712866666667,-2.108943951,-0.49552861766666667,3.4552755666666664,7.433631833333333,-5.233405086666667,-4.229276933333334,-3.3904359366666665,-5.4020885666666665,-0.7078582400000002,-0.4807129566666667
methane,-3.8091336963333333,2.270067431666667,-2.1529367,-5.431232133333333,-1.7388142666666666,-3.087644056666667,0.6841797791666666,7.612576333333333,-0.8583794666666666,0.39607494999999987,1.21036606,-2.8723554033333336,4.613943116666667,-3.5377387418333335,-7.5588953016666665
magnates,2.58728143,-6.047782485,-3.4757271782499997,2.327895875,-2.138702875,3.02165044065,0.398830012,-1.005004125,10.310395825,5.562159125,0.9184341000000003,0.7768690837500001,-2.660304365,2.2520836375,0.01850714500000028
thugs,-2.6392922433333332,-2.2351647333333333,1.0314554666666667,3.64973214,4.046607421666667,3.7571838166666667,-2.535354143333333,-4.18134225,-1.2583349966666668,0.09448911166666663,-0.43406146000000007,0.5080101416666667,-0.8482518949999999,1.2700068,0.12360157666666664
fossil,-2.58525944,-1.5314756379999999,5.015287032,-7.32947807,-1.0519955370000003,-2.3764051278,-2.986049772,-1.545106104,-2.1108780115399997,-4.49436736,-0.06188536479999995,8.16214951,2.8134980460000003,-1.687217255,0.17345787599999984
tendencies,-2.167824495,2.67653624725,-1.213541175,-4.6088060815,-4.67228645,-4.17891249175,-1.5574828749999998,-0.679555865,-1.487027825,-2.9697704875,-0.3477157940000001,6.6240795975,2.457255225,3.1391557299999997,6.8289133500000005
policies,3.056245043408964,6.343539428830532,2.9987563852661063,-1.8377633195932774,-5.335467016613445,-7.858822717428572,2.6005996247893552,2.556996373056583,-4.786327885366946,-1.3085412672411765,1.3600794875882352,5.9616964058633055,1.512607308592437,3.2460513859022413,-5.186857068239496
worker,-1.3052717214545455,-1.1499343098636363,5.7805662137954545,-5.597897691522728,4.114054668795455,10.592558736818182,-4.639542163409091,4.033157746818182,-3.2293709233863637,-1.521270739659091,1.9871386435000002,-3.321551835590909,1.9386221369318182,-5.809042466818182,3.8307264076136365
sensation,0.3977033700000001,-4.029896094285714,3.7362020185714284,9.198795484285714,-0.6220058418571428,8.806009971428571,6.790735457142857,-2.7877469085714286,2.28529598,-5.214409623428571,1.0618579085714286,2.937477854285714,-0.7891218971428572,1.4588798214285714,-4.091452092857143
aldermen,2.044478557142857,-3.2421453999999996,0.5820218857142857,-2.69107469,5.987082314285715,-1.3679291171428571,-0.3258012985714286,-0.8524142371428571,-1.4879090937142858,-0.9826086185714286,1.2121057514285714,0.5203129571428571,-0.2639243728571429,-2.2025475657142857,-0.6719453942857143
violation,-2.207628083,-3.1392079475,-0.66341127175,-0.44803686825,4.48479133875,2.42350056,-13.937685258750001,-8.38924974125,6.989125325,7.503044328750001,1.8291399625,2.558712712675,2.7848692250000004,-0.4057723,0.1762265875000001
deaths,4.0827090219278075,7.891281480770054,2.975105512486631,-1.0069300073529412,-9.94052166537433,-12.256241405614974,3.27721991938155,1.273486846647059,5.196592153745989,2.631833324256684,3.520428670606952,-3.4477992693315507,9.504300696058824,0.29587732673796785,1.4159799122986632
objections,3.39895862,-7.631231,-0.6510162000000002,-7.618625659999999,-5.83949564,3.90894586,-1.9548756200000001,-4.174867482,-0.4147219299999999,0.8910886359999999,1.417233564,-0.35057843740000016,-8.3871749,-0.32847304,0.3376947920000001
promotion,-6.580999892095786,1.1876584459249042,2.511659563751341,1.2419201231685824,5.094465343008812,8.451636915494635,-4.613570218614943,-3.351717373414176,-4.524286459524904,-1.181558088013793,5.248524346191571,6.274386923134866,-0.13723374803398464,2.84298721708046,3.3772026876812262
analysts,-5.925032974186047,-0.38646206412790696,5.715638519534884,-2.853307282139535,2.198699007727907,-5.496819509337209,-4.713191816779069,-3.4697915024418604,0.25875367179069764,-1.1251347223255814,-0.08846631673255811,3.2280900842418605,0.4694846884883721,-0.8511152765581397,0.9634961334302325
reparation,-2.3368123025,3.94428668625,0.49442651000000004,4.889297956,13.766813237500001,5.969074375,-1.23862506,-1.3905690877499999,-2.0809491225,-1.6601732024999998,1.8879349624999997,2.6864368325,-1.22235578,4.58357615,2.35543443075
journalism,7.1479021353263406,2.2423559066223775,-7.642897797074593,-3.055788479988112,-4.147597140093239,-3.3841358400384616,-0.5560538763717948,-5.125459854230769,-1.099388253642191,-0.6348815826340326,-2.975495606748252,-6.318616659731935,0.07012672835431238,-1.6789239484965035,3.8200752024428906
turks,3.6514848782727274,-9.623751145454545,5.062976508181817,-2.2148811124545453,0.36491639545454546,5.028109997272727,-2.3240983054545454,-6.372945996363637,-2.534402569090909,7.166646005818182,-2.3831739136363637,-3.25989404,-3.138451612309091,4.294593254545454,-0.6676141800000001
adaptations,-4.062538235,0.9080374055263158,-0.2631002824394737,0.5538011882894737,0.3868584721052632,-1.2638011805263158,-1.6865393400000002,-0.8672287031236842,0.6005362915789474,-0.7223668426315789,-0.06492072157894736,0.5294788525,0.5192302199473684,1.2244059844210526,0.998398495
cabarets,0.008619024999999891,-0.2542309062500001,1.2050239425,-2.03102485,-0.3542473625,-0.18299483125,-1.4826655,0.74411250375,-0.5560306949999999,0.3161137975,-1.74323009125,0.9142031424999999,-1.6862442500000001,-0.63306539875,0.41718637125
geology,1.700999913117647,5.107159165117647,1.2903225062941175,4.314405291470588,6.540255930588236,3.5780469049764707,1.6432455981411764,-1.0613612938235293,-2.8193823722705886,2.2073179171764705,-2.2679611855882356,-1.1916909896764707,-1.2419082901470588,4.614797267058823,-0.8082707135294118
digestion,-1.5915861266666667,1.3876429083333333,6.116149616666666,0.1955567250000001,1.9109932733333332,-6.848964854166667,-6.004691116666667,0.7104906041666668,3.1137705166666665,3.72505075,4.385262244166666,0.19426494458333327,-3.2051353482500002,-4.884838708333334,-4.776087883333333
resettlement,1.716726548076923,1.0615702907692308,-1.246844665769231,-0.4464363576923077,4.225164871538461,1.462388676923077,-2.176529583846154,-1.2670967126153845,0.9185975245384616,0.6772349799999999,-1.465728712307692,-0.1497445365384615,1.3122835276923075,-2.458311388923077,-3.2609327846153846
vandalism,-3.081468650625,5.296071547375,0.6090585975,-4.8270644835,2.37689703075,-3.802084424375,-7.37958018625,-2.5991973931250003,-1.3140254082499998,2.8148453037500003,1.391823195,4.8351630637500005,6.9873118078125,6.664437155625,2.652958865
membranes,-4.09327331,-0.14827374999999998,-5.02590454325,-3.3354489249999997,3.0291134174999996,-4.9881574975000005,-6.185891574999999,0.3856940125,-1.52924873,0.22500239749999995,0.7059962750000001,-0.08378259999999993,-0.895858205,2.623700125,-0.14176667999999998
robberies,4.934224922857143,-0.5729534028571429,2.1466597528571425,0.07586371228571442,4.770705905571428,-2.650362587,3.294987992857143,-3.2892556642857143,3.409541937857143,4.137738637142857,1.9878845071428572,3.7901906814285713,-1.6298632565714288,0.9299231488571428,3.5710148302857143
literacy,0.9409724930423282,2.5762796496825393,1.1165390982010583,1.1570810353227514,-1.4647458283068784,-2.359354142026455,3.082193279973545,-1.5051349011587303,7.666400303804233,-0.9934813256772487,3.1887439146011904,-1.762403014759259,-3.0457275325185185,-7.173429996322751,-1.025156202367725
illiteracy,3.6450885375,3.535468541,1.82319126,7.317954515,0.8813804000000001,-5.2589395,4.649415025,4.5050708875000005,4.9395019575,1.38245738,2.084765095,-1.9454223075,2.2511893225,-0.7238206349999999,-0.4177623225
industries,4.515518382296198,-0.9973966511794872,-2.3500487375216625,3.161608905738285,0.8712302319805482,-0.4452220739151194,5.088150707307692,1.3466429799301503,4.492959483045093,2.210593799851547,-2.695725539847038,-5.32791677,-5.869562927435897,1.6087544206525202,-3.411808345881521
defiance,-1.65334513125,5.5978547875,-7.7009864750000006,-0.9167657700000001,-2.9775165555,-1.3176820398749998,-3.7715785974999996,0.9426900375,2.5961069677500004,4.05428986,1.9198993287500001,-3.31694083,-2.49308017875,0.1799795500000001,-1.4444304125
spaniards,1.01634714,0.86380206,0.550898066,0.33894352000000005,1.7839810999999997,-0.36581581999999996,0.60638048,0.006899746000000029,-2.10937224,-3.8984254,-0.8740710439999999,-1.894543332,-0.7805037,0.574226317,-2.97965543
avionics,-3.5777857571428573,9.508783292857142,2.299728634285714,6.321238992857143,4.1291497075,-1.882920591714286,3.752472504285714,-1.4777972714285714,-1.4264273907142857,-2.1291966857142857,1.1542748595,-0.6744604185714287,1.4639470682142857,5.486369189285714,-1.0859235544642858
fountains,-7.412883905,4.9666749575,3.9688189485,-0.4895335399999998,-0.5083575329999999,-7.805947403999999,-0.4576101012,4.051012326,3.716978536,-2.8952503335,1.3118542384,-1.0575255405,-1.368194619,2.804914065,5.93090727
morale,-0.8167551752499999,-4.113292593875,-2.016326597375,-11.2611230435,7.709408179624999,-1.21953427825,1.80757192325,6.3898268287499995,-5.47581322085,0.29383739775000006,6.0124618850000004,1.852253172375,4.901688682875,1.2426234627375001,-6.1012966515
kitchens,6.111603546666666,-3.619161945,-1.8579751966666667,-0.08744031333333302,-3.107619121666667,0.09261681499999996,-5.798100323333333,2.2908244283333334,2.8152538333333337,4.811911033333333,-1.937337115,-7.61501333,-3.329749048,-3.558820596666667,1.0178352816666667
congresses,6.079600769000001,15.06048069,-1.801469639,-1.6419946345,-10.679625012,-9.441714609,-1.855689113,-0.2801841600000002,1.5138938350000002,2.8212535,2.2022946570000004,-3.5805621100000002,2.489119073,-2.163174559,4.018035418
consolidation,-2.297943483666667,2.7145609962333337,-0.506968557,-0.7248160650666666,3.2391843400000004,4.911606449,0.6503612783333335,-3.9152573536666666,-1.6851793613166668,-7.430135676,-2.8449171763333334,-0.6603135778666666,-2.5209280328,-4.0857860451,-3.4899198073333335
discussions,-2.769317235469697,2.4911984031464645,-4.906038101949495,-3.290338409767677,-15.260541777272726,-0.054059768787878826,-0.8961559318181819,-1.5659702204272727,1.0929432764747475,2.417511331818182,1.7408157376121212,-3.525740832520202,-3.829230130252525,3.2318459410757576,5.0582591415252525
routines,2.975247525,-4.048145825000001,0.5157892265000001,-8.646500425,7.116320175,4.884104855,-3.9687931475000005,0.2916170025000001,-5.745589821499999,0.51403255,2.21923079,0.16479072500000003,-2.6522485099999997,-1.1444117900000002,-2.3071945425
finals,1.3610755683333333,2.4690226466666667,3.4529857993333337,-0.8916781636666665,10.095723143333334,-3.4440504,1.7030108308333332,-3.3580281766666666,-2.6442937233333335,-2.6955486433333333,-7.199864292999999,0.1843031799999999,1.6419805745,1.7251675133333333,-5.166521088333333
importer,-6.5220950250000005,-0.6660637875000002,2.9683054625,1.8974608,6.280762770000001,-4.299948455,7.3675754675,0.17205178249999994,-2.205847925,-1.5242426374999998,1.7577091825,7.57718225,1.1482633025,-2.379515701425,-1.4003382437499998
complexity,0.26799480253521124,3.4406604866510166,1.7264444573865416,0.8810469380625976,-10.389454630751175,-8.817395588607198,-4.8554322504851335,4.065602098661972,3.7846849181909237,-6.641214652151801,2.5735421394087634,7.739928278951487,-0.042316287076682335,1.846553683390767,4.784624278437089
deans,1.029820215,-0.08157178166666668,6.516020778333333,-1.5300089816666667,6.327768066666668,-2.80281562,-0.7052236116666666,0.4935132816666666,-3.7734426683333333,0.22027985733333336,3.7769160008333333,-1.8544970566666663,-2.359387176,4.980628873333334,-2.3823379100000004
futures,-0.24930419249999994,2.7734893175,-6.242040944999999,-0.45082997999999985,-4.0737873124999995,7.8555846838,6.44774867,-6.405760205,8.324329460000001,3.6043333925,-4.2215804134,-3.904610912,-3.119213584,2.3756783675,-0.9904523304999999
resentment,-4.184918571428572,2.597845907142857,-3.1662654438095243,2.8665553045714285,12.058628980952381,6.059952137619048,-7.6020988307238095,0.5137502419761902,0.8726131742380953,3.771165116428571,-1.056247368333333,2.755046149761905,3.073835530476191,-5.805569466904762,-6.664799474285714
fortifications,2.8436886027272728,4.2741624868484855,-0.7922201413303033,0.48901438778787887,4.388545387212121,-2.5573162806060608,-1.2129342255454547,5.868084755878788,-0.029597879696969587,-5.657668530606061,6.194268439151516,-6.588051913151515,-8.772728843636365,-2.4894594295515153,-1.4491740028484847
carriages,-2.0080357728571427,3.982452191428571,5.146960864285715,-0.09036664000000005,-3.944723664285714,1.557296205,-7.876837909999999,-0.06051260857142848,0.2697776914285714,-0.9921178907142859,4.001730765714286,1.266298,-2.536878524285714,-1.14506466,1.1483941671428572
biotechnology,0.05560055018333332,1.6229980559858335,2.0567809463333333,-0.40483415916666665,-0.4921344855,-2.3335050643333335,0.35279124724999994,1.4036053214366666,1.6774507520333333,0.2637774991499999,-0.7740031840000001,-2.0421287793333334,-0.8211020938,1.9231004023333331,0.1111824351666666
campaigners,2.2023318833333336,3.0070998833333333,4.5998749000000005,-4.208973816666667,-6.1585746,4.788779233333333,-4.635289516666666,2.8889022583333333,-5.859010116666667,-8.005921316666667,0.9657614766666668,-8.865977983333334,-1.6182962366666664,-1.2037407516666667,-7.904219983333333
footage,8.112476423214286,-13.132296023214286,4.690377698785714,-6.804273983928571,-4.346769877678572,-4.383318164642857,-10.508045003571429,8.016392213142856,-2.7856522725,0.9085468805357142,1.122844226607143,-2.383377054464286,-6.727930928214286,-2.2628155307142857,1.7228662878571432
narratives,-7.6680997699999995,6.920449002222222,-1.2836727047777778,-9.00144092888889,0.8426734041111112,-3.0312313769444446,4.4544832539999994,2.156408391111111,-1.8180104888888888,0.36173192388888875,-0.33645760127777785,4.931896540555556,4.249521652777778,2.387595686888889,1.3645511605222223
commoners,-2.263866998666667,0.29396148835,-2.331688807,-1.9783486740000003,-0.3902715226333333,-0.733094021,-1.3926612912666667,4.429650479999999,0.6743890543833333,-3.85459403,-1.4231565953333332,-4.042450075666666,-0.8091760376666666,2.2121120936666667,-2.7401436730000004
needlework,-8.16125606,3.67373101,3.4246932049999996,-0.7793080250000001,0.6235996749999999,7.934636625,-3.349934675,6.0461180075000005,2.0306762425000002,3.118969225,0.3836299765000001,4.05001658925,2.887720125,0.469490245,5.9257832
associations,1.5325517966666669,5.702585643705314,-4.846778859574879,2.4099135957777778,1.5690070818357489,4.257708710193237,0.4287638705748793,1.4639962732067633,4.341612972806763,3.214754715966184,-0.17209244690096615,-0.9674299302512077,-5.884823657642512,-0.5340253376859904,0.532086606763285
bystanders,-1.9968155254545457,-0.9344481272727272,1.3710847054545454,0.028848563636363546,3.559110455454545,-0.9666508481818181,-2.9796913700000003,0.04528869127272728,-1.1249663181818184,-1.0805664536363635,0.9796367263636363,-1.6076492652727274,-0.8035384789090909,-1.276013037818182,-0.21355169936363635
inns,-12.283109816666666,2.053219353,0.8198813666666666,9.898704183333333,7.851443783333333,-3.08676946,-7.345585833333334,-3.387027946666666,-2.302593211,0.6205340139999999,0.07026083999999999,2.6533721000000003,6.228953476666667,6.27950585,-0.6710061166666668
tactics,0.6558653972499999,7.722129019395833,1.9900246806958335,-3.2957285147916666,1.1502077067708334,-2.1970089070624996,0.33408460795833334,-0.8514599678333333,1.8199218689583336,0.17092524291666666,-1.7494172898958333,3.0802524832666665,-2.635337677,2.364832542208333,-1.7491104097916668
advice,-1.872291213238806,2.6048743743731344,2.090830039104478,1.930943528925373,-4.56872482880597,-0.3714320910447761,1.4594644913283583,-0.10110373449253733,-0.32597294119402986,-0.14379993313432834,3.215694066268657,-1.4111390378507462,-1.0467648829402985,-2.887861944402985,3.2057065958955224
dehydration,3.055606733166667,5.965417032666666,1.395559455,-0.48853091000000004,9.599687959999999,4.16774125,-0.10712093666666667,-1.2936455616666667,-1.70027779,-0.45766551268333333,-1.3574247283333334,-0.6117105633333332,-3.16115279,-1.5695068216666666,-2.3066452666666666
things,0.36921345090909075,-12.451801863636366,-14.448597681818182,-4.896095674545455,-9.071352381818182,9.068696501636364,-4.826570364809091,3.370933844090909,-2.58642785,3.720872228181818,0.4845826027272726,4.605176098181818,-3.967472062090909,3.6323971672727273,-1.4946267595454545
invention,0.08632168022058823,3.072853415735294,-4.417730766838236,-4.09940842242647,2.5968390297058823,6.21172568375,2.213851311102941,3.978846810735294,-2.913753690147059,4.209511167558824,2.7285649960000002,4.383138033970588,-2.3313462319264704,1.8458717048235296,4.853696921911764
strengths,9.039298853666667,-5.2231179716666665,1.9485433781166668,0.42820446340999996,-8.581187974416666,-6.120484773333333,7.789061704866667,1.6064245870666667,3.8805200713333337,-3.5720644193333335,-4.122942782666667,-0.7293572703333332,1.642635672233333,3.926531971626667,2.6307965791333334
piers,-1.8015837466666664,7.957357689999999,5.159080311666667,-5.597246303333333,8.259468166666666,-0.31109720500000004,4.681820366666667,-2.689105506666667,-8.431338633333333,2.7936395733333335,-2.3841775641666665,-0.5868238566666668,-2.238829553333333,1.9183544266666666,-1.4657873883333332
fusion,-0.17628446249999996,1.6575297999999998,8.062474025,-2.8864154475,-8.3304823,-0.3297873324999999,1.103655825,-1.3614757175,1.7015173749999999,-1.4786728,5.2292844,4.2298335925,-0.91799072,3.5871922525,4.06453142375
lakes,2.290249961188811,1.9598575628391606,2.9647888165734266,-1.215009808811189,5.229286628041958,4.451872034685315,0.3607096998601399,0.8346691871258741,-0.8189812083,7.5807155039860135,-0.15364126790209787,0.18519586279720274,-4.385419060230769,0.7175638036363636,-6.0080550266433566
attention,5.749577791259059,-5.97964930875,0.7599901213278984,4.746379800078623,-8.655054337101449,4.573418241371376,2.2175613885585146,0.39606690375543474,0.05854491653079713,-3.669984677771739,1.6665765093496376,1.7181189851630434,-3.946600471322464,1.9485935008217392,7.170342424619565
tribes,-5.587921907727273,-4.087888548484848,4.4679805289393935,-2.769383322218182,7.610180892121212,0.9099985167575757,-2.2737011757575756,-4.615328896545455,-2.0730192934545455,-0.9302043747575759,3.097526150322424,-2.214070736060606,-1.246067803939394,1.7551733760757575,0.33548426590909086
riders,-4.254754141038961,-4.010696741428571,4.741007653766234,-2.6053429550915586,-2.535257998311688,2.133208356714286,-1.5011510117922078,2.6890637015584415,1.0909759651194806,-1.4712909374025973,-2.446476822727273,2.381060981948052,1.0766732387012987,4.430102885844156,-5.894290614675325
anxieties,0.06209506375000001,-0.5281225275000001,-0.55665465625,-1.4768681225,1.7259076800000002,-1.6078282812499998,1.9677058875,-0.39639536250000007,1.6247471637500002,-0.7441551387500001,2.486284275,-0.43246249000000003,-1.2144975075,-1.490563262,-1.3394703415
minoring,-6.44697744,-8.57587374,4.980815140000001,-6.7102375599999995,11.66022944,6.2078766000000005,-1.05834612,2.167062656,-5.75969338,-9.30612748,2.017255194,4.02936766,6.17550976,2.6539855980000002,-4.77902862
terminology,4.072151439166666,4.7600147943749995,-1.3106552070416666,0.5972441718750001,3.720764123645833,-6.744018653145833,-1.7685395361458334,-2.5774914247916665,-0.9225551361875,1.9435171520416668,2.6632813335,0.9837821438645834,0.5213297805520833,-2.0687364295833337,-4.457409218645834
passageways,4.100969475,-7.096309199999999,5.2454509225,-3.02488514,-19.172141925,-0.2774797525,-1.26257995975,7.82476885,0.96212393,-3.3597628999999998,2.3368897850000003,-1.9748544824999998,-8.297758225,-3.9239477750000002,2.7458447175
luggage,-4.6932631,-0.7413335492500002,8.3221967825,-5.481167575,11.230878112500001,2.3856215825,-3.567037235,0.35356552499999994,6.1074223624999995,4.4421653249999995,7.610907289999999,0.7554328924999999,-3.783425425,0.6047328174999999,-2.530317275
confinement,0.39028000666666673,-1.5250994333333334,-2.7891184683333337,-0.5029664133333335,6.690831133333333,3.471347488333333,-1.3021803416666666,1.6871454333333336,1.14964563,1.5652270516666666,2.6719997633333334,3.109360615,2.1059564500000003,0.3484005116666667,-2.203640554
sympathizers,-1.1197087615454546,-4.866121427272727,-1.6411965125454548,-11.678630627272728,4.165320905636364,1.577658080909091,6.134648627272727,2.4851995954545454,4.1608426454545455,1.3314338827272727,4.940998318181818,-1.5144539227272729,1.9598144127272727,1.1426806645454546,-0.03573619090909086
herbs,-2.1634279966666665,-1.5525729933333334,3.3059563658333335,6.526701114166666,4.9105263458333335,-4.4475687583333325,0.35177086916666667,-0.42079779999999994,8.774171605833333,5.820869677500001,-3.264360635,1.3579246254166666,1.423972297083333,-2.2271414675,3.257897305416667
metaphors,-1.0593919222000001,0.4829258609999998,1.9520692400000001,-8.180900461,9.597622395,-1.0922851630000001,-4.102057455,3.300388152,-6.935581505,-1.8414407480000001,-2.5170121885,-1.272440144,1.347894472,-5.2121755575,-8.215670175
speciation,0.37850379924999994,-0.635641000625,-1.140572025,0.3028996392500002,1.51170712375,2.2504946625,1.04943430375,0.6585345565,-0.24013401250000002,-0.28575998124999996,-0.8868453187500001,-0.22078183750000002,-1.3547622325,0.8852526000000001,2.3929252500000002
cars,8.976215570955317,-7.108125912788905,-1.0956544705425266,5.986276494511557,-3.6146845323574732,2.1023870434360554,-2.3848477804869033,1.5316542929738057,-5.159474648644068,6.876771836187981,-8.442140069044683,8.096095039522343,-2.8260426398397533,3.25252143401849,-2.706070115531587
scenery,6.041502553888888,-5.4130955655555555,1.1914556588888892,3.200829419444445,6.691277118888888,5.585450593555555,-1.7729556838888891,-5.210555348333333,-1.3272535311111109,-1.9621235988888888,1.9769105249999999,5.426720804444445,1.0430878794444443,-2.476020518444445,-7.437227451111111
genealogy,-3.9992471800000002,0.23113892200000002,0.5142065124,-8.45472454,0.6952635300000001,-3.599442694,-2.611546272,4.60097926,3.772536973,-2.5895459,-1.9807887,4.595457924,0.8314649999999999,0.92599334,-0.1042312259999999
paintings,7.258793122778521,-6.837263846813533,-4.007350538937844,4.159907616664044,0.11594169536900056,9.451559267571206,-1.5248117349944925,0.7693207455918805,5.220411917726199,1.805254835472856,-2.2205823063257277,2.768479378245476,-0.06655137361998426,1.4820696646239182,-2.2179041676703384
ascetics,-1.7629343299999998,1.750056786,2.223508588,2.71512748,1.820409756,0.827849732,-2.1480544440000005,-1.32633994,1.7933572999999998,-1.2683010639999999,2.21388892,-2.3200059511999997,-1.351961712,-0.32999564000000003,-0.994948404
elephants,8.547742966666666,-1.2804673366666666,1.0055009266666666,10.920387600000002,1.0166685279999998,2.348845381666667,8.079144328333333,3.3715975541666667,-4.250776983333333,2.3227625933333336,-10.599694483333334,1.8924538266666666,-0.7157651999999999,1.2260875091666668,-0.18011759749999995
retention,0.6219920454000001,6.947842106,-6.559836941666667,-4.914013709666667,-0.46646893833333336,-4.743283854666667,-3.824507052666667,-4.432766745666666,0.2060316706666666,6.071970105,-1.2350516654333334,-2.4322036283333333,-7.195926367,-0.13009165800000003,3.2041363366333333
joggers,-2.9433263800000002,-1.9081380366666667,1.932142316666667,-2.185470690333333,1.7165197499999998,-2.1158676266666667,2.446797233333333,-1.209321355,3.415386756666667,3.305906885,2.51929334,1.0549726366666667,-0.04317616499999999,0.5492531166666667,0.931186005
subscriptions,-2.83018819,-2.1940320399999997,-1.405666764,-3.059930382,-0.13514710800000007,-6.306834800000001,-5.10181146,-0.08267532399999988,1.9661608739999998,-5.133123080000001,0.48974841160000004,1.707972056,-2.845244028,0.045217952000000006,3.268382
metaphor,-5.441401416190477,-1.8347097302380952,2.689875862380952,-6.566594557142857,9.710511358357142,2.0663574954761907,0.07376386047619046,2.4915881276190475,-7.031112410714286,-1.429814905,-5.1043839123809525,-1.2769493295238095,-0.3758431330952381,-5.0771895690476185,-6.618178248333333
mysticism,-2.5338744722727276,3.405914980555556,0.27670996112626267,-4.414929294848485,-0.349164570479798,-4.80496717969697,-0.3349728000000002,2.168265394964646,1.2379258834898992,4.182039707222222,2.967532714343434,5.840953238646464,2.3746360719191917,0.1773864588939394,-0.9452825384343433
accomplishments,1.6941831258823528,-2.973507447352941,-4.304861384735294,-3.8923885169529413,3.108108266823529,5.328771691970588,4.530414356235294,1.167361055117647,4.307714279411765,4.655126142823529,3.3059025841176473,0.9206450667647059,1.9579148700000002,0.7619251611764706,-1.4814428485294118
urbanisation,-2.402061435,1.83735095,1.8791378333333333,-0.8074530858333334,4.969382195000001,1.0778278193333333,0.4930682066666667,-2.1972202516666663,-0.2653625683333334,-0.1944525216666667,0.22883442816666666,0.6354650000000001,0.6788058499999999,-3.6818002616666665,-1.1109548516666667
humanists,4.11056405,3.1009192936071432,-1.0551066221428573,-0.4727939035714287,-6.234221795,-9.161997667857143,3.9000921735714287,3.0244649132142856,0.7438876921428572,-2.2337279031428574,-2.216091665,0.8589443824285714,-2.2618310022142856,-7.337243372857143,-1.9144305142857143
logos,1.8306265532500001,-6.610592789289999,1.8726403029,0.37626961925000013,-0.5175673831999998,0.11857235300000007,-4.6496106775,5.2464169187500005,-4.81325933125,-5.18736367,4.03151473,3.3005015262499997,-3.34293644025,1.0485591054999999,4.795230249499999
carvings,1.9785047385714285,9.993330150714286,4.468364195,-5.8354464635714285,-4.453042117142857,-4.0298509707142856,-1.5666661192857139,0.480880832857143,-6.342406509071429,1.3212731442857142,-1.44139904,5.355692852142857,0.9851638078571427,5.64505942,3.8307543385714284
alteration,4.0380333509090915,-3.4852209681818183,2.301828391818182,0.8187185936363635,10.156274020909091,-7.071721467909091,1.2045838463636362,-4.756259754545454,-3.6634312954545454,-2.9650575309090907,5.249579951818182,5.804151638181818,0.6423860034545454,-0.9235349954545453,-1.103442814
expressions,-3.5582198274444443,1.4982479995,0.9950295634444444,2.4156819320555556,-6.7997319350000005,2.54780081,1.0626354322222222,-2.7648520680000006,5.14440982,-3.3336029566666667,-0.5791529842222223,-1.9549140192777776,-2.374378277222222,0.6673519368888889,3.771631215555556
custom,-4.9053135390476195,1.2199544133333329,-0.8286507345238096,-5.278319121523809,-15.301997066666669,-0.19083544880952408,-0.9417152479238096,4.981823576190476,8.310666252380953,2.4979170895714287,4.986144814547619,2.6466536101904765,2.684840953095238,-8.686684277380953,-0.7504390276190475
ceremony,7.784273262499999,-0.5270122875,3.5876984925,1.786938873625,-3.872666931875,0.30303116875,2.2257330135625,-4.895686231625,-5.24492405,0.03475542062499981,6.62703373125,1.0005873367499998,3.6969619756250003,-1.708152675,-5.827227646875
