condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,17,mean_pooled,pair_novel,0.29772,0.00788,10,53.6,59.6
default,17,mean_pooled,word_novel,0.171886,0.019762,10,61.4,67.4
default,17,words_only,pair_novel,0.290857,0.0064,10,46.2,52.2
default,17,words_only,word_novel,0.165478,0.023005,10,48.6,54.6
default,18,mean_pooled,pair_novel,0.298016,0.00802,10,54.5,60.5
default,18,mean_pooled,word_novel,0.172806,0.019659,10,58.9,64.9
default,18,words_only,pair_novel,0.29148,0.007178,10,43.4,49.4
default,18,words_only,word_novel,0.168042,0.020381,10,43.9,49.9
default,19,mean_pooled,pair_novel,0.297956,0.004389,10,51.8,57.8
default,19,mean_pooled,word_novel,0.170491,0.020239,10,55.0,61.0
default,19,words_only,pair_novel,0.295633,0.004408,10,43.2,49.2
default,19,words_only,word_novel,0.168117,0.018737,10,50.0,56.0
default,20,mean_pooled,pair_novel,0.297753,0.003895,10,51.0,57.0
default,20,mean_pooled,word_novel,0.167304,0.020855,10,54.1,60.1
default,20,words_only,pair_novel,0.298415,0.003821,10,41.1,47.1
default,20,words_only,word_novel,0.170327,0.01927,10,45.9,51.9
default,21,mean_pooled,pair_novel,0.296484,0.005456,10,50.2,56.2
default,21,mean_pooled,word_novel,0.172326,0.022616,10,53.7,59.7
default,21,words_only,pair_novel,0.299405,0.0051,10,39.4,45.4
default,21,words_only,word_novel,0.174193,0.020387,10,45.3,51.3
default,22,mean_pooled,pair_novel,0.295854,0.006983,10,47.3,53.3
default,22,mean_pooled,word_novel,0.164626,0.021372,10,55.0,61.0
default,22,words_only,pair_novel,0.302634,0.003078,10,42.5,48.5
default,22,words_only,word_novel,0.175719,0.019168,10,44.2,50.2
default,23,mean_pooled,pair_novel,0.29656,0.006916,10,51.4,57.4
default,23,mean_pooled,word_novel,0.162144,0.02123,10,50.0,56.0
default,23,words_only,pair_novel,0.302997,0.005382,10,39.1,45.1
default,23,words_only,word_novel,0.177634,0.019291,10,42.3,48.3
default,24,mean_pooled,pair_novel,0.293718,0.003823,10,47.4,53.4
default,24,mean_pooled,word_novel,0.159641,0.02153,10,47.2,53.2
default,24,words_only,pair_novel,0.306034,0.002525,10,37.0,43.0
default,24,words_only,word_novel,0.17717,0.022608,10,41.1,47.1
attn_zeroed,0,mean_pooled,pair_novel,0.245798,0.015487,10,90.6,96.6
attn_zeroed,0,mean_pooled,word_novel,0.09621,0.029297,10,105.5,111.5
attn_zeroed,0,words_only,pair_novel,0.270165,0.013883,10,68.3,74.3
attn_zeroed,0,words_only,word_novel,0.099592,0.017744,10,71.4,77.4
attn_zeroed,1,mean_pooled,pair_novel,0.262632,0.011534,10,76.8,82.8
attn_zeroed,1,mean_pooled,word_novel,0.121169,0.027544,10,78.4,84.4
attn_zeroed,1,words_only,pair_novel,0.270223,0.010725,10,63.4,69.4
attn_zeroed,1,words_only,word_novel,0.109892,0.02016,10,55.7,61.7
attn_zeroed,2,mean_pooled,pair_novel,0.241495,0.01645,10,79.7,85.7
attn_zeroed,2,mean_pooled,word_novel,0.113736,0.025679,10,95.0,101.0
attn_zeroed,2,words_only,pair_novel,0.264701,0.008182,10,55.4,61.4
attn_zeroed,2,words_only,word_novel,0.116191,0.02058,10,63.6,69.6
attn_zeroed,3,mean_pooled,pair_novel,0.24087,0.010467,10,85.2,91.2
attn_zeroed,3,mean_pooled,word_novel,0.119999,0.024554,10,96.2,102.2
attn_zeroed,3,words_only,pair_novel,0.274169,0.011389,10,66.6,72.6
attn_zeroed,3,words_only,word_novel,0.124638,0.01994,10,68.5,74.5
attn_zeroed,4,mean_pooled,pair_novel,0.246806,0.013425,10,92.3,98.3
attn_zeroed,4,mean_pooled,word_novel,0.126025,0.023912,10,109.1,115.1
attn_zeroed,4,words_only,pair_novel,0.279477,0.012234,10,57.0,63.0
attn_zeroed,4,words_only,word_novel,0.133893,0.02045,10,63.9,69.9
attn_zeroed,5,mean_pooled,pair_novel,0.250312,0.008591,10,90.0,96.0
attn_zeroed,5,mean_pooled,word_novel,0.124978,0.019663,10,100.9,106.9
attn_zeroed,5,words_only,pair_novel,0.285212,0.010266,10,57.8,63.8
attn_zeroed,5,words_only,word_novel,0.13738,0.018725,10,63.6,69.6
attn_zeroed,6,mean_pooled,pair_novel,0.253852,0.013965,10,84.9,90.9
attn_zeroed,6,mean_pooled,word_novel,0.133475,0.023568,10,105.8,111.8
attn_zeroed,6,words_only,pair_novel,0.290402,0.009156,10,58.9,64.9
attn_zeroed,6,words_only,word_novel,0.140102,0.019938,10,61.0,67.0
attn_zeroed,7,mean_pooled,pair_novel,0.260773,0.014864,10,92.4,98.4
attn_zeroed,7,mean_pooled,word_novel,0.131297,0.030627,10,99.5,105.5
attn_zeroed,7,words_only,pair_novel,0.290901,0.008962,10,59.1,65.1
attn_zeroed,7,words_only,word_novel,0.141016,0.024734,10,60.5,66.5
attn_zeroed,8,mean_pooled,pair_novel,0.258556,0.011984,10,88.2,94.2
attn_zeroed,8,mean_pooled,word_novel,0.132698,0.027415,10,99.3,105.3
attn_zeroed,8,words_only,pair_novel,0.289498,0.010042,10,54.6,60.6
attn_zeroed,8,words_only,word_novel,0.142258,0.024884,10,71.3,77.3
attn_zeroed,9,mean_pooled,pair_novel,0.258904,0.009974,10,88.9,94.9
attn_zeroed,9,mean_pooled,word_novel,0.131975,0.027514,10,97.0,103.0
attn_zeroed,9,words_only,pair_novel,0.286727,0.007354,10,50.8,56.8
attn_zeroed,9,words_only,word_novel,0.14382,0.022626,10,61.6,67.6
attn_zeroed,10,mean_pooled,pair_novel,0.255037,0.015545,10,77.2,83.2
attn_zeroed,10,mean_pooled,word_novel,0.131639,0.026592,10,85.6,91.6
attn_zeroed,10,words_only,pair_novel,0.290249,0.011899,10,51.1,57.1
attn_zeroed,10,words_only,word_novel,0.14246,0.023931,10,56.6,62.6
attn_zeroed,11,mean_pooled,pair_novel,0.26128,0.009106,10,79.7,85.7
attn_zeroed,11,mean_pooled,word_novel,0.134016,0.028547,10,90.3,96.3
attn_zeroed,11,words_only,pair_novel,0.295849,0.007422,10,52.6,58.6
attn_zeroed,11,words_only,word_novel,0.142931,0.022633,10,61.6,67.6
attn_zeroed,12,mean_pooled,pair_novel,0.26314,0.017726,10,78.2,84.2
attn_zeroed,12,mean_pooled,word_novel,0.138875,0.027963,10,90.3,96.3
attn_zeroed,12,words_only,pair_novel,0.296115,0.008246,10,49.1,55.1
attn_zeroed,12,words_only,word_novel,0.141113,0.0246,10,57.3,63.3
attn_zeroed,13,mean_pooled,pair_novel,0.266575,0.010762,10,85.0,91.0
attn_zeroed,13,mean_pooled,word_novel,0.136246,0.027076,10,86.9,92.9
attn_zeroed,13,words_only,pair_novel,0.299152,0.008037,10,47.2,53.2
attn_zeroed,13,words_only,word_novel,0.143545,0.024343,10,57.3,63.3
attn_zeroed,14,mean_pooled,pair_novel,0.271593,0.017688,10,94.8,100.8
attn_zeroed,14,mean_pooled,word_novel,0.128063,0.025033,10,87.2,93.2
attn_zeroed,14,words_only,pair_novel,0.305569,0.008138,10,49.2,55.2
attn_zeroed,14,words_only,word_novel,0.147378,0.020731,10,54.2,60.2
attn_zeroed,15,mean_pooled,pair_novel,0.269155,0.010803,10,93.7,99.7
attn_zeroed,15,mean_pooled,word_novel,0.1279,0.02873,10,95.1,101.1
attn_zeroed,15,words_only,pair_novel,0.306898,0.006824,10,49.2,55.2
attn_zeroed,15,words_only,word_novel,0.142186,0.01926,10,51.1,57.1
attn_zeroed,16,mean_pooled,pair_novel,0.268452,0.018177,10,100.9,106.9
attn_zeroed,16,mean_pooled,word_novel,0.128915,0.025325,10,115.2,121.2
attn_zeroed,16,words_only,pair_novel,0.309088,0.008515,10,50.5,56.5
attn_zeroed,16,words_only,word_novel,0.144541,0.022935,10,56.9,62.9
attn_zeroed,17,mean_pooled,pair_novel,0.263615,0.014335,10,92.3,98.3
attn_zeroed,17,mean_pooled,word_novel,0.12312,0.021674,10,97.6,103.6
attn_zeroed,17,words_only,pair_novel,0.313012,0.007032,10,49.8,55.8
attn_zeroed,17,words_only,word_novel,0.147392,0.021224,10,51.5,57.5
attn_zeroed,18,mean_pooled,pair_novel,0.26822,0.009339,10,105.2,111.2
attn_zeroed,18,mean_pooled,word_novel,0.120457,0.025025,10,103.7,109.7
attn_zeroed,18,words_only,pair_novel,0.316836,0.005978,10,49.2,55.2
attn_zeroed,18,words_only,word_novel,0.151271,0.021012,10,50.8,56.8
attn_zeroed,19,mean_pooled,pair_novel,0.26321,0.012676,10,105.6,111.6
attn_zeroed,19,mean_pooled,word_novel,0.125802,0.025683,10,121.7,127.7
attn_zeroed,19,words_only,pair_novel,0.320488,0.006655,10,46.6,52.6
attn_zeroed,19,words_only,word_novel,0.154997,0.020324,10,46.3,52.3
attn_zeroed,20,mean_pooled,pair_novel,0.262854,0.011174,10,120.9,126.9
attn_zeroed,20,mean_pooled,word_novel,0.124364,0.019674,10,125.4,131.4
attn_zeroed,20,words_only,pair_novel,0.321377,0.009392,10,44.8,50.8
attn_zeroed,20,words_only,word_novel,0.156128,0.016792,10,49.3,55.3
attn_zeroed,21,mean_pooled,pair_novel,0.260146,0.01686,10,109.6,115.6
attn_zeroed,21,mean_pooled,word_novel,0.124608,0.02423,10,118.0,124.0
attn_zeroed,21,words_only,pair_novel,0.324787,0.007402,10,43.3,49.3
attn_zeroed,21,words_only,word_novel,0.161959,0.019397,10,48.6,54.6
attn_zeroed,22,mean_pooled,pair_novel,0.256343,0.015343,10,96.8,102.8
attn_zeroed,22,mean_pooled,word_novel,0.125456,0.026153,10,116.3,122.3
attn_zeroed,22,words_only,pair_novel,0.324915,0.006846,10,41.2,47.2
attn_zeroed,22,words_only,word_novel,0.164237,0.021255,10,45.4,51.4
attn_zeroed,23,mean_pooled,pair_novel,0.262313,0.009643,10,104.4,110.4
attn_zeroed,23,mean_pooled,word_novel,0.117872,0.022652,10,117.4,123.4
attn_zeroed,23,words_only,pair_novel,0.330818,0.006155,10,41.8,47.8
attn_zeroed,23,words_only,word_novel,0.167513,0.019261,10,45.0,51.0
attn_zeroed,24,mean_pooled,pair_novel,0.263458,0.011565,10,99.3,105.3
attn_zeroed,24,mean_pooled,word_novel,0.120606,0.025159,10,107.7,113.7
attn_zeroed,24,words_only,pair_novel,0.334576,0.005565,10,41.4,47.4
attn_zeroed,24,words_only,word_novel,0.172186,0.020235,10,45.3,51.3
