fold,epoch,train_loss,val_loss
0,1,7.59750241175803,7.435050010681152
0,2,7.101249148791283,7.204063415527344
0,3,6.887931279082965,7.083848476409912
0,4,6.749084241289298,7.005305767059326
0,5,6.641289297469073,6.957324028015137
0,6,6.5510186130972645,6.935970306396484
0,7,6.47170582226762,6.920267581939697
0,8,6.4053995006242195,6.906581401824951
0,9,6.339545738281694,6.915112495422363
0,10,6.279733429803654,6.912622928619385
0,11,6.22226974804222,6.916731834411621
0,12,6.172766995800703,6.9740214347839355
0,13,6.129305697423675,6.950125217437744
0,14,6.079351804562479,6.98854398727417
0,15,6.034331375553285,6.985625267028809
0,16,5.995724804221995,6.995898246765137
0,17,5.957511916922029,7.023758411407471
0,18,5.9197132845307,7.058313846588135
0,19,5.883027962206333,7.040332794189453
0,20,5.84657175689479,7.08812141418457
0,21,5.805757362955396,7.084658145904541
0,22,5.7776451310861425,7.107146739959717
0,23,5.743081446487345,7.1366095542907715
0,24,5.713460801838611,7.1859612464904785
0,25,5.681791581545795,7.199511528015137
0,26,5.659773294745205,7.212987422943115
0,27,5.629884519350812,7.21030855178833
0,28,5.592017435591874,7.234255313873291
