input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,pair_novel,10,35.5,306037.8,34004.2,0.358027,0.004674,0.128203,0.003351,0.331689,0.005553,0.609831,0.002404,0.410665
