input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_novel,10,22.6,275487.3,3453.7,0.002892,0.02021,0.000376,0.000414,0.003762,0.024383,0.501937,0.00948,0.044924
