fold,epoch,train_loss
0,1,6.8192626404494385
0,2,6.351271705822268
0,3,6.175346016343207
0,4,6.055743105209397
0,5,5.969778472931563
0,6,5.900074055158325
0,7,5.832397854954035
0,8,5.771562180796732
0,9,5.715937180796732
0,10,5.660305796731358
0,11,5.608008171603677
0,12,5.564938712972421
0,13,5.5171622829417775
0,14,5.4583822778345255
0,15,5.419110061287028
0,16,5.365520301327885
0,17,5.319065372829418
0,18,5.272205375383044
0,19,5.230055541368744
0,20,5.176363955566905
0,21,5.138723186925434
0,22,5.084820926966292
0,23,5.032975932073544
0,24,4.998698927477017
0,25,4.9536398748723185
0,26,4.9103089887640445
0,27,4.8678201608784475
0,28,4.825940053626149
0,29,4.785120339632278
0,30,4.75032654494382
0,31,4.711502170582227
0,32,4.673711057201226
0,33,4.636554519918284
0,34,4.599667070990807
0,35,4.5597912410623085
0,36,4.519846782431052
0,37,4.495191202757916
0,38,4.459815500510725
0,39,4.432219101123596
0,40,4.400314415219611
0,41,4.367257405515833
0,42,4.336472484678243
0,43,4.303882469356486
0,44,4.27595154494382
0,45,4.250115232379979
0,46,4.224536836057201
0,47,4.186793922369765
0,48,4.159649195607763
0,49,4.14168220122574
0,50,4.120494126659857
0,51,4.100871424923391
0,52,4.069428306945863
0,53,4.041378000510726
0,54,4.02315085546476
0,55,4.010459652706844
0,56,3.988902898365679
0,57,3.954374361593463
0,58,3.943716164453524
0,59,3.9114408835546475
0,60,3.905450395812053
0,61,3.8712279749744636
0,62,3.8534582482124615
0,63,3.8521986721144024
0,64,3.836378319713994
0,65,3.812454673135853
0,66,3.794900408580184
0,67,3.7856626659857
0,68,3.7642249744637386
0,69,3.742581716036772
0,70,3.730524131767109
0,71,3.709742722165475
0,72,3.694792837078652
0,73,3.677082801327886
0,74,3.6683063074565885
0,75,3.659489593973442
0,76,3.6454392236976507
0,77,3.6369832099080694
0,78,3.6184371807967315
0,79,3.6087180796731357
0,80,3.5949578651685394
0,81,3.5826927987742594
0,82,3.569990104698672
0,83,3.5562870275791623
0,84,3.5459368615934626
0,85,3.535480720122574
0,86,3.5275574565883554
0,87,3.518274387129724
0,88,3.5038412921348314
0,89,3.493431115934627
0,90,3.4848356103166496
0,91,3.4763010725229826
0,92,3.457860699693565
0,93,3.4539807839632277
0,94,3.44544879979571
0,95,3.435642556179775
0,96,3.4237238253319715
0,97,3.4201963100102146
0,98,3.4089989785495405
0,99,3.3934116445352402
0,100,3.387567990296221
0,101,3.375684371807967
0,102,3.374110380490296
0,103,3.3664242849846784
0,104,3.350740551583248
0,105,3.344923391215526
0,106,3.336060393258427
0,107,3.3307156537282943
0,108,3.3353405898876405
0,109,3.31630873340143
0,110,3.3017801966292133
0,111,3.2972998595505616
0,112,3.2912905388151175
0,113,3.2871804775280897
0,114,3.281316075076609
0,115,3.278818628702758
0,116,3.2711108273748724
0,117,3.265614466292135
0,118,3.251130617977528
0,119,3.2442533835546477
0,120,3.2349087078651686
0,121,3.231304264555669
0,122,3.2205614785495404
0,123,3.22084110061287
0,124,3.2100459652706843
0,125,3.2030790347293157
0,126,3.201250957609806
0,127,3.188281728804903
0,128,3.181312244637385
0,129,3.182113764044944
0,130,3.178391853932584
0,131,3.167790474974464
0,132,3.16005873340143
0,133,3.160222484678243
0,134,3.1499901046986722
0,135,3.1429641215526045
0,136,3.1453287793667006
0,137,3.133359295199183
0,138,3.129395429009193
0,139,3.127086312563841
0,140,3.119599399897855
0,141,3.1103038815117467
0,142,3.114050051072523
0,143,3.1041735827374874
0,144,3.1039472676200206
0,145,3.0982386363636363
0,146,3.086995339632278
0,147,3.078769471399387
0,148,3.074270939734423
0,149,3.0767757277834527
0,150,3.0631853294177733
0,151,3.0612318054136876
0,152,3.064553434627171
0,153,3.054951161899898
0,154,3.0466857124616955
0,155,3.0428734678243106
0,156,3.041611657303371
0,157,3.0336424284984678
0,158,3.0306368105209396
0,159,3.0246957992849848
0,160,3.0231971399387128
0,161,3.009606741573034
0,162,3.0159346271705822
0,163,3.0032475740551585
0,164,3.002629915730337
0,165,2.9964204545454547
0,166,2.9973467824310522
0,167,2.9852078013278858
0,168,2.979063457609806
0,169,2.98133458886619
0,170,2.973755426455567
0,171,2.9633018386108274
0,172,2.966371935648621
0,173,2.9663227783452504
0,174,2.957620020429009
0,175,2.9477920709908068
0,176,2.9497867722165476
0,177,2.9431278728294177
0,178,2.944237104187947
0,179,2.9381770301327887
0,180,2.936402259959142
0,181,2.92940787793667
0,182,2.926332673646578
0,183,2.9201197012257407
0,184,2.9200903345250255
0,185,2.912633426966292
0,186,2.9097108018386106
0,187,2.910599463738509
0,188,2.908899387129724
0,189,2.9014380107252298
0,190,2.8995135342185905
0,191,2.8970882277834527
0,192,2.8952285495403474
0,193,2.8897414453524006
0,194,2.8859735699693565
0,195,2.884678562308478
0,196,2.8864204545454544
0,197,2.876676455566905
0,198,2.8709457992849847
0,199,2.865856422369765
0,200,2.868880873340143
