input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_corpus,10,51.7,39691.2,531.2,0.424372,0.055185,0.182832,0.046788,0.386414,0.046037,0.623418,0.026233,0.576889
