fold,epoch,train_loss
0,1,7.576025280898876
0,2,7.01309435648621
0,3,6.795338993871297
0,4,6.652028855975485
0,5,6.5419503319714
0,6,6.449936159346271
0,7,6.38085291113381
0,8,6.295358784473953
0,9,6.24416113381001
0,10,6.173704673135853
0,11,6.127792390194076
0,12,6.07088802349336
0,13,6.027415730337078
0,14,5.977867083758937
0,15,5.932769407558734
0,16,5.8958152451481105
0,17,5.853887895812053
0,18,5.813598697650664
0,19,5.779894662921349
0,20,5.736025919305414
0,21,5.704210929519919
0,22,5.676235316649643
0,23,5.638489530132788
0,24,5.601942671092952
0,25,5.575994637385087
0,26,5.544936797752809
0,27,5.518105847803882
0,28,5.494971910112359
0,29,5.466241700715015
0,30,5.429994254341165
0,31,5.407761746680286
0,32,5.380077247191012
0,33,5.362164836567927
0,34,5.334050051072523
0,35,5.311916815628192
0,36,5.290737359550562
0,37,5.265685648621042
0,38,5.239554392236976
0,39,5.2282281026557715
0,40,5.207273684882534
0,41,5.1848314606741575
0,42,5.164081013789581
0,43,5.1519972548518895
0,44,5.131511108273749
0,45,5.113281728804903
0,46,5.093239913176711
0,47,5.0806412793667
0,48,5.057875063840654
0,49,5.050506575587334
0,50,5.031525472420838
0,51,5.010156409601635
0,52,4.993125957609806
0,53,4.979143258426967
0,54,4.960491573033708
0,55,4.954111018896834
0,56,4.935901430030643
0,57,4.916209461184883
0,58,4.907175370275792
0,59,4.89881799029622
0,60,4.880704162410623
0,61,4.871520365168539
0,62,4.852466164453524
0,63,4.838076800306435
0,64,4.828471335546476
0,65,4.820142364657814
0,66,4.81034314351379
0,67,4.805080758426966
0,68,4.790269088355465
0,69,4.764625893769153
0,70,4.7566075076608785
0,71,4.740793539325843
0,72,4.734574182839633
0,73,4.7274336057201225
0,74,4.716542709397344
0,75,4.71590462206333
0,76,4.696881703268642
0,77,4.6873167773238
0,78,4.670585737997957
0,79,4.666696884576098
0,80,4.655443373340143
0,81,4.6446482379979575
0,82,4.6448001787538304
0,83,4.626500893769152
0,84,4.619857635342186
0,85,4.614352655771195
0,86,4.598769790602656
0,87,4.597148557201225
0,88,4.580005745658836
0,89,4.581558669560776
0,90,4.568443564862104
0,91,4.558310137895812
0,92,4.555165028089887
0,93,4.541954800817161
0,94,4.531587717058223
0,95,4.52680700970378
0,96,4.5219806562819205
0,97,4.511127425944841
0,98,4.497378064351379
0,99,4.499354251787539
0,100,4.486144024514811
0,101,4.486297242083759
0,102,4.478074885086824
0,103,4.465248020939734
0,104,4.463707865168539
0,105,4.448050625638406
0,106,4.4410134703779365
0,107,4.441456524514811
0,108,4.4388958758937695
0,109,4.420448480592441
0,110,4.421229570990807
0,111,4.409231358529111
0,112,4.405009895301328
0,113,4.394181882022472
0,114,4.392518194586312
0,115,4.386639427987743
0,116,4.377796539836568
0,117,4.370488381001022
0,118,4.36721814351379
0,119,4.363073927477017
0,120,4.348954609295199
0,121,4.344376915219612
0,122,4.3437611721144025
0,123,4.339541304902962
0,124,4.3346089759959145
0,125,4.329664198161389
0,126,4.321232124616956
0,127,4.309352017364658
0,128,4.30600325587334
0,129,4.303092441266599
0,130,4.294808797242084
0,131,4.289952438712972
0,132,4.286972356996936
0,133,4.27899195607763
0,134,4.278539006639428
0,135,4.265898876404495
0,136,4.266228294177733
0,137,4.2657823672114406
0,138,4.260320799284985
0,139,4.253506767109295
0,140,4.247004915730337
0,141,4.2423997701736464
0,142,4.237248787027579
0,143,4.231184563329928
0,144,4.22521131256384
0,145,4.2253619765066395
0,146,4.2155554136874365
0,147,4.213157558733402
0,148,4.208828524004086
0,149,4.203397280388151
0,150,4.197643641470889
0,151,4.197037793667008
0,152,4.200886108273749
0,153,4.1872101634320735
0,154,4.178245978038815
0,155,4.176626659856997
0,156,4.173338546986721
0,157,4.174665155771195
0,158,4.158248212461696
0,159,4.160900153217569
0,160,4.160196629213483
0,161,4.154257213993871
0,162,4.161888406537283
0,163,4.138910240040858
0,164,4.135184499489275
0,165,4.136096144024515
0,166,4.1360980592441265
0,167,4.125864083248213
0,168,4.117204736976507
0,169,4.117565436670072
0,170,4.113271833503575
0,171,4.108222356996936
0,172,4.101842760469867
0,173,4.09598218845761
0,174,4.096542070990807
0,175,4.0931664964249235
0,176,4.096376085291113
0,177,4.0856744765066395
0,178,4.081494828907048
0,179,4.076904047497447
0,180,4.078699246680286
0,181,4.073909601634321
0,182,4.064520237487232
0,183,4.063724463738509
0,184,4.05812276557712
0,185,4.056234039836568
0,186,4.055374106230848
0,187,4.049724208375894
0,188,4.050428370786517
0,189,4.055908771705822
0,190,4.037223889172625
0,191,4.037996680286006
0,192,4.030604251787539
0,193,4.032379341164454
0,194,4.027411899897855
0,195,4.022694075587334
0,196,4.017550753319714
0,197,4.0164051327885595
0,198,4.01475102145046
0,199,4.010302285495404
0,200,4.004187308478039
