fold,epoch,train_loss
0,1,8.994137024306674
0,2,8.382588365683075
0,3,8.150614639058013
0,4,7.988713205866055
0,5,7.873196738827296
0,6,7.775580683600329
0,7,7.6993638105448445
0,8,7.632485141091718
0,9,7.580124014386248
0,10,7.527925421138223
0,11,7.482268459997754
0,12,7.445844666910542
0,13,7.412808723021257
0,14,7.3774941415517015
0,15,7.351644983465956
0,16,7.323929633425934
0,17,7.30209627413554
0,18,7.269227843837492
0,19,7.255281205518351
0,20,7.236365751891546
0,21,7.215833565739577
0,22,7.1989291806864975
0,23,7.182239846865413
0,24,7.167500461794225
0,25,7.153916920502577
0,26,7.140110178669091
0,27,7.1256605468368
0,28,7.1115300963067325
0,29,7.103000938076111
0,30,7.095582349681453
0,31,7.080375737512541
0,32,7.071540980162768
0,33,7.060603700873243
0,34,7.051174496644295
0,35,7.043336671532106
0,36,7.036697247706422
0,37,7.028667913812899
0,38,7.017628768150324
0,39,7.016197206054394
0,40,7.002354245066045
0,41,6.99737818592741
0,42,6.995375266663528
0,43,6.983326964798604
0,44,6.974333295906873
0,45,6.968863298043804
0,46,6.961754836162653
0,47,6.9572623027414275
0,48,6.951031249886815
0,49,6.946313704966008
0,50,6.944122898836278
0,51,6.934448309833138
0,52,6.936148346414485
0,53,6.923577130501237
0,54,6.917615004871476
0,55,6.919311872276772
0,56,6.913135600893889
0,57,6.904874011669811
0,58,6.904206221002039
0,59,6.90344471327106
0,60,6.89457011485094
0,61,6.889433785952039
0,62,6.8846863602284705
0,63,6.885127781178354
0,64,6.880137687117209
0,65,6.873547611890024
0,66,6.87077820476137
0,67,6.86987317862925
0,68,6.864419932125304
0,69,6.858635280354369
0,70,6.855498701543298
0,71,6.854793786241792
0,72,6.851756810106593
0,73,6.850713245707125
0,74,6.846748153728581
0,75,6.843026635566486
0,76,6.840074321705777
0,77,6.83403251393532
0,78,6.834871440109817
0,79,6.83079723792725
0,80,6.824915699917058
0,81,6.826109121069769
0,82,6.815511396357078
0,83,6.819897988750331
0,84,6.81497490012568
0,85,6.816365715672391
0,86,6.812109964976077
0,87,6.809230994903965
0,88,6.807031586724955
0,89,6.804970264073858
0,90,6.799113173993198
0,91,6.796291701829429
0,92,6.793719689094774
0,93,6.791556952810063
0,94,6.788716465589992
0,95,6.7881496358163975
0,96,6.788497792442511
0,97,6.781784119349359
0,98,6.781718472131171
0,99,6.775217586572835
0,100,6.776788592414984
0,101,6.771698895677968
0,102,6.775304059805069
0,103,6.767180556108904
0,104,6.767059221940115
0,105,6.76594774662528
0,106,6.763179244975498
0,107,6.762024759414264
0,108,6.756512656783666
0,109,6.758992763412858
0,110,6.759634747932791
0,111,6.753313599930459
0,112,6.750736607062011
0,113,6.750378490168311
0,114,6.749804416563744
0,115,6.745431859093
0,116,6.741551882128382
0,117,6.742064835909119
0,118,6.7438721717367445
0,119,6.737015432981887
0,120,6.7399306222088615
0,121,6.739214841160896
0,122,6.731394672886703
0,123,6.730379631071688
0,124,6.730371029022408
0,125,6.727175141345252
0,126,6.731111257999906
0,127,6.7255095129610245
0,128,6.722141584298272
0,129,6.721708765397668
0,130,6.720393557336733
0,131,6.71786636580622
0,132,6.716912443815036
0,133,6.712982665512483
0,134,6.712565692492132
0,135,6.711370007642242
0,136,6.713282379018968
0,137,6.708031507042815
0,138,6.709759160729743
0,139,6.708750910006266
0,140,6.70448474630293
0,141,6.704793967337566
0,142,6.703825104945001
0,143,6.701389366780515
0,144,6.697872034103956
0,145,6.697457324780784
0,146,6.694785709370257
0,147,6.693928220878894
0,148,6.691969217340283
0,149,6.689908800168057
0,150,6.692516579318138
0,151,6.690922031025328
0,152,6.686518687272951
0,153,6.684833138353549
0,154,6.687764626200212
0,155,6.681863167654846
0,156,6.68621218267493
0,157,6.681459324078132
0,158,6.6794324096241535
0,159,6.679294776835677
0,160,6.680488650727824
0,161,6.675357301962716
0,162,6.675236873272799
0,163,6.675352321828923
0,164,6.672529944186282
0,165,6.671433862012264
0,166,6.668491961158578
0,167,6.670273943577801
0,168,6.669887304099646
0,169,6.667340644773395
0,170,6.667145514076575
0,171,6.665142142073257
0,172,6.661760178487995
0,173,6.66094796394021
0,174,6.659639094231375
0,175,6.659753184569191
0,176,6.661365389699997
0,177,6.658222925276261
0,178,6.656347225793834
0,179,6.655360706563273
0,180,6.65295892385647
0,181,6.655846043238427
0,182,6.6524971296319775
0,183,6.650576156205971
0,184,6.6506332013748795
0,185,6.648989304483569
0,186,6.645464727976037
0,187,6.648987946265262
0,188,6.6459767762779025
0,189,6.643105502776198
0,190,6.6436442627047745
0,191,6.643217782156271
0,192,6.640881193928221
0,193,6.642158824615986
0,194,6.6403637127531265
0,195,6.638722985037867
0,196,6.637420906420569
0,197,6.637884511602806
0,198,6.635631680170375
0,199,6.637219437371648
0,200,6.635361847466651
1,1,8.889231844388796
1,2,8.335159935356124
1,3,8.127137506551744
1,4,7.982136487391532
1,5,7.867672966047405
1,6,7.784275631879331
1,7,7.702185006697339
1,8,7.633807546153398
1,9,7.576645397763671
1,10,7.52833856866228
1,11,7.476110247655932
1,12,7.438963677858016
1,13,7.3969569877991965
1,14,7.364643694310174
1,15,7.334763645827267
1,16,7.30951577150428
1,17,7.278209808689069
1,18,7.2570763387397355
1,19,7.238261458272669
1,20,7.21527393570555
1,21,7.1926408443014385
1,22,7.172637550230039
1,23,7.162945973589191
1,24,7.137343668103197
1,25,7.127686215130161
1,26,7.111896966542426
1,27,7.100233041902044
1,28,7.091556075650806
1,29,7.075063424523907
1,30,7.06458199871877
1,31,7.051828391619591
1,32,7.037694368411858
1,33,7.028978728670433
1,34,7.0251673424669505
1,35,7.014039841884573
1,36,7.005053942694078
1,37,6.9968783668685575
1,38,6.992374952681847
1,39,6.978523473443596
1,40,6.973908588608701
1,41,6.961081274387048
1,42,6.96044566420127
1,43,6.952874304787141
1,44,6.941408297420069
1,45,6.939670720255081
1,46,6.935509452710966
1,47,6.926630019364044
1,48,6.9214200177625065
1,49,6.916204556374119
1,50,6.909672831372664
1,51,6.9046903208898724
1,52,6.897583953322462
1,53,6.89618488294217
1,54,6.886255350591113
1,55,6.883643297565663
1,56,6.878760883175121
1,57,6.876396340486868
1,58,6.869811837545862
1,59,6.864675543066799
1,60,6.8645991060509
1,61,6.856003126637936
1,62,6.851403256216877
1,63,6.849250735251296
1,64,6.843570736998427
1,65,6.842623918962204
1,66,6.838423522945664
1,67,6.833304517791626
1,68,6.833316802312038
1,69,6.825673555704386
1,70,6.824093857375808
1,71,6.821383528187059
1,72,6.816695391211927
1,73,6.811311131413429
1,74,6.810686440801351
1,75,6.809222762943334
1,76,6.80573304918176
1,77,6.802255619940597
1,78,6.79632674640382
1,79,6.7990102316405565
1,80,6.7926513998893485
1,81,6.788023775551802
1,82,6.788188024139537
1,83,6.786113305136568
1,84,6.782088532263701
1,85,6.7789459699493335
1,86,6.776019524197776
1,87,6.772891976297245
1,88,6.773406106225613
1,89,6.765796528303535
1,90,6.765596336119038
1,91,6.761808608991905
1,92,6.759065521082057
1,93,6.755975736707239
1,94,6.753924221798381
1,95,6.752698954632812
1,96,6.749900358889989
1,97,6.747302865296139
