fold,epoch,train_loss,val_loss
0,1,7.920085688344115,7.7811198234558105
0,2,7.351127142208603,7.450257778167725
0,3,7.054303569401884,7.2359771728515625
0,4,6.848336596300079,7.081464767456055
0,5,6.699416212688685,6.9479498863220215
0,6,6.568232890704801,6.855968952178955
0,7,6.465853762342526,6.804353713989258
0,8,6.397562705708773,6.750489234924316
0,9,6.3100541936216095,6.683486461639404
0,10,6.257968732266485,6.6549201011657715
0,11,6.19855720122574,6.609283447265625
0,12,6.1455261888548405,6.619744777679443
0,13,6.1129220576552035,6.600492000579834
0,14,6.061094086936784,6.518439769744873
0,15,6.010107394166383,6.509936809539795
0,16,5.976160481216661,6.592399597167969
0,17,5.954900124843945,6.499697208404541
0,18,5.8836660140733175,6.535511016845703
0,19,5.849482181364204,6.509728908538818
0,20,5.828055839291794,6.460411548614502
0,21,5.7757706985586195,6.474625110626221
0,22,5.763617920780842,6.4691948890686035
0,23,5.726544943820224,6.493317604064941
0,24,5.670365168539326,6.496969699859619
0,25,5.681685180456248,6.485083103179932
0,26,5.643497829417774,6.520412921905518
0,27,5.615023833844059,6.438525199890137
0,28,5.590817231301782,6.484366416931152
0,29,5.5563248354329815,6.505388259887695
0,30,5.533242537736919,6.43633508682251
0,31,5.501828680059017,6.490927696228027
0,32,5.4840316791510615,6.489742279052734
0,33,5.461281352854386,6.44452428817749
0,34,5.442430626489616,6.4231133460998535
0,35,5.414462745431846,6.419492721557617
0,36,5.371650493701056,6.419957160949707
0,37,5.3603602740892065,6.490335464477539
0,38,5.3344434513676084,6.458035945892334
0,39,5.311581403926909,6.413064956665039
0,40,5.3015935336511175,6.491436004638672
0,41,5.28852677051413,6.414831161499023
0,42,5.2743573374191355,6.415382385253906
0,43,5.242087305640676,6.415607452392578
0,44,5.217329900124844,6.450953006744385
0,45,5.211110401770514,6.45863151550293
0,46,5.203791425490864,6.451539039611816
0,47,5.181616374418341,6.439255714416504
0,48,5.1668273323118825,6.484957695007324
0,49,5.14353152309613,6.459024906158447
0,50,5.144154324140279,6.441984176635742
0,51,5.098704744069913,6.491353988647461
0,52,5.09588334184542,6.469771862030029
0,53,5.083063074565883,6.448736667633057
0,54,5.056600059584611,6.472845554351807
0,55,5.059199438202247,6.510800838470459
0,56,5.036363281693338,6.548065662384033
0,57,5.04096796617864,6.531294822692871
0,58,5.0097881908977415,6.512810230255127
0,59,4.95256568493928,6.489699840545654
