input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_novel,10,100.9,275487.3,3453.7,0.262119,0.034801,0.069796,0.018918,0.242791,0.026838,0.58365,0.007121,0.544612
