input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_corpus,10,36.8,39691.2,531.2,0.336634,0.058543,0.116407,0.040324,0.310993,0.048685,0.603776,0.027453,0.528431
