input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,pair_novel,10,23.1,306037.8,34004.2,-0.002808,0.00646,4.5e-05,5.1e-05,-0.002251,0.006354,0.500535,0.003016,0.043075
