input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,word_corpus,10,21.2,39691.2,531.2,0.002861,0.040155,0.001459,0.001265,-0.002191,0.045098,0.496598,0.020292,0.167943
