input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_corpus,10,33.0,39691.2,531.2,0.373496,0.049962,0.141746,0.039839,0.363469,0.048261,0.617009,0.031724,0.516097
