input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,word_corpus,10,24.9,39691.2,531.2,0.376772,0.046953,0.143941,0.036518,0.367377,0.047878,0.603573,0.054119,0.482046
