input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,word_novel,10,21.0,275487.3,3453.7,-0.002626,0.0163,0.000246,0.000247,-0.004492,0.016988,0.500321,0.005904,0.051039
