input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,pair_novel,10,23.2,306037.8,34004.2,-0.001152,0.005766,3.1e-05,4.6e-05,-0.001718,0.00555,0.499044,0.002577,0.041794
