input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,word_novel,10,42.7,275487.3,3453.7,0.314298,0.030923,0.099644,0.019121,0.284672,0.031263,0.588707,0.015789,0.474697
