fold,epoch,train_loss,val_loss
0,1,9.177934641329683,8.57335376739502
0,2,8.4937416949251,8.278627395629883
0,3,8.260920038920395,8.133109092712402
0,4,8.116292832402682,8.050764083862305
0,5,8.011929355126819,8.074545860290527
0,6,7.923779380904318,8.010656356811523
0,7,7.857195371667986,7.95002555847168
0,8,7.799475554942382,7.922800064086914
0,9,7.749984569806196,7.884632110595703
0,10,7.705417631810161,7.9029436111450195
0,11,7.662986414168185,7.823674201965332
0,12,7.616040503351075,7.88632345199585
0,13,7.590241219312068,7.807294845581055
0,14,7.557901802246636,7.814427852630615
0,15,7.5322109833934805,7.776961326599121
0,16,7.492274918855334,7.782674312591553
0,17,7.495175341461112,7.762469291687012
0,18,7.453805630386953,7.733910083770752
0,19,7.427942810255814,7.7359299659729
0,20,7.409305405287655,7.7382121086120605
0,21,7.402945442465346,7.71238374710083
0,22,7.373808244443315,7.702599048614502
0,23,7.360443881292796,7.71792459487915
0,24,7.337305398026388,7.684666156768799
0,25,7.322300442211201,7.665037631988525
0,26,7.313888717442291,7.703916072845459
0,27,7.296684051351685,7.70932149887085
0,28,7.2891545706049365,7.690130233764648
0,29,7.2708775060450055,7.705005645751953
0,30,7.2590316554964165,7.673173904418945
0,31,7.2520980525280105,7.6719746589660645
0,32,7.249937371566328,7.667283535003662
0,33,7.220914992339362,7.644143581390381
0,34,7.225761434681266,7.64438009262085
0,35,7.218881383561942,7.6324968338012695
0,36,7.205160310637031,7.645579814910889
0,37,7.196169953600499,7.6183624267578125
0,38,7.179976419033235,7.621269702911377
0,39,7.185699205617317,7.6410417556762695
0,40,7.162730000653514,7.6366095542907715
0,41,7.1623238234931055,7.6353325843811035
0,42,7.16100363426447,7.628512382507324
0,43,7.144203783846584,7.59248161315918
0,44,7.133898229702941,7.6955952644348145
0,45,7.141818457416296,7.602191925048828
0,46,7.124830721697394,7.627598285675049
0,47,7.111327486802646,7.606862545013428
0,48,7.1149744584909635,7.595480918884277
0,49,7.105909219631563,7.618772029876709
