input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,pair_novel,10,124.1,306037.8,34004.2,0.526238,0.006977,0.27697,0.00738,0.457342,0.007087,0.647314,0.002558,0.588143
