input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,pair_novel,10,42.7,306037.8,34004.2,0.422164,0.003907,0.178236,0.003284,0.384124,0.005132,0.625634,0.002159,0.501148
