fold,epoch,train_loss,val_loss
0,1,25.158770129208836,25.451562881469727
0,2,25.06002164088855,25.442270278930664
0,3,25.033165457322895,25.463153839111328
0,4,24.99819195149895,25.51378631591797
0,5,24.985107965756477,25.49918556213379
0,6,24.94275507606136,25.55900001525879
0,7,24.9050187766533,25.593137741088867
0,8,24.861929937623323,25.631725311279297
0,9,24.823384093946917,25.677669525146484
0,10,24.7786463305964,25.709671020507812
0,11,24.73883743873719,25.792280197143555
0,12,24.6904139615556,25.79054069519043
0,13,24.6467423302145,25.834728240966797
0,14,24.605596795239006,25.865217208862305
0,15,24.55638764241614,25.93057632446289
0,16,24.496805582076252,25.976707458496094
0,17,24.455858952326395,26.020267486572266
0,18,24.41211969320858,26.06683921813965
0,19,24.357062726751955,26.119672775268555
0,20,24.315133505187447,26.11189079284668
0,21,24.270186891350008,26.19695281982422
0,22,24.232746960728154,26.171579360961914
1,1,25.297542184252304,25.018850326538086
1,2,25.180778546995956,25.001150131225586
1,3,25.145304495834765,25.00429916381836
1,4,25.11119089703933,25.045085906982422
1,5,25.086426572396523,25.045557022094727
1,6,25.06465524295838,25.08302116394043
1,7,25.032569025056873,25.09610366821289
1,8,24.996546701363318,25.139057159423828
1,9,24.953795764390108,25.181194305419922
1,10,24.915737876630498,25.207521438598633
1,11,24.869472267229668,25.219812393188477
1,12,24.814872097019688,25.282020568847656
1,13,24.76927955352613,25.345773696899414
1,14,24.723854765061127,25.380735397338867
1,15,24.66927505278146,25.420230865478516
1,16,24.61580211453168,25.482397079467773
1,17,24.546881393103224,25.496732711791992
1,18,24.52183065743605,25.554372787475586
1,19,24.447081471661676,25.556564331054688
1,20,24.409211796860934,25.598190307617188
1,21,24.35183343971457,25.61619758605957
1,22,24.3061877056022,25.700578689575195
2,1,25.35925579313572,24.82929229736328
2,2,25.260865054015014,24.791353225708008
2,3,25.22109942424674,24.788469314575195
2,4,25.177824344394036,24.769704818725586
2,5,25.17335462738795,24.792566299438477
2,6,25.166852481028624,24.80569839477539
2,7,25.16239090187781,24.802989959716797
2,8,25.120908184647934,24.8282527923584
2,9,25.152413891318943,24.81617546081543
2,10,25.14782617541147,24.829153060913086
2,11,25.13190649604297,24.84362030029297
2,12,25.1313734665229,24.85306167602539
2,13,25.15964844465241,24.822961807250977
2,14,25.09667772058674,24.873994827270508
2,15,25.06551990722845,24.89039421081543
2,16,25.035464773259008,24.89626693725586
2,17,25.052613268773015,24.929182052612305
2,18,24.986332472076985,24.948740005493164
2,19,24.97318373242732,24.974157333374023
2,20,25.015791508148027,24.989608764648438
2,21,25.01354139116636,24.96260643005371
2,22,24.92044839582528,25.036935806274414
2,23,24.97665045877159,24.997102737426758
2,24,24.95015767094582,25.01363182067871
3,1,25.290016028851934,25.3803768157959
3,2,25.121957523542378,25.361352920532227
3,3,25.075381687036668,25.35300064086914
3,4,25.037337206972552,25.37790298461914
3,5,25.014191544780605,25.427669525146484
3,6,24.980530955720297,25.416101455688477
3,7,24.943554397916248,25.422740936279297
3,8,24.900362652774994,25.50127601623535
3,9,24.86934482067722,25.541732788085938
3,10,24.809244640352635,25.59322166442871
3,11,24.76751352434382,25.65493392944336
3,12,24.718517331196153,25.79374885559082
3,13,24.681162091765177,25.73917579650879
3,14,24.63594269685434,25.82474136352539
3,15,24.58756361450611,25.803693771362305
3,16,24.546862352234022,25.828454971313477
3,17,24.488815868563414,25.910581588745117
3,18,24.442476457623723,25.98309326171875
3,19,24.382975355640152,26.016511917114258
3,20,24.359182528551393,26.027334213256836
3,21,24.28056100981767,26.139131546020508
3,22,24.248565417751955,26.188983917236328
3,23,24.213941093969144,26.1550235748291
4,1,25.175678586816026,25.275787353515625
4,2,25.060205018981733,25.302751541137695
4,3,25.0206461918659,25.290454864501953
4,4,24.993197873395495,25.314918518066406
4,5,24.96347540503849,25.335681915283203
4,6,24.933167632689226,25.35563850402832
4,7,24.90438205718095,25.38658332824707
4,8,24.867103476868298,25.422035217285156
4,9,24.818106622877256,25.4841251373291
4,10,24.793897799419575,25.487548828125
4,11,24.74997967694471,25.584692001342773
4,12,24.718336679863103,25.55661964416504
4,13,24.661710550917384,25.64231300354004
4,14,24.616001967271753,25.671833038330078
4,15,24.584076479721656,25.690929412841797
4,16,24.519002056693196,25.72612190246582
4,17,24.452525342849942,25.7967472076416
4,18,24.419171144513182,25.90596580505371
4,19,24.37431409688407,25.938623428344727
4,20,24.321025013616445,25.93549919128418
4,21,24.273355255135638,26.006439208984375
5,1,25.371707966207634,25.207794189453125
5,2,25.21959392705204,25.196697235107422
5,3,25.176089279593523,25.20281982421875
5,4,25.142184003064703,25.24717903137207
5,5,25.116281226687097,25.27116584777832
5,6,25.078817267173417,25.269506454467773
5,7,25.057239349154184,25.332950592041016
5,8,25.01233542351352,25.34656524658203
5,9,24.97434723874428,25.37726402282715
5,10,24.935990080045165,25.412609100341797
5,11,24.889289674778716,25.41898536682129
5,12,24.85933020142347,25.49822998046875
5,13,24.805534608948122,25.56573486328125
5,14,24.753626227392786,25.545072555541992
5,15,24.721571869266285,25.663192749023438
5,16,24.671804746254814,25.684326171875
5,17,24.622372320906507,25.689584732055664
5,18,24.573939956045727,25.735153198242188
5,19,24.53273786720971,25.819143295288086
5,20,24.49627396818356,25.879737854003906
5,21,24.455479162046093,25.9140567779541
5,22,24.40456277597435,25.889751434326172
6,1,25.18294544921541,25.520431518554688
6,2,25.043066944618616,25.484878540039062
6,3,24.995775754663974,25.47579002380371
6,4,24.95670504792228,25.532108306884766
6,5,24.9372144817309,25.583568572998047
6,6,24.89511046147081,25.602663040161133
6,7,24.863458140273448,25.671733856201172
6,8,24.82041766080633,25.704343795776367
6,9,24.778653615954006,25.76616096496582
6,10,24.732677540450965,25.77410316467285
6,11,24.68566728825843,25.833635330200195
6,12,24.619215328615752,25.931194305419922
6,13,24.572274292973297,25.94354248046875
6,14,24.52394892632916,25.943622589111328
6,15,24.49264675944399,26.05006217956543
6,16,24.41398011449232,26.084184646606445
6,17,24.37846795273731,26.14640998840332
6,18,24.341306808465593,26.118825912475586
6,19,24.27483652679495,26.187829971313477
6,20,24.224646384860304,26.318456649780273
6,21,24.17598918593194,26.342998504638672
6,22,24.11482414924717,26.36660385131836
6,23,24.083072074786447,26.35329246520996
7,1,25.27234337375859,25.10118293762207
7,2,25.119862152135802,25.055864334106445
7,3,25.077679188246993,25.05600357055664
7,4,25.05231789666202,25.112762451171875
7,5,25.021310113768415,25.14451026916504
7,6,24.99089533226047,25.142549514770508
7,7,24.95666497618011,25.207168579101562
7,8,24.915128922893846,25.2424373626709
7,9,24.867045894713304,25.301523208618164
7,10,24.830076151760437,25.36431312561035
7,11,24.775072777442787,25.372108459472656
7,12,24.72714349036223,25.47845458984375
7,13,24.685545541308436,25.51910400390625
7,14,24.6253628888951,25.51791763305664
7,15,24.5754669137173,25.607633590698242
7,16,24.517560428238845,25.676538467407227
7,17,24.469247786727152,25.73383140563965
7,18,24.414064715019908,25.7647762298584
7,19,24.364993351196585,25.84056854248047
7,20,24.318012467005563,25.82427978515625
7,21,24.281080660168275,25.88885498046875
7,22,24.213783987764604,25.984352111816406
8,1,25.2887846744405,25.512340545654297
8,2,25.162699274924957,25.473644256591797
8,3,25.119737975101195,25.525545120239258
8,4,25.092501388184736,25.51565170288086
8,5,25.064769883231534,25.545129776000977
8,6,25.033336552312434,25.561859130859375
8,7,25.00574587769489,25.588054656982422
8,8,24.96507005303268,25.648767471313477
8,9,24.92376853930776,25.693815231323242
8,10,24.885187062922995,25.77521324157715
8,11,24.844120937044817,25.758991241455078
8,12,24.798572382768803,25.848438262939453
8,13,24.766686382913658,25.84394073486328
8,14,24.707600009656936,25.879772186279297
8,15,24.675162759630783,25.946229934692383
8,16,24.64589419215696,26.011240005493164
8,17,24.58765481277613,26.060951232910156
8,18,24.558736309279514,26.02998161315918
8,19,24.476638259176102,26.103811264038086
8,20,24.44329969500173,26.172725677490234
8,21,24.40820276349356,26.272565841674805
8,22,24.34464603301063,26.25558090209961
9,1,25.29011099899092,25.272768020629883
9,2,25.142969263049988,25.233306884765625
9,3,25.09666562555059,25.275136947631836
9,4,25.0621346083001,25.297914505004883
9,5,25.035714285714285,25.30660057067871
9,6,25.006967469126906,25.339372634887695
9,7,24.97231632309836,25.374544143676758
9,8,24.92591057613762,25.406888961791992
9,9,24.88817011836689,25.477092742919922
9,10,24.852097448464754,25.48459243774414
9,11,24.811165569490495,25.559358596801758
9,12,24.769396793362485,25.54792594909668
9,13,24.713206557429565,25.602018356323242
9,14,24.668436563996604,25.648813247680664
9,15,24.628017234475358,25.709596633911133
9,16,24.566565358063844,25.73440170288086
9,17,24.537085755930356,25.82262420654297
9,18,24.474827014559608,25.85776710510254
9,19,24.437244726346645,25.928882598876953
9,20,24.390842983678503,25.879371643066406
9,21,24.338741130491886,26.013010025024414
9,22,24.309962279563692,26.033458709716797
