input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_corpus,10,21.8,39691.2,531.2,0.007753,0.051949,0.002489,0.002487,0.013171,0.048353,0.503937,0.020671,0.096421
