fold,epoch,train_loss,val_loss
0,1,25.554892807745503,25.16275405883789
0,2,25.111592323651454,25.1778507232666
0,3,24.823584024896267,25.237884521484375
0,4,24.543734439834026,25.380037307739258
0,5,24.233058437067772,25.50865936279297
0,6,23.917678077455047,25.697521209716797
0,7,23.60658886583679,25.90056037902832
0,8,23.23372579529737,26.096132278442383
0,9,22.906967496542187,26.21756362915039
0,10,22.541293222683265,26.427135467529297
0,11,22.23660961272476,26.61517906188965
0,12,21.869192600276627,26.862876892089844
0,13,21.54048928077455,27.091917037963867
0,14,21.208642807745505,27.332754135131836
0,15,20.85546334716459,27.458942413330078
0,16,20.551398686030428,27.830392837524414
0,17,20.299528008298754,28.104598999023438
0,18,19.956206777316737,28.24102783203125
0,19,19.711146265560167,28.39422035217285
0,20,19.40304460580913,28.868793487548828
0,21,19.126661479944676,28.8060245513916
1,1,25.775209735027826,24.956886291503906
1,2,25.378874560456296,24.989177703857422
1,3,25.137082260431377,25.089733123779297
1,4,24.873343923913946,25.188844680786133
1,5,24.591366254118558,25.38825798034668
1,6,24.272703989810893,25.509599685668945
1,7,23.950452695406597,25.806934356689453
1,8,23.63206730902345,25.869531631469727
1,9,23.280165849876788,26.079486846923828
1,10,22.947725447850043,26.240083694458008
1,11,22.62080183846942,26.530536651611328
1,12,22.26864426724257,26.582233428955078
1,13,21.927333388708917,26.886014938354492
1,14,21.621031993244177,27.154518127441406
1,15,21.294764238447268,27.24286651611328
1,16,21.012132444555196,27.694931030273438
1,17,20.77752858764571,27.876771926879883
1,18,20.422892958994378,27.970516204833984
1,19,20.090649832488857,28.09640884399414
1,20,19.802707173907024,28.400745391845703
1,21,19.547749328571033,28.67926788330078
2,1,25.650436108202936,25.474531173706055
2,2,25.22698317817832,25.61286163330078
2,3,24.95630075549645,25.66765785217285
2,4,24.684967530630146,25.73341941833496
2,5,24.391765230185904,25.819791793823242
2,6,24.10396741744716,26.043426513671875
2,7,23.78778366486517,26.219562530517578
2,8,23.461415211793668,26.272872924804688
2,9,23.134316374748874,26.49559211730957
2,10,22.779026131122492,26.69874382019043
2,11,22.439712373730227,26.91423797607422
2,12,22.112226238646333,27.123916625976562
2,13,21.817854970147987,27.37122344970703
2,14,21.471571616536036,27.714479446411133
2,15,21.166529314394047,27.85542106628418
2,16,20.841193656093488,27.995468139648438
2,17,20.59715875328938,28.252607345581055
2,18,20.282796539430123,28.44904327392578
2,19,20.017157833677597,28.763797760009766
