condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,32,mean_pooled,word_novel,2,0.34672,0.024473
attn_zeroed,32,mean_pooled,word_novel,3,0.399583,0.024301
attn_zeroed,32,mean_pooled,word_novel,4,0.432653,0.019585
attn_zeroed,32,mean_pooled,word_novel,5,0.468532,0.015292
attn_zeroed,32,mean_pooled,word_novel,6,0.484481,0.015005
attn_zeroed,32,mean_pooled,word_novel,7,0.49857,0.015873
attn_zeroed,32,mean_pooled,word_novel,8,0.504805,0.014426
attn_zeroed,32,mean_pooled,word_novel,9,0.510717,0.015784
attn_zeroed,32,mean_pooled,word_novel,10,0.51496,0.015793
attn_zeroed,32,mean_pooled,word_novel,11,0.517016,0.016385
attn_zeroed,32,mean_pooled,word_novel,12,0.518415,0.015827
attn_zeroed,32,mean_pooled,word_novel,13,0.518547,0.015233
attn_zeroed,32,mean_pooled,word_novel,14,0.519235,0.015842
attn_zeroed,32,mean_pooled,word_novel,15,0.51971,0.016434
attn_zeroed,32,words_only,pair_novel,1,0.195753,0.004267
attn_zeroed,32,words_only,pair_novel,2,0.335521,0.005036
attn_zeroed,32,words_only,pair_novel,3,0.377687,0.0048
attn_zeroed,32,words_only,pair_novel,4,0.417245,0.00406
attn_zeroed,32,words_only,pair_novel,5,0.450843,0.004216
attn_zeroed,32,words_only,pair_novel,6,0.465848,0.004342
attn_zeroed,32,words_only,pair_novel,7,0.4804,0.004553
attn_zeroed,32,words_only,pair_novel,8,0.491686,0.004098
attn_zeroed,32,words_only,pair_novel,9,0.499246,0.004276
attn_zeroed,32,words_only,pair_novel,10,0.503744,0.004331
attn_zeroed,32,words_only,pair_novel,11,0.507063,0.004125
attn_zeroed,32,words_only,pair_novel,12,0.51,0.004187
attn_zeroed,32,words_only,pair_novel,13,0.512107,0.004348
attn_zeroed,32,words_only,pair_novel,14,0.513906,0.004475
attn_zeroed,32,words_only,pair_novel,15,0.5151,0.004423
attn_zeroed,32,words_only,word_novel,1,0.202134,0.018557
attn_zeroed,32,words_only,word_novel,2,0.329876,0.026952
attn_zeroed,32,words_only,word_novel,3,0.367843,0.030329
attn_zeroed,32,words_only,word_novel,4,0.401458,0.023752
attn_zeroed,32,words_only,word_novel,5,0.432473,0.021797
attn_zeroed,32,words_only,word_novel,6,0.443198,0.024613
attn_zeroed,32,words_only,word_novel,7,0.454868,0.021825
attn_zeroed,32,words_only,word_novel,8,0.462819,0.022985
attn_zeroed,32,words_only,word_novel,9,0.469259,0.02465
attn_zeroed,32,words_only,word_novel,10,0.472658,0.025694
attn_zeroed,32,words_only,word_novel,11,0.474688,0.027287
attn_zeroed,32,words_only,word_novel,12,0.476322,0.025603
attn_zeroed,32,words_only,word_novel,13,0.477607,0.026336
attn_zeroed,32,words_only,word_novel,14,0.479111,0.026004
attn_zeroed,32,words_only,word_novel,15,0.480579,0.025965
