fold,epoch,train_loss,val_loss
0,1,9.047992847368086,8.664542198181152
0,2,8.572595434727262,8.558594703674316
0,3,8.433445316975368,8.523638725280762
0,4,8.346053322512889,8.49047565460205
0,5,8.275915361848387,8.46581745147705
0,6,8.218931998281459,8.46353816986084
0,7,8.17046028658265,8.463177680969238
0,8,8.130827425848132,8.477225303649902
0,9,8.092753484819553,8.46313190460205
0,10,8.046975447138948,8.472542762756348
0,11,8.020331097638596,8.469991683959961
0,12,7.981255171535866,8.482580184936523
0,13,7.95354021465852,8.478619575500488
0,14,7.919859095538158,8.488308906555176
0,15,7.8914196263764245,8.496691703796387
0,16,7.864300887912927,8.48949909210205
0,17,7.839735098020495,8.486886978149414
0,18,7.814053947075298,8.48806095123291
0,19,7.791061000254599,8.476819038391113
0,20,7.762406713449176,8.49781608581543
0,21,7.739511727452103,8.478582382202148
0,22,7.721890713512825,8.492566108703613
0,23,7.698749085035962,8.489362716674805
0,24,7.679859055757113,8.47230052947998
0,25,7.660621439596461,8.46735668182373
0,26,7.64584377585768,8.491006851196289
0,27,7.627263044204697,8.513938903808594
0,28,7.610346154764178,8.481748580932617
0,29,7.592269150595125,8.489335060119629
1,1,9.134806508895108,8.687786102294922
1,2,8.648974648532757,8.571622848510742
1,3,8.508726330174628,8.525989532470703
1,4,8.420699947627698,8.510862350463867
1,5,8.355435569794276,8.49262523651123
1,6,8.294964485032978,8.481060981750488
1,7,8.239650844503362,8.467706680297852
1,8,8.200312801754473,8.479899406433105
1,9,8.160805469632248,8.471792221069336
1,10,8.121069520138787,8.489982604980469
1,11,8.083723568354037,8.507490158081055
1,12,8.054089233400436,8.50186824798584
1,13,8.019041218637993,8.504130363464355
1,14,7.990339765306623,8.506978988647461
1,15,7.965383136118885,8.503231048583984
1,16,7.943409273170652,8.52878189086914
1,17,7.912854331353006,8.548510551452637
1,18,7.893362015351631,8.561920166015625
1,19,7.8671932537929,8.583603858947754
1,20,7.851761836958478,8.552573204040527
1,21,7.828489406883684,8.558609008789062
1,22,7.81091962488339,8.576373100280762
1,23,7.794673470974288,8.576480865478516
1,24,7.774488142583591,8.59599494934082
1,25,7.75570009083321,8.591212272644043
1,26,7.743674919395755,8.611313819885254
1,27,7.7281396785649985,8.59934139251709
2,1,9.140266107867271,8.808418273925781
2,2,8.67510019734299,8.702704429626465
