fold,epoch,train_loss,val_loss
0,1,7.778764470548178,7.573474884033203
0,2,7.6421937067302235,7.553875923156738
0,3,7.569313216434003,7.575150012969971
0,4,7.506223754397912,7.601544380187988
0,5,7.43773975712178,7.62216329574585
0,6,7.364914595392124,7.666588306427002
0,7,7.291257377142209,7.724521160125732
0,8,7.219026642832823,7.755012512207031
0,9,7.137472335716717,7.7919392585754395
0,10,7.0641258086482805,7.855584621429443
0,11,6.9835730904551125,7.936425685882568
0,12,6.907089149926229,7.97214412689209
0,13,6.8277061343774825,8.051468849182129
0,14,6.756890534559074,8.098160743713379
0,15,6.696411445919873,8.157919883728027
0,16,6.636933946203609,8.22270679473877
0,17,6.565247276132108,8.256365776062012
0,18,6.507300533424129,8.324309349060059
0,19,6.446554732720463,8.392733573913574
0,20,6.380852059925093,8.447535514831543
0,21,6.332496311428896,8.474037170410156
0,22,6.2784119282714785,8.5712890625
