input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,word_novel,10,21.2,275487.3,3453.7,0.000853,0.012811,0.000148,0.000203,0.00266,0.014035,0.504129,0.010235,0.055742
