input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_novel,10,22.9,275487.3,3453.7,0.004787,0.022629,0.000484,0.000629,0.002054,0.015583,0.501923,0.00979,0.039859
