condition,layer,mode,split,k,mean_r2,sd_r2
default,32,words_only,pair_novel,7,0.323376,0.008277
default,32,words_only,pair_novel,8,0.335439,0.00886
default,32,words_only,pair_novel,9,0.345556,0.008759
default,32,words_only,pair_novel,10,0.354111,0.008668
default,32,words_only,pair_novel,11,0.360086,0.009104
default,32,words_only,pair_novel,12,0.364846,0.009278
default,32,words_only,pair_novel,13,0.368014,0.009124
default,32,words_only,pair_novel,14,0.371779,0.008793
default,32,words_only,pair_novel,15,0.374255,0.008634
default,32,words_only,word_novel,1,0.072766,0.01443
default,32,words_only,word_novel,2,0.154847,0.019555
default,32,words_only,word_novel,3,0.204104,0.023657
default,32,words_only,word_novel,4,0.244763,0.024862
default,32,words_only,word_novel,5,0.271836,0.02612
default,32,words_only,word_novel,6,0.288692,0.028113
default,32,words_only,word_novel,7,0.303771,0.02865
default,32,words_only,word_novel,8,0.314285,0.028831
default,32,words_only,word_novel,9,0.324559,0.028259
default,32,words_only,word_novel,10,0.330465,0.028423
default,32,words_only,word_novel,11,0.335966,0.027257
default,32,words_only,word_novel,12,0.341289,0.027323
default,32,words_only,word_novel,13,0.343746,0.027645
default,32,words_only,word_novel,14,0.346488,0.026975
default,32,words_only,word_novel,15,0.348069,0.027268
attn_zeroed,32,mean_pooled,pair_novel,1,0.064422,0.003351
attn_zeroed,32,mean_pooled,pair_novel,2,0.173934,0.006541
attn_zeroed,32,mean_pooled,pair_novel,3,0.242717,0.007589
attn_zeroed,32,mean_pooled,pair_novel,4,0.284387,0.00847
attn_zeroed,32,mean_pooled,pair_novel,5,0.312105,0.00927
attn_zeroed,32,mean_pooled,pair_novel,6,0.3483,0.009801
attn_zeroed,32,mean_pooled,pair_novel,7,0.374696,0.009326
attn_zeroed,32,mean_pooled,pair_novel,8,0.393722,0.008875
attn_zeroed,32,mean_pooled,pair_novel,9,0.410861,0.008529
attn_zeroed,32,mean_pooled,pair_novel,10,0.421683,0.008526
attn_zeroed,32,mean_pooled,pair_novel,11,0.430196,0.008577
attn_zeroed,32,mean_pooled,pair_novel,12,0.436488,0.008852
attn_zeroed,32,mean_pooled,pair_novel,13,0.441252,0.009057
attn_zeroed,32,mean_pooled,pair_novel,14,0.445808,0.00952
attn_zeroed,32,mean_pooled,pair_novel,15,0.449076,0.009443
attn_zeroed,32,mean_pooled,word_novel,1,0.062581,0.017558
attn_zeroed,32,mean_pooled,word_novel,2,0.161013,0.030722
attn_zeroed,32,mean_pooled,word_novel,3,0.226952,0.027791
attn_zeroed,32,mean_pooled,word_novel,4,0.268971,0.028029
attn_zeroed,32,mean_pooled,word_novel,5,0.294761,0.025887
attn_zeroed,32,mean_pooled,word_novel,6,0.327259,0.024123
attn_zeroed,32,mean_pooled,word_novel,7,0.352143,0.024266
attn_zeroed,32,mean_pooled,word_novel,8,0.370107,0.025846
attn_zeroed,32,mean_pooled,word_novel,9,0.385324,0.021221
attn_zeroed,32,mean_pooled,word_novel,10,0.393093,0.020023
attn_zeroed,32,mean_pooled,word_novel,11,0.399121,0.017905
attn_zeroed,32,mean_pooled,word_novel,12,0.403838,0.019977
attn_zeroed,32,mean_pooled,word_novel,13,0.406433,0.019555
attn_zeroed,32,mean_pooled,word_novel,14,0.40835,0.020918
attn_zeroed,32,mean_pooled,word_novel,15,0.411063,0.020201
attn_zeroed,32,words_only,pair_novel,1,0.085269,0.002749
attn_zeroed,32,words_only,pair_novel,2,0.215191,0.005702
attn_zeroed,32,words_only,pair_novel,3,0.269915,0.006649
attn_zeroed,32,words_only,pair_novel,4,0.313429,0.005946
attn_zeroed,32,words_only,pair_novel,5,0.342322,0.006029
attn_zeroed,32,words_only,pair_novel,6,0.362117,0.006181
attn_zeroed,32,words_only,pair_novel,7,0.379502,0.006397
attn_zeroed,32,words_only,pair_novel,8,0.392211,0.006892
attn_zeroed,32,words_only,pair_novel,9,0.402279,0.006562
attn_zeroed,32,words_only,pair_novel,10,0.411704,0.006865
attn_zeroed,32,words_only,pair_novel,11,0.418181,0.007067
attn_zeroed,32,words_only,pair_novel,12,0.423858,0.007323
attn_zeroed,32,words_only,pair_novel,13,0.428756,0.007109
attn_zeroed,32,words_only,pair_novel,14,0.432435,0.007344
attn_zeroed,32,words_only,pair_novel,15,0.43587,0.007228
attn_zeroed,32,words_only,word_novel,1,0.084765,0.01946
attn_zeroed,32,words_only,word_novel,2,0.203856,0.034721
attn_zeroed,32,words_only,word_novel,3,0.252139,0.038195
attn_zeroed,32,words_only,word_novel,4,0.29231,0.036671
attn_zeroed,32,words_only,word_novel,5,0.318478,0.037909
attn_zeroed,32,words_only,word_novel,6,0.335458,0.038561
attn_zeroed,32,words_only,word_novel,7,0.352602,0.037822
attn_zeroed,32,words_only,word_novel,8,0.363225,0.037842
attn_zeroed,32,words_only,word_novel,9,0.373088,0.038997
attn_zeroed,32,words_only,word_novel,10,0.379841,0.0372
attn_zeroed,32,words_only,word_novel,11,0.384574,0.037815
attn_zeroed,32,words_only,word_novel,12,0.389508,0.037283
attn_zeroed,32,words_only,word_novel,13,0.392592,0.037954
attn_zeroed,32,words_only,word_novel,14,0.395563,0.038493
attn_zeroed,32,words_only,word_novel,15,0.397561,0.038898
