fold,epoch,train_loss
0,1,8.638416269928147
0,2,8.128089087267226
0,3,7.955342001130583
0,4,7.828366341324742
0,5,7.72073311396988
0,6,7.633039469083804
0,7,7.554267131098527
0,8,7.480858523642566
0,9,7.418910131781451
0,10,7.365336544274058
0,11,7.324901890947826
0,12,7.278901734104046
0,13,7.241527168283573
0,14,7.208416792740747
0,15,7.171440871528606
0,16,7.1417990308361405
0,17,7.113766472681408
0,18,7.091431754983875
0,19,7.065644840329764
0,20,7.042344553109591
0,21,7.029593643905803
0,22,7.005574489359129
0,23,6.991639899750684
0,24,6.976482418792499
0,25,6.953080836630865
0,26,6.943008525112977
0,27,6.924923293588684
0,28,6.915194077840261
0,29,6.894904864444495
0,30,6.888711985805638
0,31,6.876857210075906
0,32,6.86824959073576
0,33,6.851765881249653
0,34,6.845336920045615
0,35,6.832076677003108
0,36,6.819431964108915
0,37,6.816790535131373
0,38,6.808908726722586
0,39,6.800495936765816
0,40,6.794228312262896
0,41,6.787102539888967
0,42,6.773024993709911
0,43,6.76989547015557
0,44,6.770949264304643
0,45,6.757340207229845
0,46,6.756208399637952
0,47,6.746511042782409
0,48,6.736158944833468
0,49,6.73946246695661
0,50,6.727869505974768
0,51,6.724256380764418
0,52,6.715491917643945
0,53,6.716430938089185
0,54,6.711677427892706
0,55,6.710182102164118
0,56,6.706382724964628
0,57,6.702995062688498
0,58,6.688876263327637
0,59,6.688916291167408
0,60,6.691351454235925
0,61,6.68130773403216
0,62,6.67471702767966
0,63,6.673226194871862
0,64,6.672065795965847
0,65,6.667527945967318
0,66,6.666260533857018
0,67,6.655416256857831
0,68,6.657776265614942
0,69,6.651346079068871
0,70,6.649007309573679
0,71,6.646633005159507
0,72,6.6437971552459345
0,73,6.6405516326457255
0,74,6.63828883435663
0,75,6.637505023902339
0,76,6.636412835702872
0,77,6.627715766394259
0,78,6.623797531017491
0,79,6.623632518290272
0,80,6.625440714684825
0,81,6.61853795456105
0,82,6.618038423458602
0,83,6.616539013256567
0,84,6.61591000434588
0,85,6.60981188549097
0,86,6.611214085224989
0,87,6.6029160689720525
0,88,6.602511297653551
0,89,6.599876812280868
0,90,6.595971647219127
0,91,6.59783743468927
0,92,6.591091926793165
0,93,6.591676823390636
0,94,6.588733551825433
0,95,6.585873195071184
0,96,6.5898796550743866
0,97,6.580690815162872
0,98,6.581029009564203
0,99,6.578500720501116
0,100,6.577647065550898
0,101,6.570071592650562
0,102,6.576887761937282
0,103,6.573351833275061
0,104,6.5728894708809715
0,105,6.5720983083744775
0,106,6.570185549459706
0,107,6.565405081738483
0,108,6.562316402918602
0,109,6.563313422886775
0,110,6.560654430673416
0,111,6.5596647627574445
0,112,6.558776798230279
0,113,6.550400768534524
0,114,6.552882086152981
0,115,6.554949238164013
0,116,6.549176651842751
0,117,6.5503970925084225
0,118,6.551971248574519
0,119,6.5451019811330005
0,120,6.544144172109908
0,121,6.542255920035813
0,122,6.543894610782356
0,123,6.5330058130226085
0,124,6.53608387221153
0,125,6.539699039658603
0,126,6.53196672297794
0,127,6.53027942699739
0,128,6.532617379597892
0,129,6.531845414116594
0,130,6.533552724017031
0,131,6.526083855873636
0,132,6.525057836143995
0,133,6.530346412361904
0,134,6.527254465963266
0,135,6.523625002859132
0,136,6.519579740358192
0,137,6.522603884497626
0,138,6.523073598943919
0,139,6.515925361966037
0,140,6.5181505830994295
0,141,6.517853641879904
0,142,6.512240350023037
0,143,6.51768740381065
0,144,6.512730078389215
0,145,6.513203468861608
0,146,6.50877140672533
0,147,6.510405196103739
0,148,6.503532661083463
0,149,6.504114290102177
0,150,6.507892428039747
0,151,6.503366014566866
0,152,6.502816652888376
0,153,6.501818816025513
0,154,6.504530497946327
0,155,6.500758486718926
0,156,6.498118691530762
0,157,6.499502511134275
0,158,6.495005505870205
0,159,6.4947861696461535
0,160,6.492396752680231
0,161,6.492473540781017
0,162,6.489419579985427
0,163,6.494662818548084
0,164,6.488449925989341
0,165,6.487041599545153
0,166,6.488447066857929
0,167,6.48697829020674
0,168,6.486263915801031
0,169,6.485880792191794
0,170,6.485730075121635
0,171,6.477898914183579
0,172,6.481702375856514
0,173,6.483570614010724
0,174,6.477851534291605
0,175,6.47705056904884
0,176,6.477103667203639
0,177,6.476111140156256
0,178,6.473691089639488
0,179,6.471489558452083
0,180,6.473828736394619
0,181,6.467537830393057
0,182,6.469865980257289
0,183,6.46979327662995
0,184,6.469550250459911
0,185,6.468250162562043
0,186,6.465692873737489
0,187,6.46634434725213
0,188,6.4657704787329635
0,189,6.463676369197189
0,190,6.4637903260063325
0,191,6.465200694687244
0,192,6.458326934324934
0,193,6.459614768802465
0,194,6.459247574639668
0,195,6.455345677156684
0,196,6.458491947052154
0,197,6.455453507255658
0,198,6.453818492535216
0,199,6.454886990788696
0,200,6.449524894048759
1,1,8.635532631675256
1,2,8.130623094593137
1,3,7.9546917529579755
1,4,7.823889758427902
1,5,7.722733689063741
1,6,7.632908765933531
1,7,7.551819714609671
1,8,7.48494054640452
1,9,7.429296130859994
1,10,7.374747171093691
1,11,7.328134343233008
1,12,7.281437375219336
1,13,7.245907357607087
1,14,7.21137966977849
1,15,7.179162977025654
1,16,7.1482606678277465
1,17,7.113684783212487
1,18,7.100183964684009
1,19,7.074808764953257
1,20,7.058075494139597
1,21,7.029843613680699
1,22,7.009140234677506
1,23,6.995065139182517
1,24,6.9726479151213745
1,25,6.960176383901293
1,26,6.948696562833906
1,27,6.933286661416757
1,28,6.917701944536118
1,29,6.904073690436124
1,30,6.893715465777014
1,31,6.881736522054523
1,32,6.871912546522153
1,33,6.860635315337688
1,34,6.848614301538703
1,35,6.842990798498221
1,36,6.829463022444998
1,37,6.820789643082373
1,38,6.809095387159069
1,39,6.8035617425343995
1,40,6.79215094906825
1,41,6.787189947620712
1,42,6.77761961788934
1,43,6.769087561307947
1,44,6.768424651267657
1,45,6.760440322575375
1,46,6.754700412041681
1,47,6.746474690968739
1,48,6.743466884723089
1,49,6.740010194845722
1,50,6.730677581468908
1,51,6.7283396288684045
1,52,6.717868672742185
1,53,6.714217153481441
1,54,6.703423115505641
1,55,6.7065857232948956
1,56,6.698177017811572
1,57,6.691827295392387
1,58,6.687182432189572
1,59,6.683348745413136
1,60,6.679806281593402
1,61,6.678190463898156
1,62,6.667323313847672
1,63,6.667113780359891
1,64,6.662934138682577
1,65,6.662199750356983
1,66,6.659470913647696
1,67,6.656354051961038
1,68,6.651324839806952
1,69,6.643526763103807
1,70,6.651815793515163
1,71,6.644998398886409
1,72,6.63830925672386
1,73,6.63693360606724
1,74,6.631763071131922
1,75,6.62762264039969
1,76,6.626430791048141
1,77,6.620531994497397
1,78,6.624731241647252
1,79,6.6197694233050255
1,80,6.614836604724266
1,81,6.617188852981829
1,82,6.6121400353552024
1,83,6.609291932021292
1,84,6.608361488970288
1,85,6.602164934305329
1,86,6.6045331120093325
1,87,6.59643523495525
1,88,6.598368824684597
1,89,6.593829749344033
1,90,6.597161454333953
1,91,6.589898035204894
1,92,6.589670121586606
1,93,6.5845318539915105
1,94,6.585439423991216
1,95,6.584154448645099
1,96,6.586975594454265
1,97,6.582540264739231
1,98,6.5796794995376375
1,99,6.573244820070776
1,100,6.574355796848094
1,101,6.574183023621327
1,102,6.5723482781493745
1,103,6.567392586517316
1,104,6.570759417978872
1,105,6.564241415253711
1,106,6.567182236134847
1,107,6.559806085538677
1,108,6.563039354718547
