condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,22,words_only,word_novel,0.238309,0.030801,10,140.9,146.9
default,23,mean_pooled,pair_novel,0.510815,0.031816,10,106.6,112.6
default,23,mean_pooled,word_novel,0.364973,0.059102,10,137.8,143.8
default,23,words_only,pair_novel,0.393914,0.038217,10,131.2,137.2
default,23,words_only,word_novel,0.239278,0.036866,10,144.7,150.7
default,24,mean_pooled,pair_novel,0.503439,0.026035,10,102.7,108.7
default,24,mean_pooled,word_novel,0.360913,0.048296,10,147.4,153.4
default,24,words_only,pair_novel,0.399012,0.040781,10,132.6,138.6
default,24,words_only,word_novel,0.245581,0.039859,10,147.1,153.1
attn_zeroed,0,mean_pooled,pair_novel,0.525068,0.00924,10,106.4,112.4
attn_zeroed,0,mean_pooled,word_novel,0.284129,0.055003,10,127.6,133.6
attn_zeroed,0,words_only,pair_novel,0.487313,0.013469,10,176.3,182.3
attn_zeroed,0,words_only,word_novel,0.204028,0.019011,10,146.3,152.3
attn_zeroed,1,mean_pooled,pair_novel,0.523689,0.008255,10,113.4,119.4
attn_zeroed,1,mean_pooled,word_novel,0.297679,0.057537,10,133.8,139.8
attn_zeroed,1,words_only,pair_novel,0.457655,0.063557,10,155.7,161.7
attn_zeroed,1,words_only,word_novel,0.207083,0.019133,10,150.6,156.6
attn_zeroed,2,mean_pooled,pair_novel,0.511267,0.017462,10,120.0,126.0
attn_zeroed,2,mean_pooled,word_novel,0.298695,0.052829,10,135.4,141.4
attn_zeroed,2,words_only,pair_novel,0.448437,0.059242,10,156.2,162.2
attn_zeroed,2,words_only,word_novel,0.22061,0.01811,10,158.4,164.4
attn_zeroed,3,mean_pooled,pair_novel,0.500726,0.012535,10,116.0,122.0
attn_zeroed,3,mean_pooled,word_novel,0.305895,0.055858,10,135.5,141.5
attn_zeroed,3,words_only,pair_novel,0.45776,0.014475,10,168.0,174.0
attn_zeroed,3,words_only,word_novel,0.22237,0.021988,10,154.3,160.3
attn_zeroed,4,mean_pooled,pair_novel,0.48493,0.013738,10,100.9,106.9
attn_zeroed,4,mean_pooled,word_novel,0.305075,0.052531,10,115.8,121.8
attn_zeroed,4,words_only,pair_novel,0.451161,0.023424,10,172.1,178.1
attn_zeroed,4,words_only,word_novel,0.221217,0.019511,10,165.7,171.7
attn_zeroed,5,mean_pooled,pair_novel,0.481227,0.015285,10,110.4,116.4
attn_zeroed,5,mean_pooled,word_novel,0.311473,0.045915,10,140.9,146.9
attn_zeroed,5,words_only,pair_novel,0.437334,0.020322,10,155.2,161.2
attn_zeroed,5,words_only,word_novel,0.225601,0.023113,10,146.5,152.5
attn_zeroed,6,mean_pooled,pair_novel,0.475205,0.026225,10,108.9,114.9
attn_zeroed,6,mean_pooled,word_novel,0.314514,0.050718,10,137.6,143.6
attn_zeroed,6,words_only,pair_novel,0.437944,0.013177,10,159.2,165.2
attn_zeroed,6,words_only,word_novel,0.234121,0.025388,10,168.9,174.9
attn_zeroed,7,mean_pooled,pair_novel,0.471967,0.017614,10,105.5,111.5
attn_zeroed,7,mean_pooled,word_novel,0.316495,0.047208,10,135.2,141.2
attn_zeroed,7,words_only,pair_novel,0.4183,0.03072,10,142.5,148.5
attn_zeroed,7,words_only,word_novel,0.236179,0.021905,10,141.9,147.9
attn_zeroed,8,mean_pooled,pair_novel,0.48513,0.015092,10,123.9,129.9
attn_zeroed,8,mean_pooled,word_novel,0.325208,0.057852,10,151.2,157.2
attn_zeroed,8,words_only,pair_novel,0.414047,0.03374,10,145.3,151.3
attn_zeroed,8,words_only,word_novel,0.231849,0.023264,10,159.8,165.8
attn_zeroed,9,mean_pooled,pair_novel,0.478485,0.01338,10,119.5,125.5
attn_zeroed,9,mean_pooled,word_novel,0.320938,0.057092,10,140.9,146.9
attn_zeroed,9,words_only,pair_novel,0.413335,0.031783,10,150.9,156.9
attn_zeroed,9,words_only,word_novel,0.226004,0.020169,10,160.3,166.3
attn_zeroed,10,mean_pooled,pair_novel,0.477979,0.021747,10,111.9,117.9
attn_zeroed,10,mean_pooled,word_novel,0.322331,0.051159,10,128.9,134.9
attn_zeroed,10,words_only,pair_novel,0.399304,0.055254,10,138.5,144.5
attn_zeroed,10,words_only,word_novel,0.229202,0.021594,10,152.3,158.3
attn_zeroed,11,mean_pooled,pair_novel,0.477349,0.020268,10,100.5,106.5
attn_zeroed,11,mean_pooled,word_novel,0.328331,0.0554,10,129.9,135.9
attn_zeroed,11,words_only,pair_novel,0.397367,0.053258,10,133.8,139.8
attn_zeroed,11,words_only,word_novel,0.231503,0.026188,10,151.2,157.2
attn_zeroed,12,mean_pooled,pair_novel,0.479089,0.020384,10,105.0,111.0
attn_zeroed,12,mean_pooled,word_novel,0.321743,0.058967,10,127.5,133.5
attn_zeroed,12,words_only,pair_novel,0.395012,0.051661,10,132.1,138.1
attn_zeroed,12,words_only,word_novel,0.229955,0.024922,10,160.5,166.5
attn_zeroed,13,mean_pooled,pair_novel,0.481711,0.018032,10,112.1,118.1
attn_zeroed,13,mean_pooled,word_novel,0.325134,0.060013,10,144.9,150.9
attn_zeroed,13,words_only,pair_novel,0.383049,0.052839,10,119.7,125.7
attn_zeroed,13,words_only,word_novel,0.222641,0.015199,10,170.8,176.8
attn_zeroed,14,mean_pooled,pair_novel,0.474168,0.014662,10,108.0,114.0
attn_zeroed,14,mean_pooled,word_novel,0.321605,0.065357,10,135.9,141.9
attn_zeroed,14,words_only,pair_novel,0.38908,0.042622,10,130.7,136.7
attn_zeroed,14,words_only,word_novel,0.221273,0.023516,10,160.2,166.2
attn_zeroed,15,mean_pooled,pair_novel,0.475153,0.025108,10,119.4,125.4
attn_zeroed,15,mean_pooled,word_novel,0.314298,0.064037,10,139.4,145.4
attn_zeroed,15,words_only,pair_novel,0.377709,0.052608,10,119.5,125.5
attn_zeroed,15,words_only,word_novel,0.219353,0.02458,10,160.5,166.5
attn_zeroed,16,mean_pooled,pair_novel,0.480767,0.022224,10,117.8,123.8
attn_zeroed,16,mean_pooled,word_novel,0.326148,0.061354,10,145.0,151.0
attn_zeroed,16,words_only,pair_novel,0.380136,0.061511,10,128.3,134.3
attn_zeroed,16,words_only,word_novel,0.217304,0.031184,10,151.0,157.0
attn_zeroed,17,mean_pooled,pair_novel,0.488856,0.015201,10,129.6,135.6
attn_zeroed,17,mean_pooled,word_novel,0.327343,0.060285,10,147.6,153.6
attn_zeroed,17,words_only,pair_novel,0.390375,0.052498,10,136.9,142.9
attn_zeroed,17,words_only,word_novel,0.218232,0.022019,10,139.5,145.5
attn_zeroed,18,mean_pooled,pair_novel,0.456136,0.032124,10,102.9,108.9
attn_zeroed,18,mean_pooled,word_novel,0.315843,0.059607,10,146.5,152.5
attn_zeroed,18,words_only,pair_novel,0.400199,0.02187,10,143.0,149.0
attn_zeroed,18,words_only,word_novel,0.229063,0.019363,10,148.9,154.9
attn_zeroed,19,mean_pooled,pair_novel,0.465689,0.021318,10,120.5,126.5
attn_zeroed,19,mean_pooled,word_novel,0.312611,0.058487,10,152.9,158.9
attn_zeroed,19,words_only,pair_novel,0.389068,0.025637,10,137.4,143.4
attn_zeroed,19,words_only,word_novel,0.229937,0.024948,10,156.1,162.1
attn_zeroed,20,mean_pooled,pair_novel,0.466599,0.020748,10,134.3,140.3
attn_zeroed,20,mean_pooled,word_novel,0.306495,0.06459,10,146.4,152.4
attn_zeroed,20,words_only,pair_novel,0.39831,0.027838,10,155.0,161.0
attn_zeroed,20,words_only,word_novel,0.228693,0.028293,10,140.5,146.5
attn_zeroed,21,mean_pooled,pair_novel,0.47539,0.018421,10,127.1,133.1
attn_zeroed,21,mean_pooled,word_novel,0.319307,0.056368,10,139.4,145.4
attn_zeroed,21,words_only,pair_novel,0.394826,0.016312,10,135.4,141.4
attn_zeroed,21,words_only,word_novel,0.235376,0.03101,10,159.2,165.2
attn_zeroed,22,mean_pooled,pair_novel,0.46959,0.013689,10,114.4,120.4
attn_zeroed,22,mean_pooled,word_novel,0.329492,0.058273,10,163.1,169.1
attn_zeroed,22,words_only,pair_novel,0.414108,0.022266,10,144.5,150.5
attn_zeroed,22,words_only,word_novel,0.239405,0.037201,10,154.1,160.1
attn_zeroed,23,mean_pooled,pair_novel,0.478713,0.023421,10,131.4,137.4
attn_zeroed,23,mean_pooled,word_novel,0.327036,0.055506,10,166.2,172.2
attn_zeroed,23,words_only,pair_novel,0.410964,0.04549,10,135.5,141.5
attn_zeroed,23,words_only,word_novel,0.245284,0.033091,10,165.2,171.2
attn_zeroed,24,mean_pooled,pair_novel,0.477039,0.019482,10,126.0,132.0
attn_zeroed,24,mean_pooled,word_novel,0.318054,0.041701,10,144.7,150.7
attn_zeroed,24,words_only,pair_novel,0.446169,0.015718,10,165.3,171.3
attn_zeroed,24,words_only,word_novel,0.248892,0.035803,10,143.8,149.8
