fold,epoch,train_loss
0,1,22.644548008171604
0,2,21.332184627170584
0,3,20.712609805924412
0,4,20.28330183861083
0,5,19.944931052093974
0,6,19.681244892747703
0,7,19.38732635342186
0,8,19.128290347293156
0,9,18.86296475995914
0,10,18.591142747701735
0,11,18.34005617977528
0,12,18.08375893769152
0,13,17.82533835546476
0,14,17.55512002042901
0,15,17.29561542390194
0,16,17.043628702757918
0,17,16.795158324821248
0,18,16.545907814096015
0,19,16.279176455566905
0,20,16.030875893769153
0,21,15.778262257405515
0,22,15.540034473953014
0,23,15.296223186925435
0,24,15.05277962206333
0,25,14.803486976506639
0,26,14.575464759959141
0,27,14.332588100102145
0,28,14.095550306435138
0,29,13.875257916241063
0,30,13.641413432073545
0,31,13.436431307456589
0,32,13.209994892747702
0,33,13.0019879979571
0,34,12.796173391215525
0,35,12.592051838610827
0,36,12.380985699693564
0,37,12.171523237997958
0,38,11.974282431052094
0,39,11.76852655771195
0,40,11.586925434116445
0,41,11.40332226762002
0,42,11.237205056179775
0,43,11.055480081716036
0,44,10.883179264555668
0,45,10.708259703779367
0,46,10.550766087844739
0,47,10.394565883554648
0,48,10.229472676200205
0,49,10.07556626659857
0,50,9.931091036772216
0,51,9.771606869254342
0,52,9.6370582226762
0,53,9.500738636363636
0,54,9.3589006639428
0,55,9.233937053115424
0,56,9.102217185903983
0,57,8.981701353421858
0,58,8.859615040858019
0,59,8.735552860061286
0,60,8.610161516853932
0,61,8.503650408580183
0,62,8.395543922369765
0,63,8.283285240040858
0,64,8.181444713993871
0,65,8.07921986721144
0,66,7.972165474974464
0,67,7.873820863125639
0,68,7.786637512768131
0,69,7.685785240040858
0,70,7.605230464759959
0,71,7.511854570990807
0,72,7.421024004085802
0,73,7.334265194075587
0,74,7.25525153217569
0,75,7.173778089887641
0,76,7.084700587334014
0,77,7.017145045965271
0,78,6.9445978038815115
0,79,6.879331588355464
0,80,6.794537793667007
0,81,6.721499616956078
0,82,6.649840398365679
0,83,6.594659090909091
0,84,6.52805924412666
0,85,6.4651634320735445
0,86,6.401089121552605
0,87,6.324959780388151
0,88,6.2748167773237995
0,89,6.218152451481103
0,90,6.148723186925434
0,91,6.100667773237998
0,92,6.045916751787538
0,93,5.994723569969357
0,94,5.94528664453524
0,95,5.889004724208376
0,96,5.836972037793667
0,97,5.804804009193054
0,98,5.742681945863126
0,99,5.697583631256384
0,100,5.653918539325843
0,101,5.607621297242083
0,102,5.557691521961185
0,103,5.506320863125638
0,104,5.476124233912155
0,105,5.429146450459653
0,106,5.3908567415730335
0,107,5.3537033963227785
0,108,5.31093973442288
0,109,5.273771705822267
0,110,5.238125957609806
0,111,5.197985827374873
0,112,5.163001468335036
0,113,5.117512448927477
0,114,5.083282686414709
0,115,5.049677285495403
0,116,5.011718271195097
0,117,4.984636108273749
0,118,4.9537353166496425
0,119,4.913248212461696
0,120,4.8819816138917265
0,121,4.857011618998978
0,122,4.828153409090909
0,123,4.799640896322778
0,124,4.761045390704801
0,125,4.735257277834525
0,126,4.71344228804903
0,127,4.678826608784474
0,128,4.648508043922369
0,129,4.617141534729315
0,130,4.591335865679264
0,131,4.575605847803882
0,132,4.55209110061287
0,133,4.523607954545454
0,134,4.497545965270684
0,135,4.474428306945863
0,136,4.449156026557712
0,137,4.430012768130745
0,138,4.3977451481103165
0,139,4.373562946884576
0,140,4.348945990806945
0,141,4.336049859550561
0,142,4.311694969356486
0,143,4.28017141215526
0,144,4.268879915730337
0,145,4.2486475357507665
0,146,4.221972676200204
0,147,4.200393258426966
0,148,4.1810935903983655
0,149,4.1611973314606745
0,150,4.14304041113381
0,151,4.126157750255363
0,152,4.10443149897855
0,153,4.084496297242084
0,154,4.079755809499489
0,155,4.05258458886619
0,156,4.037573097548519
0,157,4.019777196118488
0,158,4.006669433094995
0,159,3.9833854698672115
0,160,3.959714313074566
0,161,3.951552604698672
0,162,3.937383490806946
0,163,3.9256830949948927
0,164,3.900411453013279
0,165,3.888779366700715
0,166,3.8742715781409602
0,167,3.8651797114402453
0,168,3.838769790602656
0,169,3.826984486721144
0,170,3.823837142492339
0,171,3.8013074565883556
0,172,3.787912091419816
0,173,3.7770757788559757
0,174,3.765301008682329
0,175,3.7451822650663944
0,176,3.7327761108273747
0,177,3.7182577885597548
0,178,3.7006297880490298
0,179,3.69841164453524
0,180,3.6781128702757915
0,181,3.665477208886619
0,182,3.6519745914198163
0,183,3.647986146578141
0,184,3.6326892875383043
0,185,3.6148531664964247
0,186,3.595542964759959
0,187,3.5921574948927475
0,188,3.5807992849846784
0,189,3.561586440245148
0,190,3.5516901813074564
0,191,3.544784218590398
0,192,3.533305030643514
0,193,3.5172439989785493
0,194,3.4999888278855975
0,195,3.4950414964249235
0,196,3.481011235955056
0,197,3.473941202757916
0,198,3.464593973442288
0,199,3.443674029622063
0,200,3.4444947012257408
