input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,pair_novel,10,22.8,306037.8,34004.2,-0.000642,0.005748,3e-05,2.5e-05,-0.001012,0.006112,0.50075,0.003744,0.036558
