condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,5,words_only,word_novel,0.000212,0.000261,10,4.3,10.3
default,6,mean_pooled,pair_novel,5.5e-05,4.9e-05,10,10.0,16.0
default,6,mean_pooled,word_novel,0.000378,0.000338,10,11.8,17.8
default,6,words_only,pair_novel,7e-06,7e-06,10,4.5,10.5
default,6,words_only,word_novel,0.000534,0.000657,10,5.2,11.2
default,7,mean_pooled,pair_novel,5.6e-05,7.3e-05,10,12.4,18.4
default,7,mean_pooled,word_novel,0.000179,0.000327,10,9.3,15.3
default,7,words_only,pair_novel,1.7e-05,2e-05,10,6.1,12.1
default,7,words_only,word_novel,0.000382,0.000536,10,7.3,13.3
default,8,mean_pooled,pair_novel,3.2e-05,5.5e-05,10,10.2,16.2
default,8,mean_pooled,word_novel,0.000189,0.000209,10,12.9,18.9
default,8,words_only,pair_novel,3.7e-05,4.8e-05,10,5.2,11.2
default,8,words_only,word_novel,0.000277,0.000288,10,6.0,12.0
default,9,mean_pooled,pair_novel,3.2e-05,3.5e-05,10,14.7,20.7
default,9,mean_pooled,word_novel,0.000543,0.001178,10,13.3,19.3
default,9,words_only,pair_novel,2.6e-05,3.2e-05,10,4.8,10.8
default,9,words_only,word_novel,0.000222,0.000329,10,6.6,12.6
default,10,mean_pooled,pair_novel,9e-06,1.4e-05,10,12.8,18.8
default,10,mean_pooled,word_novel,0.000129,0.000179,10,11.7,17.7
default,10,words_only,pair_novel,3.5e-05,6.4e-05,10,6.1,12.1
default,10,words_only,word_novel,0.000129,0.000181,10,7.4,13.4
default,11,mean_pooled,pair_novel,2.6e-05,2.7e-05,10,11.9,17.9
default,11,mean_pooled,word_novel,0.000217,0.000291,10,10.6,16.6
default,11,words_only,pair_novel,3e-05,4e-05,10,4.4,10.4
default,11,words_only,word_novel,0.000325,0.000293,10,6.7,12.7
default,12,mean_pooled,pair_novel,4e-05,3.9e-05,10,11.2,17.2
default,12,mean_pooled,word_novel,0.000219,0.00026,10,12.5,18.5
default,12,words_only,pair_novel,2.6e-05,3.1e-05,10,5.8,11.8
default,12,words_only,word_novel,0.000339,0.000407,10,7.5,13.5
default,13,mean_pooled,pair_novel,3.9e-05,4.4e-05,10,11.6,17.6
default,13,mean_pooled,word_novel,0.000225,0.000268,10,12.0,18.0
default,13,words_only,pair_novel,2.2e-05,2.1e-05,10,6.2,12.2
default,13,words_only,word_novel,0.000226,0.000293,10,4.8,10.8
default,14,mean_pooled,pair_novel,2.7e-05,3.6e-05,10,10.5,16.5
default,14,mean_pooled,word_novel,0.000365,0.000507,10,11.4,17.4
default,14,words_only,pair_novel,3e-05,3.4e-05,10,6.0,12.0
default,14,words_only,word_novel,0.000373,0.000405,10,4.4,10.4
default,15,mean_pooled,pair_novel,3.6e-05,5e-05,10,12.9,18.9
default,15,mean_pooled,word_novel,0.000396,0.000553,10,10.8,16.8
default,15,words_only,pair_novel,1.3e-05,1.6e-05,10,6.9,12.9
default,15,words_only,word_novel,0.000512,0.000849,10,6.3,12.3
default,16,mean_pooled,pair_novel,1e-05,9e-06,10,11.3,17.3
default,16,mean_pooled,word_novel,0.00038,0.00034,10,10.9,16.9
default,16,words_only,pair_novel,2.4e-05,3.1e-05,10,4.0,10.0
default,16,words_only,word_novel,0.000285,0.000283,10,5.7,11.7
default,17,mean_pooled,pair_novel,2.7e-05,4.2e-05,10,10.3,16.3
default,17,mean_pooled,word_novel,0.000285,0.000404,10,11.3,17.3
default,17,words_only,pair_novel,2.1e-05,3.4e-05,10,3.9,9.9
default,17,words_only,word_novel,6.7e-05,7e-05,10,5.8,11.8
default,18,mean_pooled,pair_novel,5.4e-05,7.8e-05,10,9.3,15.3
default,18,mean_pooled,word_novel,0.00053,0.000674,10,11.0,17.0
default,18,words_only,pair_novel,2.9e-05,5.7e-05,10,6.2,12.2
default,18,words_only,word_novel,0.000462,0.000725,10,6.2,12.2
default,19,mean_pooled,pair_novel,1.5e-05,1.6e-05,10,10.4,16.4
default,19,mean_pooled,word_novel,0.000363,0.000503,10,9.8,15.8
default,19,words_only,pair_novel,2.4e-05,2.8e-05,10,5.1,11.1
default,19,words_only,word_novel,0.000307,0.000464,10,6.3,12.3
default,20,mean_pooled,pair_novel,1.6e-05,2.4e-05,10,9.5,15.5
default,20,mean_pooled,word_novel,0.000294,0.000332,10,8.8,14.8
default,20,words_only,pair_novel,4.5e-05,4.4e-05,10,7.7,13.7
default,20,words_only,word_novel,0.000325,0.000329,10,5.9,11.9
default,21,mean_pooled,pair_novel,1.3e-05,1.6e-05,10,8.3,14.3
default,21,mean_pooled,word_novel,0.000283,0.000355,10,8.0,14.0
default,21,words_only,pair_novel,5.4e-05,4.8e-05,10,6.6,12.6
default,21,words_only,word_novel,0.00031,0.000526,10,7.4,13.4
default,22,mean_pooled,pair_novel,3.1e-05,4.1e-05,10,8.0,14.0
default,22,mean_pooled,word_novel,0.000405,0.000421,10,7.3,13.3
default,22,words_only,pair_novel,1.7e-05,1.6e-05,10,6.7,12.7
default,22,words_only,word_novel,0.000298,0.000363,10,5.4,11.4
default,23,mean_pooled,pair_novel,2e-05,1.8e-05,10,8.3,14.3
default,23,mean_pooled,word_novel,0.000168,0.000309,10,7.5,13.5
default,23,words_only,pair_novel,2.9e-05,3.2e-05,10,5.5,11.5
default,23,words_only,word_novel,0.000236,0.00032,10,5.9,11.9
attn_zeroed,0,mean_pooled,pair_novel,3.3e-05,2.8e-05,10,7.7,13.7
attn_zeroed,0,mean_pooled,word_novel,0.000163,0.000219,10,9.4,15.4
attn_zeroed,0,words_only,pair_novel,2.7e-05,4e-05,10,2.0,8.0
attn_zeroed,0,words_only,word_novel,0.000147,0.000139,10,2.0,8.0
attn_zeroed,1,mean_pooled,pair_novel,2.4e-05,4.3e-05,10,7.7,13.7
attn_zeroed,1,mean_pooled,word_novel,0.000257,0.000332,10,10.0,16.0
attn_zeroed,1,words_only,pair_novel,3.3e-05,3.6e-05,10,2.2,8.2
attn_zeroed,1,words_only,word_novel,0.000286,0.000255,10,2.2,8.2
attn_zeroed,2,mean_pooled,pair_novel,4.5e-05,5.4e-05,10,9.5,15.5
attn_zeroed,2,mean_pooled,word_novel,0.000421,0.000509,10,9.2,15.2
attn_zeroed,2,words_only,pair_novel,1.6e-05,1.6e-05,10,2.9,8.9
attn_zeroed,2,words_only,word_novel,0.000202,0.000328,10,2.6,8.6
attn_zeroed,3,mean_pooled,pair_novel,3.5e-05,5.4e-05,10,9.2,15.2
attn_zeroed,3,mean_pooled,word_novel,0.000306,0.000551,10,10.5,16.5
attn_zeroed,3,words_only,pair_novel,1.9e-05,2e-05,10,2.2,8.2
attn_zeroed,3,words_only,word_novel,0.000232,0.000291,10,2.5,8.5
attn_zeroed,4,mean_pooled,pair_novel,3.1e-05,2.6e-05,10,13.2,19.2
attn_zeroed,4,mean_pooled,word_novel,0.000274,0.000638,10,14.0,20.0
attn_zeroed,4,words_only,pair_novel,1.8e-05,1.7e-05,10,3.3,9.3
attn_zeroed,4,words_only,word_novel,0.000216,0.000181,10,3.9,9.9
attn_zeroed,5,mean_pooled,pair_novel,2.4e-05,2.8e-05,10,15.8,21.8
attn_zeroed,5,mean_pooled,word_novel,0.000399,0.000615,10,16.5,22.5
attn_zeroed,5,words_only,pair_novel,2.7e-05,2e-05,10,4.6,10.6
attn_zeroed,5,words_only,word_novel,0.000101,0.000131,10,4.3,10.3
attn_zeroed,6,mean_pooled,pair_novel,3.7e-05,5.2e-05,10,5.9,11.9
attn_zeroed,6,mean_pooled,word_novel,0.000231,0.000213,10,7.7,13.7
attn_zeroed,6,words_only,pair_novel,5e-06,6e-06,10,5.4,11.4
attn_zeroed,6,words_only,word_novel,0.000372,0.000499,10,6.8,12.8
attn_zeroed,7,mean_pooled,pair_novel,3.6e-05,3.5e-05,10,6.0,12.0
attn_zeroed,7,mean_pooled,word_novel,0.000214,0.000214,10,5.7,11.7
attn_zeroed,7,words_only,pair_novel,2.3e-05,2.7e-05,10,4.8,10.8
attn_zeroed,7,words_only,word_novel,0.000149,0.000165,10,5.8,11.8
attn_zeroed,8,mean_pooled,pair_novel,2.6e-05,2.9e-05,10,4.9,10.9
attn_zeroed,8,mean_pooled,word_novel,0.000278,0.00032,10,6.9,12.9
attn_zeroed,8,words_only,pair_novel,2.6e-05,3.3e-05,10,6.0,12.0
attn_zeroed,8,words_only,word_novel,0.000216,0.000246,10,7.4,13.4
attn_zeroed,9,mean_pooled,pair_novel,1.9e-05,2.3e-05,10,8.0,14.0
attn_zeroed,9,mean_pooled,word_novel,0.00033,0.000382,10,6.2,12.2
attn_zeroed,9,words_only,pair_novel,3.1e-05,5.7e-05,10,5.7,11.7
attn_zeroed,9,words_only,word_novel,0.00012,0.000199,10,6.5,12.5
attn_zeroed,10,mean_pooled,pair_novel,2.8e-05,2.6e-05,10,6.9,12.9
attn_zeroed,10,mean_pooled,word_novel,0.000118,0.000166,10,7.7,13.7
attn_zeroed,10,words_only,pair_novel,3e-05,2.2e-05,10,6.7,12.7
attn_zeroed,10,words_only,word_novel,0.000184,0.000247,10,6.2,12.2
attn_zeroed,11,mean_pooled,pair_novel,1.6e-05,1.8e-05,10,6.4,12.4
attn_zeroed,11,mean_pooled,word_novel,0.000282,0.000454,10,7.3,13.3
attn_zeroed,11,words_only,pair_novel,2.5e-05,3.3e-05,10,6.0,12.0
attn_zeroed,11,words_only,word_novel,9.4e-05,0.000191,10,6.4,12.4
attn_zeroed,12,mean_pooled,pair_novel,2.6e-05,2.2e-05,10,8.6,14.6
attn_zeroed,12,mean_pooled,word_novel,0.000227,0.000409,10,8.8,14.8
attn_zeroed,12,words_only,pair_novel,2.7e-05,3.4e-05,10,6.0,12.0
attn_zeroed,12,words_only,word_novel,0.000383,0.000501,10,7.6,13.6
attn_zeroed,13,mean_pooled,pair_novel,2.8e-05,4e-05,10,10.3,16.3
attn_zeroed,13,mean_pooled,word_novel,0.000182,0.000235,10,9.1,15.1
attn_zeroed,13,words_only,pair_novel,1.4e-05,1e-05,10,5.7,11.7
attn_zeroed,13,words_only,word_novel,0.000129,0.000199,10,3.6,9.6
attn_zeroed,14,mean_pooled,pair_novel,2.6e-05,2.9e-05,10,8.1,14.1
attn_zeroed,14,mean_pooled,word_novel,0.000376,0.000372,10,10.3,16.3
attn_zeroed,14,words_only,pair_novel,3.2e-05,3.4e-05,10,6.3,12.3
attn_zeroed,14,words_only,word_novel,0.000316,0.000513,10,6.9,12.9
attn_zeroed,15,mean_pooled,pair_novel,4.1e-05,4.3e-05,10,7.2,13.2
attn_zeroed,15,mean_pooled,word_novel,0.000464,0.00055,10,8.3,14.3
attn_zeroed,15,words_only,pair_novel,1.3e-05,1.6e-05,10,6.2,12.2
attn_zeroed,15,words_only,word_novel,0.000139,0.00014,10,8.1,14.1
attn_zeroed,16,mean_pooled,pair_novel,2.7e-05,2.6e-05,10,7.7,13.7
attn_zeroed,16,mean_pooled,word_novel,0.000196,0.000257,10,12.0,18.0
attn_zeroed,16,words_only,pair_novel,1.6e-05,2.7e-05,10,6.7,12.7
attn_zeroed,16,words_only,word_novel,0.000801,0.000922,10,6.4,12.4
attn_zeroed,17,mean_pooled,pair_novel,3.6e-05,4.4e-05,10,15.6,21.6
attn_zeroed,17,mean_pooled,word_novel,0.000231,0.000429,10,12.3,18.3
attn_zeroed,17,words_only,pair_novel,1.5e-05,2.1e-05,10,5.5,11.5
attn_zeroed,17,words_only,word_novel,7.1e-05,8.4e-05,10,7.3,13.3
attn_zeroed,18,mean_pooled,pair_novel,3.4e-05,4.3e-05,10,15.7,21.7
attn_zeroed,18,mean_pooled,word_novel,0.000404,0.000436,10,12.9,18.9
attn_zeroed,18,words_only,pair_novel,5e-05,6.9e-05,10,6.8,12.8
attn_zeroed,18,words_only,word_novel,0.000477,0.001024,10,5.9,11.9
attn_zeroed,19,mean_pooled,pair_novel,1.1e-05,1e-05,10,19.7,25.7
attn_zeroed,19,mean_pooled,word_novel,0.000134,0.000232,10,13.3,19.3
attn_zeroed,19,words_only,pair_novel,4e-05,7.2e-05,10,7.6,13.6
attn_zeroed,19,words_only,word_novel,0.000478,0.000931,10,6.0,12.0
attn_zeroed,20,mean_pooled,pair_novel,1.7e-05,2.1e-05,10,16.9,22.9
attn_zeroed,20,mean_pooled,word_novel,0.000225,0.000306,10,13.5,19.5
attn_zeroed,20,words_only,pair_novel,1.5e-05,1.7e-05,10,7.6,13.6
attn_zeroed,20,words_only,word_novel,0.0002,0.000277,10,6.5,12.5
attn_zeroed,21,mean_pooled,pair_novel,1.5e-05,2.2e-05,10,17.2,23.2
attn_zeroed,21,mean_pooled,word_novel,0.000604,0.000692,10,17.5,23.5
attn_zeroed,21,words_only,pair_novel,3.5e-05,5e-05,10,6.5,12.5
attn_zeroed,21,words_only,word_novel,0.00027,0.00067,10,6.3,12.3
attn_zeroed,22,mean_pooled,pair_novel,4e-05,4e-05,10,19.9,25.9
attn_zeroed,22,mean_pooled,word_novel,0.000113,0.000116,10,17.9,23.9
attn_zeroed,22,words_only,pair_novel,1.6e-05,2.1e-05,10,8.2,14.2
attn_zeroed,22,words_only,word_novel,0.000236,0.0004,10,5.7,11.7
attn_zeroed,23,mean_pooled,pair_novel,1.6e-05,1.2e-05,10,17.1,23.1
attn_zeroed,23,mean_pooled,word_novel,0.000254,0.00024,10,16.5,22.5
attn_zeroed,23,words_only,pair_novel,2.7e-05,2.4e-05,10,5.9,11.9
attn_zeroed,23,words_only,word_novel,0.000349,0.000385,10,6.2,12.2
