condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,24,mean_pooled,pair_novel,2.8e-05,2.6e-05,10,11.3,17.3
default,24,mean_pooled,word_novel,0.00019,0.000185,10,10.4,16.4
default,24,words_only,pair_novel,2.6e-05,3.9e-05,10,6.4,12.4
default,24,words_only,word_novel,0.000232,0.00027,10,5.3,11.3
attn_zeroed,24,mean_pooled,pair_novel,1.5e-05,1.5e-05,10,13.9,19.9
attn_zeroed,24,mean_pooled,word_novel,0.000219,0.000282,10,16.3,22.3
attn_zeroed,24,words_only,pair_novel,2.6e-05,3.5e-05,10,6.0,12.0
attn_zeroed,24,words_only,word_novel,0.000218,0.000204,10,5.5,11.5
