fold,epoch,train_loss,val_loss
0,1,6.999046939834025,7.010923385620117
0,2,6.5343944502074685,6.869185924530029
0,3,6.358376123789765,6.807226181030273
0,4,6.2327506915629325,6.758732795715332
0,5,6.131415975103734,6.726567268371582
0,6,6.0409906639004145,6.72066593170166
0,7,5.951546507607192,6.733841419219971
0,8,5.8797155947441215,6.719747543334961
0,9,5.81246239626556,6.713520526885986
0,10,5.743644104426003,6.733129978179932
0,11,5.673720176348548,6.737009048461914
0,12,5.61225622406639,6.7636566162109375
0,13,5.550258039419087,6.759541988372803
0,14,5.495995418395574,6.77230167388916
0,15,5.444903181189488,6.840322971343994
0,16,5.412149464038728,6.828561305999756
0,17,5.360492306362379,6.832487106323242
0,18,5.31002939142462,6.852240562438965
0,19,5.26622709197787,6.888243675231934
0,20,5.221064142461964,6.92788028717041
0,21,5.180816908713693,6.8969316482543945
0,22,5.134782157676349,6.982008934020996
0,23,5.098510546334716,6.9542341232299805
0,24,5.069990491009682,6.966249942779541
0,25,5.031616096127247,6.999574184417725
0,26,4.9970003457814665,7.065720081329346
0,27,4.953005705394191,7.077960014343262
0,28,4.921680497925311,7.089360237121582
0,29,4.891320885200553,7.11480188369751
1,1,7.092956139075781,6.772378921508789
1,2,6.596321503724008,6.602283477783203
1,3,6.426451272946258,6.533112049102783
1,4,6.303057597530249,6.492020130157471
1,5,6.203113751834317,6.473942279815674
1,6,6.112086240551541,6.475919723510742
1,7,6.036911288312983,6.453803539276123
1,8,5.960784568208877,6.451852321624756
1,9,5.8866306033169975,6.457865238189697
1,10,5.822506108619209,6.453737258911133
1,11,5.755223475094831,6.465881824493408
1,12,5.706779355981948,6.490818023681641
1,13,5.6385371674003935,6.493524074554443
1,14,5.582266920702162,6.486337661743164
1,15,5.526086659329402,6.518646240234375
1,16,5.475761933438547,6.518298625946045
1,17,5.4184317634355015,6.525737762451172
1,18,5.3822965985546976,6.556927680969238
1,19,5.333887954425894,6.569334983825684
1,20,5.281845720159482,6.58518123626709
1,21,5.233594117728494,6.6433868408203125
1,22,5.215946611014203,6.615009307861328
1,23,5.162569306005482,6.62277889251709
1,24,5.129062750920619,6.684446811676025
1,25,5.083252433064762,6.6965179443359375
1,26,5.055950539219758,6.742084980010986
1,27,5.014622182767118,6.700461387634277
1,28,4.966489551319324,6.778907299041748
2,1,7.3531079341275,7.012669563293457
2,2,6.776571917178348,6.843472003936768
2,3,6.571521037888005,6.767593860626221
2,4,6.440888857842166,6.7002739906311035
2,5,6.330786568716222,6.691796779632568
2,6,6.239565058996633,6.662786960601807
2,7,6.154809569621686,6.6509175300598145
2,8,6.083567952236779,6.65516996383667
2,9,6.005630411561643,6.667115211486816
2,10,5.941554692142271,6.6365275382995605
2,11,5.877268080982429,6.643081188201904
2,12,5.821147003480377,6.673316478729248
2,13,5.7558947999490675,6.711136341094971
2,14,5.696166456806542,6.6970624923706055
2,15,5.64914246201296,6.678694248199463
2,16,5.597587168586061,6.724366664886475
2,17,5.546725563085368,6.713932991027832
2,18,5.503695689850315,6.753288745880127
2,19,5.458565741631533,6.74573278427124
2,20,5.422445336153476,6.82528018951416
2,21,5.376480221272742,6.779036998748779
2,22,5.339812912056818,6.809427738189697
2,23,5.299873464955717,6.826831817626953
2,24,5.267420453580827,6.84377908706665
2,25,5.229368421238788,6.905996322631836
2,26,5.1990415699895305,6.915587425231934
2,27,5.15363220126765,6.971174240112305
2,28,5.125454058317535,6.94087553024292
2,29,5.092352897484508,6.9728875160217285
2,30,5.069283463257972,7.0078043937683105
3,1,7.019336796509511,7.024306297302246
3,2,6.49608641832647,6.859196186065674
3,3,6.3189820748242145,6.785311698913574
3,4,6.191852168949771,6.757277965545654
3,5,6.087397487884136,6.721075057983398
3,6,5.996726790766731,6.718461036682129
3,7,5.916926667507074,6.710131645202637
3,8,5.837680249740875,6.696653842926025
3,9,5.773444722245567,6.717634201049805
3,10,5.7053910342605825,6.702747821807861
3,11,5.638687687340673,6.715427875518799
3,12,5.574762059836961,6.710472106933594
3,13,5.51774921562036,6.72659969329834
3,14,5.463207254811329,6.752933025360107
3,15,5.409075430008124,6.761178970336914
3,16,5.364042321483598,6.774420261383057
3,17,5.310252349637224,6.7876410484313965
3,18,5.25777026080623,6.822244167327881
3,19,5.2245558100120455,6.856883525848389
3,20,5.17017361402919,6.862455368041992
3,21,5.132354872258173,6.901691913604736
3,22,5.106799065747822,6.916130065917969
3,23,5.055567957391378,6.971322536468506
3,24,5.023202667591114,6.943862438201904
3,25,4.9885083130235035,7.014675617218018
3,26,4.942700454519987,7.021198749542236
3,27,4.908716944000896,7.025086879730225
3,28,4.886856738661512,7.0733256340026855
4,1,7.159319965678276,6.8959879875183105
4,2,6.6914433937714515,6.679459571838379
4,3,6.490298662296742,6.60117769241333
4,4,6.359577202779497,6.574986457824707
4,5,6.253538109069938,6.555212020874023
4,6,6.162515209165588,6.548618793487549
4,7,6.073859840066393,6.541493892669678
4,8,5.995058339897597,6.538326740264893
4,9,5.9215633439768185,6.53960657119751
4,10,5.855854034209194,6.558523654937744
4,11,5.790895951724526,6.582810878753662
4,12,5.724486404940078,6.573897361755371
4,13,5.6648603218364935,6.57880973815918
4,14,5.618708856130085,6.614782333374023
4,15,5.559775097760649,6.585991382598877
4,16,5.501341571484836,6.6358819007873535
4,17,5.452316188882012,6.640382766723633
4,18,5.404922055224216,6.686042308807373
4,19,5.357422424464075,6.681672096252441
4,20,5.305524883249873,6.713644504547119
4,21,5.264072434310471,6.722817897796631
4,22,5.23482775839757,6.761230945587158
4,23,5.193159040398357,6.756940841674805
4,24,5.150070507230068,6.778491973876953
4,25,5.114490290750014,6.871520042419434
4,26,5.0710118578743035,6.823165416717529
4,27,5.046921154982276,6.837540626525879
4,28,5.004031747594666,6.855140686035156
5,1,7.1115307767807066,6.7405314445495605
5,2,6.618689533090297,6.505283355712891
5,3,6.436195141615255,6.414916515350342
5,4,6.316123632922041,6.358423709869385
5,5,6.217512181015143,6.291985988616943
5,6,6.134628259955131,6.287713527679443
5,7,6.067204588474481,6.245096683502197
5,8,5.991888670779585,6.262975692749023
5,9,5.925758027201346,6.259859085083008
5,10,5.862585442372406,6.234233379364014
5,11,5.795606947560292,6.2275166511535645
5,12,5.7428657809871,6.246302604675293
5,13,5.68867472307908,6.253122806549072
5,14,5.634917887689288,6.284945487976074
5,15,5.586394945316882,6.291848659515381
5,16,5.531128628014582,6.307137489318848
5,17,5.491488625210319,6.340616226196289
