input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_corpus,10,28.2,39691.2,531.2,0.408144,0.047003,0.16857,0.039395,0.388772,0.049002,0.619893,0.026537,0.543501
