input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,pair_novel,10,24.0,306037.8,34004.2,0.381481,0.004092,0.145543,0.003129,0.345635,0.004365,0.611798,0.002594,0.436237
