input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,pair_novel,10,21.9,306037.8,34004.2,-0.002083,0.00515,2.8e-05,3.7e-05,-0.002053,0.005117,0.499485,0.002112,0.056753
