input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_corpus,10,21.8,39691.2,531.2,-0.020218,0.0559,0.003221,0.004776,-0.018782,0.053519,0.491635,0.029128,0.097708
