input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,pair_novel,10,30.6,306037.8,34004.2,0.402932,0.003115,0.162363,0.002514,0.365813,0.003896,0.618488,0.002885,0.447266
