input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,word_novel,10,26.3,275487.3,3453.7,0.333827,0.025602,0.11203,0.016531,0.30407,0.019741,0.595476,0.013753,0.437723
