condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,14,mean_pooled,word_novel,0.468688,0.070376,10,98.3,104.3
default,14,words_only,pair_novel,0.494553,0.045686,10,96.2,102.2
default,14,words_only,word_novel,0.142518,0.057789,10,100.5,106.5
default,15,mean_pooled,pair_novel,0.661254,0.025653,10,85.2,91.2
default,15,mean_pooled,word_novel,0.462097,0.073708,10,98.9,104.9
default,15,words_only,pair_novel,0.44575,0.055485,10,79.3,85.3
default,15,words_only,word_novel,0.132994,0.049919,10,99.2,105.2
default,16,mean_pooled,pair_novel,0.67442,0.022163,10,101.6,107.6
default,16,mean_pooled,word_novel,0.465181,0.053551,10,111.3,117.3
default,16,words_only,pair_novel,0.477814,0.045729,10,94.7,100.7
default,16,words_only,word_novel,0.136473,0.039805,10,102.7,108.7
default,17,mean_pooled,pair_novel,0.653548,0.026894,10,91.4,97.4
default,17,mean_pooled,word_novel,0.467336,0.062661,10,117.1,123.1
default,17,words_only,pair_novel,0.455332,0.059489,10,93.0,99.0
default,17,words_only,word_novel,0.129432,0.03907,10,103.4,109.4
default,18,mean_pooled,pair_novel,0.643163,0.056605,10,95.9,101.9
default,18,mean_pooled,word_novel,0.448515,0.057567,10,106.2,112.2
default,18,words_only,pair_novel,0.451209,0.039689,10,93.7,99.7
default,18,words_only,word_novel,0.131321,0.048997,10,107.6,113.6
default,19,mean_pooled,pair_novel,0.632853,0.034392,10,86.1,92.1
default,19,mean_pooled,word_novel,0.42618,0.06125,10,97.5,103.5
default,19,words_only,pair_novel,0.460475,0.073158,10,104.3,110.3
default,19,words_only,word_novel,0.127122,0.047482,10,103.1,109.1
default,20,mean_pooled,pair_novel,0.64821,0.029786,10,98.5,104.5
default,20,mean_pooled,word_novel,0.432914,0.077066,10,104.9,110.9
default,20,words_only,pair_novel,0.43875,0.063203,10,95.0,101.0
default,20,words_only,word_novel,0.126527,0.048055,10,110.3,116.3
default,21,mean_pooled,pair_novel,0.638559,0.048821,10,99.6,105.6
default,21,mean_pooled,word_novel,0.43092,0.068088,10,110.7,116.7
default,21,words_only,pair_novel,0.453875,0.051177,10,103.3,109.3
default,21,words_only,word_novel,0.130995,0.047599,10,118.4,124.4
default,22,mean_pooled,pair_novel,0.632831,0.03644,10,99.4,105.4
default,22,mean_pooled,word_novel,0.445949,0.05683,10,120.6,126.6
default,22,words_only,pair_novel,0.438598,0.049532,10,100.8,106.8
default,22,words_only,word_novel,0.1223,0.039285,10,114.6,120.6
default,23,mean_pooled,pair_novel,0.643821,0.020524,10,104.6,110.6
default,23,mean_pooled,word_novel,0.436185,0.049473,10,118.1,124.1
default,23,words_only,pair_novel,0.425832,0.048111,10,93.8,99.8
default,23,words_only,word_novel,0.122876,0.03816,10,115.6,121.6
default,24,mean_pooled,pair_novel,0.635232,0.029378,10,97.0,103.0
default,24,mean_pooled,word_novel,0.433863,0.063731,10,123.2,129.2
default,24,words_only,pair_novel,0.444457,0.037386,10,96.1,102.1
default,24,words_only,word_novel,0.126951,0.047303,10,112.3,118.3
attn_zeroed,0,mean_pooled,pair_novel,0.892156,0.006427,10,73.3,79.3
attn_zeroed,0,mean_pooled,word_novel,0.801763,0.034518,10,69.4,75.4
attn_zeroed,0,words_only,pair_novel,0.614836,0.024733,10,93.6,99.6
attn_zeroed,0,words_only,word_novel,0.16163,0.044241,10,84.1,90.1
attn_zeroed,1,mean_pooled,pair_novel,0.818341,0.016435,10,71.8,77.8
attn_zeroed,1,mean_pooled,word_novel,0.755079,0.027918,10,89.5,95.5
attn_zeroed,1,words_only,pair_novel,0.624852,0.033042,10,93.9,99.9
attn_zeroed,1,words_only,word_novel,0.206181,0.04389,10,92.4,98.4
attn_zeroed,2,mean_pooled,pair_novel,0.813402,0.014942,10,79.4,85.4
attn_zeroed,2,mean_pooled,word_novel,0.736586,0.02607,10,79.2,85.2
attn_zeroed,2,words_only,pair_novel,0.592381,0.040206,10,86.6,92.6
attn_zeroed,2,words_only,word_novel,0.201426,0.039842,10,86.8,92.8
attn_zeroed,3,mean_pooled,pair_novel,0.805949,0.00767,10,76.0,82.0
attn_zeroed,3,mean_pooled,word_novel,0.733629,0.024259,10,85.9,91.9
attn_zeroed,3,words_only,pair_novel,0.598757,0.043297,10,92.4,98.4
attn_zeroed,3,words_only,word_novel,0.196016,0.03762,10,90.3,96.3
attn_zeroed,4,mean_pooled,pair_novel,0.806788,0.018375,10,91.8,97.8
attn_zeroed,4,mean_pooled,word_novel,0.720796,0.03427,10,78.8,84.8
attn_zeroed,4,words_only,pair_novel,0.588711,0.041903,10,91.8,97.8
attn_zeroed,4,words_only,word_novel,0.198094,0.041743,10,99.5,105.5
attn_zeroed,5,mean_pooled,pair_novel,0.787376,0.022698,10,73.0,79.0
attn_zeroed,5,mean_pooled,word_novel,0.720071,0.024902,10,77.1,83.1
attn_zeroed,5,words_only,pair_novel,0.580025,0.01784,10,89.9,95.9
attn_zeroed,5,words_only,word_novel,0.183258,0.043939,10,94.7,100.7
attn_zeroed,6,mean_pooled,pair_novel,0.790438,0.013497,10,78.4,84.4
attn_zeroed,6,mean_pooled,word_novel,0.728306,0.024118,10,101.5,107.5
attn_zeroed,6,words_only,pair_novel,0.564597,0.026661,10,90.7,96.7
attn_zeroed,6,words_only,word_novel,0.178034,0.045152,10,99.6,105.6
attn_zeroed,7,mean_pooled,pair_novel,0.791032,0.012557,10,86.4,92.4
attn_zeroed,7,mean_pooled,word_novel,0.713889,0.030203,10,90.5,96.5
attn_zeroed,7,words_only,pair_novel,0.574985,0.044676,10,101.8,107.8
attn_zeroed,7,words_only,word_novel,0.188615,0.047199,10,117.7,123.7
attn_zeroed,8,mean_pooled,pair_novel,0.779902,0.011658,10,79.2,85.2
attn_zeroed,8,mean_pooled,word_novel,0.710456,0.025387,10,93.6,99.6
attn_zeroed,8,words_only,pair_novel,0.554741,0.048104,10,95.4,101.4
attn_zeroed,8,words_only,word_novel,0.168418,0.051458,10,99.6,105.6
attn_zeroed,9,mean_pooled,pair_novel,0.768812,0.027886,10,72.7,78.7
attn_zeroed,9,mean_pooled,word_novel,0.706586,0.022079,10,89.9,95.9
attn_zeroed,9,words_only,pair_novel,0.539104,0.040658,10,89.9,95.9
attn_zeroed,9,words_only,word_novel,0.156563,0.059393,10,88.2,94.2
attn_zeroed,10,mean_pooled,pair_novel,0.778918,0.013615,10,84.8,90.8
attn_zeroed,10,mean_pooled,word_novel,0.691838,0.022643,10,74.8,80.8
attn_zeroed,10,words_only,pair_novel,0.561212,0.023575,10,105.3,111.3
attn_zeroed,10,words_only,word_novel,0.165404,0.051449,10,98.9,104.9
attn_zeroed,11,mean_pooled,pair_novel,0.753571,0.023176,10,64.4,70.4
attn_zeroed,11,mean_pooled,word_novel,0.685666,0.021787,10,74.6,80.6
attn_zeroed,11,words_only,pair_novel,0.537492,0.038043,10,101.8,107.8
attn_zeroed,11,words_only,word_novel,0.161729,0.0412,10,104.2,110.2
attn_zeroed,12,mean_pooled,pair_novel,0.764524,0.02449,10,82.1,88.1
attn_zeroed,12,mean_pooled,word_novel,0.685394,0.032492,10,77.4,83.4
attn_zeroed,12,words_only,pair_novel,0.553068,0.02481,10,112.8,118.8
attn_zeroed,12,words_only,word_novel,0.163905,0.050275,10,113.1,119.1
attn_zeroed,13,mean_pooled,pair_novel,0.762063,0.021855,10,79.0,85.0
attn_zeroed,13,mean_pooled,word_novel,0.68287,0.024276,10,80.4,86.4
attn_zeroed,13,words_only,pair_novel,0.521957,0.047684,10,100.4,106.4
attn_zeroed,13,words_only,word_novel,0.153436,0.048859,10,106.0,112.0
attn_zeroed,14,mean_pooled,pair_novel,0.748605,0.016885,10,69.2,75.2
attn_zeroed,14,mean_pooled,word_novel,0.683091,0.023501,10,90.3,96.3
attn_zeroed,14,words_only,pair_novel,0.522811,0.05542,10,109.5,115.5
attn_zeroed,14,words_only,word_novel,0.141519,0.044105,10,97.7,103.7
attn_zeroed,15,mean_pooled,pair_novel,0.750994,0.022016,10,74.7,80.7
attn_zeroed,15,mean_pooled,word_novel,0.680153,0.028536,10,86.0,92.0
attn_zeroed,15,words_only,pair_novel,0.512454,0.070709,10,111.0,117.0
attn_zeroed,15,words_only,word_novel,0.144958,0.046669,10,105.8,111.8
attn_zeroed,16,mean_pooled,pair_novel,0.745227,0.024131,10,75.3,81.3
attn_zeroed,16,mean_pooled,word_novel,0.676511,0.031243,10,89.7,95.7
attn_zeroed,16,words_only,pair_novel,0.47885,0.061639,10,92.9,98.9
attn_zeroed,16,words_only,word_novel,0.140213,0.050762,10,101.1,107.1
attn_zeroed,17,mean_pooled,pair_novel,0.758602,0.015468,10,92.1,98.1
attn_zeroed,17,mean_pooled,word_novel,0.667913,0.03425,10,83.0,89.0
attn_zeroed,17,words_only,pair_novel,0.45601,0.068679,10,89.5,95.5
attn_zeroed,17,words_only,word_novel,0.134917,0.044485,10,98.6,104.6
attn_zeroed,18,mean_pooled,pair_novel,0.739784,0.016506,10,75.1,81.1
attn_zeroed,18,mean_pooled,word_novel,0.664619,0.036284,10,83.3,89.3
attn_zeroed,18,words_only,pair_novel,0.447113,0.046968,10,87.5,93.5
attn_zeroed,18,words_only,word_novel,0.134232,0.044162,10,109.3,115.3
attn_zeroed,19,mean_pooled,pair_novel,0.730713,0.024566,10,72.6,78.6
attn_zeroed,19,mean_pooled,word_novel,0.661251,0.031263,10,82.2,88.2
attn_zeroed,19,words_only,pair_novel,0.467548,0.040997,10,101.2,107.2
attn_zeroed,19,words_only,word_novel,0.137333,0.048632,10,111.7,117.7
attn_zeroed,20,mean_pooled,pair_novel,0.736889,0.025002,10,77.1,83.1
attn_zeroed,20,mean_pooled,word_novel,0.667955,0.01602,10,88.3,94.3
attn_zeroed,20,words_only,pair_novel,0.470565,0.036249,10,104.2,110.2
attn_zeroed,20,words_only,word_novel,0.127401,0.045918,10,101.3,107.3
attn_zeroed,21,mean_pooled,pair_novel,0.737148,0.029105,10,82.1,88.1
attn_zeroed,21,mean_pooled,word_novel,0.665556,0.024431,10,91.1,97.1
attn_zeroed,21,words_only,pair_novel,0.457324,0.061188,10,102.1,108.1
attn_zeroed,21,words_only,word_novel,0.122132,0.042933,10,96.1,102.1
attn_zeroed,22,mean_pooled,pair_novel,0.732865,0.022348,10,81.7,87.7
attn_zeroed,22,mean_pooled,word_novel,0.668732,0.025536,10,96.4,102.4
attn_zeroed,22,words_only,pair_novel,0.430399,0.043899,10,91.2,97.2
attn_zeroed,22,words_only,word_novel,0.122728,0.039038,10,105.7,111.7
attn_zeroed,23,mean_pooled,pair_novel,0.734553,0.027386,10,82.7,88.7
attn_zeroed,23,mean_pooled,word_novel,0.659632,0.026263,10,87.1,93.1
attn_zeroed,23,words_only,pair_novel,0.430305,0.041486,10,91.2,97.2
attn_zeroed,23,words_only,word_novel,0.1202,0.036266,10,100.7,106.7
attn_zeroed,24,mean_pooled,pair_novel,0.734043,0.024981,10,78.7,84.7
attn_zeroed,24,mean_pooled,word_novel,0.664919,0.03253,10,91.7,97.7
attn_zeroed,24,words_only,pair_novel,0.45652,0.054132,10,99.2,105.2
attn_zeroed,24,words_only,word_novel,0.132165,0.045373,10,110.7,116.7
