fold,epoch,train_loss,val_loss
0,1,7.77657899216888,7.571220397949219
0,2,7.6452765009647035,7.555270195007324
0,3,7.575661105436386,7.564258575439453
0,4,7.5135391839745775,7.58790397644043
0,5,7.4494353648848035,7.604824542999268
0,6,7.378672256270571,7.646989345550537
0,7,7.307818352059925,7.715075969696045
0,8,7.243559896720009,7.749655246734619
0,9,7.17184910906821,7.779401779174805
0,10,7.104742651231415,7.833607196807861
0,11,7.032953126773352,7.904168128967285
0,12,6.96148493360572,7.946844100952148
0,13,6.893640052207468,8.023648262023926
0,14,6.8289708886619,8.069608688354492
0,15,6.778622602428782,8.134084701538086
0,16,6.7177867154693,8.178252220153809
0,17,6.656373425263875,8.221006393432617
0,18,6.6036814776983315,8.298070907592773
0,19,6.558802207467938,8.352286338806152
0,20,6.494073459312223,8.383662223815918
0,21,6.441690074906367,8.437172889709473
0,22,6.387129014867779,8.541976928710938
