input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
diff,pair_novel,10,21.1,306037.8,34004.2,0.000837,0.004441,1.8e-05,2.9e-05,-7.8e-05,0.005196,0.502223,0.003755,0.048623
