fold,epoch,train_loss,val_loss
0,1,25.148423079371142,25.447628021240234
0,2,24.94500867226784,25.518796920776367
0,3,24.813916205206542,25.615617752075195
0,4,24.626485822035516,25.78207778930664
0,5,24.42043592069251,25.906147003173828
0,6,24.182793902361404,26.15066146850586
0,7,23.94537465788301,26.377389907836914
0,8,23.716649560817263,26.52181053161621
0,9,23.494611657437463,26.67222785949707
0,10,23.302946582012602,26.92583656311035
0,11,23.12523073006174,27.107662200927734
0,12,22.960750031824837,27.345979690551758
0,13,22.818371682260835,27.512035369873047
0,14,22.692162338488956,27.670345306396484
0,15,22.577744096492903,27.789119720458984
0,16,22.470977738527147,27.8471736907959
0,17,22.36537099802686,28.015003204345703
0,18,22.287199255298834,28.15804100036621
0,19,22.206195102157725,28.167512893676758
0,20,22.13813967920565,28.27692222595215
0,21,22.0539908344472,28.34398078918457
1,1,25.259453609597223,24.987279891967773
1,2,25.07297139163025,25.06058120727539
1,3,24.930651707828023,25.161893844604492
1,4,24.763021472643654,25.33661460876465
1,5,24.558476948004124,25.488439559936523
1,6,24.332539565637223,25.659744262695312
1,7,24.11649768416229,25.82042694091797
1,8,23.88857383676208,26.09080696105957
1,9,23.660447455851788,26.23661231994629
1,10,23.448767205119392,26.44557762145996
1,11,23.28359601315854,26.638839721679688
1,12,23.113416719857284,26.755233764648438
1,13,22.97121978363693,26.957366943359375
1,14,22.84013559516211,27.12958526611328
1,15,22.719720217345053,27.270048141479492
1,16,22.618989460074303,27.380504608154297
1,17,22.50900762671642,27.5583438873291
1,18,22.397959935189277,27.70118522644043
1,19,22.327560105399257,27.799423217773438
1,20,22.251290895402693,27.8411865234375
1,21,22.198376458650433,27.923391342163086
2,1,25.322267206477733,24.79816436767578
2,2,25.120820702703803,24.85570526123047
2,3,25.047575936361973,24.90704345703125
2,4,24.9207250829044,24.965970993041992
2,5,24.837446341016825,25.057371139526367
2,6,24.729094867047788,25.15842628479004
2,7,24.655746343051288,25.177448272705078
2,8,24.458734970398552,25.315290451049805
2,9,24.61609464325677,25.278718948364258
2,10,24.54647732590076,25.33639907836914
2,11,24.387939698492463,25.365638732910156
2,12,24.255520517567597,25.467947006225586
2,13,24.34129147763107,25.510807037353516
2,14,24.124291497975708,25.54397964477539
2,15,23.964166988790105,25.598587036132812
2,16,23.786542021850142,25.716693878173828
2,17,23.742023884605214,25.83647918701172
2,18,23.733497446747908,25.912307739257812
2,19,23.56841494924013,26.034006118774414
2,20,24.133023416678533,25.91937828063965
2,21,23.68609443981039,25.921409606933594
3,1,25.191999599278702,25.316608428955078
3,2,25.01053696653977,25.362045288085938
3,3,24.879302744940894,25.437793731689453
3,4,24.720673211781207,25.562646865844727
3,5,24.52045081146063,25.745386123657227
3,6,24.308849929873773,25.821453094482422
3,7,24.081138048487276,26.010709762573242
3,8,23.855820476858344,26.197553634643555
3,9,23.638625525946704,26.439512252807617
3,10,23.449817671809257,26.50867462158203
3,11,23.26497094770587,26.709184646606445
3,12,23.110254458024443,26.918439865112305
3,13,22.96454217591665,27.129770278930664
3,14,22.83639551192146,27.175228118896484
3,15,22.710046082949308,27.274215698242188
3,16,22.615736325385694,27.384220123291016
3,17,22.522075736325387,27.498598098754883
3,18,22.418312963334,27.63993263244629
3,19,22.356649969945902,27.726470947265625
3,20,22.270721298337005,27.8369140625
3,21,22.19755159286716,27.97601318359375
4,1,25.14440343703511,25.280902862548828
4,2,24.954777137375725,25.326038360595703
4,3,24.821321730223634,25.44556427001953
4,4,24.65676188695504,25.57280731201172
4,5,24.46950119093104,25.689258575439453
4,6,24.256468828497802,25.889036178588867
4,7,24.0283974051523,26.00107192993164
4,8,23.810142017510344,26.233295440673828
4,9,23.611632510385082,26.42490005493164
4,10,23.407702844414818,26.560489654541016
4,11,23.22194402217652,26.758039474487305
4,12,23.061115491858583,26.944446563720703
4,13,22.914504971019323,27.14869499206543
4,14,22.793401916870575,27.231739044189453
4,15,22.674507978831507,27.32533073425293
4,16,22.569116678725013,27.472272872924805
4,17,22.473909261622754,27.615795135498047
4,18,22.379787095672814,27.7497501373291
4,19,22.31107078113695,27.85418701171875
4,20,22.217822506564346,27.8572940826416
4,21,22.139883589539316,28.019193649291992
5,1,25.27799060427042,25.20035171508789
5,2,25.125376534871062,25.275636672973633
5,3,25.01494243603444,25.338058471679688
5,4,24.862239651591832,25.47054672241211
5,5,24.676635683609895,25.652992248535156
5,6,24.4722906627417,25.74790382385254
5,7,24.25031755952981,25.963726043701172
5,8,24.03838135371091,26.108993530273438
5,9,23.833485896324376,26.338367462158203
5,10,23.64049236849003,26.500019073486328
5,11,23.483533278222474,26.622400283813477
5,12,23.311524890618383,26.862106323242188
5,13,23.165205556787708,26.96662712097168
5,14,23.020352037421617,27.141658782958984
5,15,22.93107647639978,27.157333374023438
5,16,22.790565961650906,27.35773468017578
5,17,22.675843296973607,27.415504455566406
5,18,22.604292598342642,27.617223739624023
5,19,22.525779785067645,27.714141845703125
5,20,22.42394902917515,27.865781784057617
5,21,22.351581748896102,27.90403175354004
6,1,25.15812113710577,25.46934700012207
6,2,24.939549522405805,25.51369285583496
6,3,24.805314202421766,25.609134674072266
6,4,24.633138034087114,25.721866607666016
6,5,24.439254334177505,25.891469955444336
6,6,24.21644015211355,26.054855346679688
6,7,23.98592461096227,26.261932373046875
6,8,23.758045406056855,26.469493865966797
6,9,23.546798530980514,26.766469955444336
6,10,23.36124728223252,26.879920959472656
6,11,23.19528635293926,27.088293075561523
6,12,23.0240914309911,27.28436851501465
6,13,22.900706823123215,27.406267166137695
6,14,22.777489149287884,27.607276916503906
6,15,22.660244456568652,27.65328025817871
6,16,22.54744998086366,27.840768814086914
6,17,22.45967118067148,27.90629005432129
6,18,22.36609651230019,27.965425491333008
6,19,22.296572559302298,28.126388549804688
6,20,22.218781300131106,28.1815242767334
6,21,22.139487634666907,28.232709884643555
7,1,25.19574037321151,25.05555534362793
7,2,25.014487602876756,25.109323501586914
7,3,24.893970553587756,25.215442657470703
7,4,24.72175855858734,25.373069763183594
7,5,24.535893555252954,25.53811264038086
7,6,24.334424828588656,25.673559188842773
7,7,24.115321798092012,25.870450973510742
7,8,23.90127225751834,26.069229125976562
7,9,23.67048091014731,26.306652069091797
7,10,23.482539403644264,26.440629959106445
7,11,23.304732829914425,26.717069625854492
7,12,23.138824220013497,26.89055824279785
7,13,22.99794545984562,27.087038040161133
7,14,22.855860730529788,27.18122100830078
7,15,22.738530314949625,27.383403778076172
7,16,22.631770099153027,27.433387756347656
7,17,22.534581764308903,27.6400203704834
7,18,22.446871468447135,27.74094009399414
7,19,22.38511147228068,27.859786987304688
7,20,22.290973999784363,27.921146392822266
7,21,22.220195191297854,28.02813148498535
8,1,25.237347400272004,25.481643676757812
8,2,25.08399925963481,25.503211975097656
8,3,24.96676806450834,25.600008010864258
8,4,24.801449345340124,25.742284774780273
8,5,24.59792335610761,25.866212844848633
8,6,24.370580945253213,26.034543991088867
8,7,24.115354127938325,26.278329849243164
8,8,23.889190668179587,26.48383903503418
8,9,23.66996008465915,26.666261672973633
8,10,23.468111988282917,26.87200355529785
8,11,23.286114933648793,27.065717697143555
8,12,23.120009576462824,27.256366729736328
8,13,22.980563401817115,27.336130142211914
8,14,22.848478630002496,27.534982681274414
8,15,22.724189823197573,27.67256736755371
8,16,22.618711925512823,27.79704475402832
8,17,22.528009141900647,27.938642501831055
8,18,22.444575215470415,28.023582458496094
8,19,22.35836290770382,28.119613647460938
8,20,22.280377103401655,28.168766021728516
8,21,22.215908999460822,28.318470001220703
9,1,25.186421844217,25.196596145629883
9,2,25.053733602421797,25.241851806640625
9,3,24.943839796261592,25.347654342651367
9,4,24.77031978280717,25.47996711730957
9,5,24.55779795941249,25.62164306640625
9,6,24.316583377380553,25.807641983032227
9,7,24.074007335864046,26.036409378051758
9,8,23.826614130347732,26.23162269592285
9,9,23.61161164768632,26.487953186035156
9,10,23.410984575464898,26.660762786865234
9,11,23.218980747361172,26.846330642700195
9,12,23.06206453317957,27.01839828491211
9,13,22.915519436836288,27.176069259643555
9,14,22.777887895824325,27.34465217590332
