input,split,folds,epochs,mean_n_train,mean_n_test,mean_test_r,std_test_r,mean_test_r2,std_test_r2,mean_test_rho,std_test_rho,mean_test_acc,std_test_acc,mean_train_r
concat,word_novel,10,33.2,275487.3,3453.7,0.333149,0.025598,0.111578,0.017148,0.300307,0.02287,0.596434,0.012412,0.5273
