word,bias_C1,bias_C2,bias_C3,bias_C4,bias_C5,bias_C6,bias_C7,bias_C8,bias_C9,bias_C10,bias_C11,bias_C12,bias_C13,bias_C14,bias_C15
unionists,2.4686675555555557,7.88938753,6.832725788888888,-3.1319319566666666,-0.28077011,4.440588223,0.6805670533333332,5.062936521222222,3.5303712255555557,-3.193469542222222,2.8515504266666665,1.0411621666666666,1.8597349966666668,5.485726162222222,-7.606606318888889
viruses,0.07470837000000001,2.7546996452941177,-1.3644977747058824,0.5308148564705882,-0.7135625016470587,-0.14393975617647062,-3.3504702,-0.058050532941176486,1.0390874623529411,0.457621349117647,-0.5680602954705882,-2.149495751764706,-1.371642881588235,-1.6620697419411765,2.233546109411765
mismanagement,5.601815686666666,0.9241329926666666,2.883686088333333,-2.518401988,0.20800154166666662,0.7149064650000002,-4.98694114,-5.217561075866667,0.5487709546666667,0.6131673516666665,1.918374524166667,-0.5023449611666667,4.067872258333333,-0.1000252496666667,-3.93570536
legislator,1.0499059694285715,12.670186047142856,6.2189631571428565,-1.0823707728571428,-0.16496633671428595,-2.8714747680000006,-0.7205479202857141,1.3192892242857144,4.864336157142857,-5.199411785714286,-2.647012116,-0.4308445185714287,3.0086039700000007,-1.550282928857143,-5.1885100600000005
operators,1.9542168952773615,0.0636065427436282,-1.9859576955757121,1.2157402315337331,0.10917186544977514,1.0575218564407796,0.03104774792953524,-2.244485888392804,3.3741175714752627,4.173798663898051,0.010635017791604168,-1.8834449593943026,1.9605590555772114,2.3014604658065965,5.058494171743629
physiotherapy,-3.77405675,-5.717739070833334,1.8151349300000001,-1.098897414166667,9.612947741666666,-5.156095725,1.8202631316666666,1.1920107266666666,0.9390734339500001,6.647081360833333,3.0666336825,1.1735373,2.402970955,-1.0831097521166666,-2.84522247
drawings,1.353164041877451,1.6175994275,1.6105727330683006,8.556878049281046,-1.3314029014101307,-0.033685500875817065,4.319564979153595,3.2419557321062094,-1.2914813027761438,-3.4239047356617647,-3.1934465695915035,-2.9213759611437906,4.059181628039216,-3.4285252717647063,2.389008925986928
injustices,-4.007474287999999,-0.272657044,-2.6630212373999997,6.958354532,2.0634100479999997,-4.19725848,5.57228188,-1.5379618540000002,0.0018618899999999772,5.819559788,2.7653785932,-0.7637640239999999,6.59975242,-1.518329818,8.113790953999999
freelancers,3.776844274,-1.4744191999999998,1.567455638,-5.00714696,6.81905491,-10.29716232,0.5080444079999998,-0.8391043899999999,-0.5755032,-1.0559728720000001,-1.545364768,-1.2119616400000002,4.628054284,3.1090815139999997,5.8904562526
comics,-3.0233687153896103,-1.0022986221103898,7.561111238441558,0.008944927146103843,3.1761239558675323,2.4504062940584412,4.911859261512987,-1.7488685922564935,-2.8977962120454546,-0.7448836046428571,0.0030737679155844466,-3.4834638483831166,1.8722475096493507,-0.16449678579220783,2.182634058474026
instructor,-5.934288246358975,5.487157042307692,-4.198154472307692,-3.365246483379487,1.6189354582564102,0.9506292961076923,1.8674777410820513,1.103579867948718,1.6280137703333333,-1.767558743051282,0.9685859700461539,-7.78226888051282,2.0810853244102563,3.068327201548718,-3.9033146193846155
vegetables,7.6599718827586205,6.547209803827586,0.3361841782758621,-2.818111877103448,-7.26950128862069,-2.552757692413793,-0.4380896676896552,3.2896742000000003,0.20636469831034482,6.369130573793104,-6.455542363034483,2.893845634344828,1.1527821586206897,-5.472939521517242,3.0627296718965518
adultery,-0.692749817,-3.9158771850000003,-0.335976904,-3.5704230299999997,-0.173881705,-3.39240213,1.511965756,-0.47106815199999996,-0.28206105309999996,0.17793444875000003,0.08102074,-0.551905445,1.819233805,1.141086933,1.41311622
illumination,-0.2903507599999997,-4.244885245999999,-0.105589916,1.002479968,9.052295280000001,2.8739178180000002,-0.8505182934000001,-1.4403838128000002,-6.43365358,0.9893477875000001,0.5679140813999999,4.225488550000001,-4.888431084,-2.543925457,0.9887102659999999
gyms,-2.3462780600000004,4.2546103425,-3.2050087375,1.582675055,7.93127794125,-4.97024335625,1.9343479037499998,-3.3571745749999997,-3.9340808637499993,1.02008077375,4.214129675624999,-3.311450288,-0.42836078249999987,-7.200235295000001,4.542292985
chores,-5.7218838,-11.839291766666665,5.266966533333333,5.487366716666666,3.7523345480000003,-5.3238796,9.54485441,5.119325433333333,-5.979628223333334,-2.4106048566666667,1.0018977166666667,-2.8399051666666666,-4.712549266666667,-1.8224955433333332,5.359759666666667
jurisprudence,3.745655420909091,-5.39970093939394,-2.6885320501515153,-3.7422057195454546,2.0471539817575763,-8.074564194545454,-1.8034231154545453,-2.3421277209090907,0.4874384928636363,-1.9166870503030302,6.92195809,0.16532799636363638,0.22792418163636363,0.5587857187878789,2.613404132818182
spiders,-3.2054348085714284,9.799066914285714,-3.0324180214285716,6.729325357142857,8.533996671428572,0.4491992871428572,0.13040441000000003,-0.8571079471428573,-2.2405903642857146,0.8761052757142858,-3.2642996814285716,1.1176263628571428,3.18089101,-2.6181457245714284,3.1690557585714285
communications,-0.640456350193376,-2.118403395886218,-3.067817518969017,-0.6874430959294873,-6.418049150779915,4.311641645905983,-1.549388943138889,1.560074835635684,0.1511209960779915,6.732187131784189,0.1417511813974359,-5.946377776940171,-1.6222707616724252,-1.3600159260405982,6.003631395290598
democratization,-2.822590275,0.5340605083333335,2.6414299241666663,1.49210837875,1.2152527833333333,0.6645798238888887,-1.6377803541666665,2.2676434355555557,4.318554875,-1.859067788888889,-0.2961480740555556,0.7110935896444446,1.5223346356111112,0.6749114033333334,2.6062083663055553
thrillers,2.5284690857142857,-0.6471309685714287,-3.1443527,-1.5913962942857143,-1.4635003657142855,-0.19577946714285718,1.2830803928571428,2.9976791528571427,-3.682803914285714,-4.556021442857143,1.3529363314285714,1.5899898971428572,0.5151266371428572,1.1221078677142857,-0.3875511414285714
hallways,4.19453537,-1.2946844625000002,-2.2242638920999998,-1.6595449150000001,-2.7277695889999998,2.0651102011,-0.3778098755,-3.34775154,3.202013951,2.3889280449999997,-1.26738807,-0.1659493712500001,-0.6349847725,2.910444815,-4.279497092000001
complaints,-0.5539161109848485,1.8858829893636362,0.4121227607272728,1.08917526,-5.625693527090909,-7.60537045560606,5.2812016651515155,5.047344236515151,2.3688253136363633,-2.5766434643636362,3.0341831848787875,0.5826027772878787,1.5556042833333334,-5.276893558030302,3.154659725606061
conclusion,0.2504792157142858,-0.4216221492857143,-0.7263786431428572,-0.2762159142857142,-6.801236212857143,-0.20574692785714288,1.1961786592857142,4.8224382228571425,-1.42204283,-3.54281074,2.5391735507142856,-2.9565219779285714,-3.8091127385714283,4.224706160714286,-3.5304687757142856
dexterity,1.1160171775,-7.48426305,4.5768035099999995,-1.0713004325,11.43590044,0.45641574649999994,-0.6563582750000001,-6.1340138,-6.286366377499999,-4.8388038125,1.9730239749999998,1.9040924675,-1.8722485375,2.298280025,1.4215949750000003
reaction,-3.8276553716666664,-6.493613401527778,1.4557280524722223,9.57333241152778,-7.150828939166666,-3.5969558423458334,0.5507033475694445,4.044498916861111,4.9966243738888885,-0.02205992958333336,-0.3414082411111111,-3.8872079881944446,-4.936567011138889,8.528078306805554,-0.27831913777777784
logic,3.033561929572727,-3.7635605399407273,-6.040361920869564,3.101937011909091,10.274677369636365,-9.03270744149091,0.05829518217272728,-6.324765444054545,0.24014422141818173,2.6821344474363635,-5.640349457399999,-1.6584191225999998,3.9671351743272725,3.122983523779273,-1.5857611962872726
simplification,0.8272695769999999,-1.89209827,-0.025035719000000012,3.152241159,4.786423576000001,-0.14336791000000004,-0.44548411,-1.44988458,2.076592644,-0.03957405800000009,2.63495935,-3.4692814672,-1.948818715,-1.025961782,-0.5850871359999996
stickers,0.04643428280000002,-2.2307545289999995,-2.693445752,4.563770276,-1.2935907999999998,-2.470461798,1.65279804,-2.356656848,1.24038576,-3.31666241,-0.560392534,-1.2916848079999999,4.411653106,2.315733588,3.8267831599999997
asthma,-4.598748599,6.80731148,-4.94702217,-5.4099938000000005,4.23292308,-1.7892597970000002,0.27515992,-4.419027992,0.927011276,0.9154472159999999,2.668289295,-1.1076029699999999,-1.937035527,1.6008074586,-2.5412719900000003
women,-5.368717511945393,10.154062498921503,-10.056479194856657,-4.167894256587031,1.44559691689033,-1.4471789798054608,1.4147701389011376,9.754297006131967,5.421010275630262,-0.6270711483731513,-2.7364642590409556,-2.1819403560773605,-3.2873275087736062,-8.573251160478954,4.199965763480091
philosophy,-1.4027221297474255,0.6571791969336043,2.3857012489607046,0.2525926667834689,4.38273141069851,6.637313612193225,-2.4792712289552847,-0.03957174539837396,1.3843485564128728,0.9889632160311654,-0.7134473395233062,-0.9562627483888888,-3.13631181799187,-2.789177379409214,-7.54132431034336
aerodynamic,-3.6855820199999996,0.7740715912,4.0497292,-0.08519646999999994,5.178199360000001,1.71259338,3.6039289400000003,2.231192322,0.305994724,1.9907082500000002,0.92681326,0.479891304,-0.53649681,0.07286899999999992,0.01995320000000005
sidewalks,1.2138952840000001,-0.15979826599999997,0.21861427470000017,1.321515093,-4.79339941,-4.386467140000001,1.658095728,5.822249426,1.214304802,-7.560828922,-0.6668778982,1.1965361650000002,0.15067208099999985,-1.971173608,1.2651917400000001
colonialism,4.086954682368421,3.356781888421053,-1.2453631631578947,-2.602424461131579,3.758343129473684,-1.0268715078421051,0.8907912319789474,3.443569584736842,-0.7768322447368421,-0.3775170263157893,0.5290527786842105,-1.2244630357894737,-1.9804344492105261,-1.9190919942105262,-3.4189363026842106
demographics,0.7248653383529412,-2.8776320792941177,8.525699903411766,3.2871123237647057,5.8184352740588245,-3.0029509984705878,-2.7997807740000002,-5.33706828,-3.841757941152941,-0.7087798856470588,-1.1695759355882351,-5.34145823117647,-2.1376017211764706,-3.0988456709411762,-1.8057676527482354
destination,-1.0309046174999998,-3.3668646666666664,-2.0015081833333337,-0.3020821733333334,9.590662155,3.9992282799999996,-2.9173181,-2.7486814583333334,0.3910270383333334,2.1310632500000004,3.5675253099999997,-1.1993106566666665,-4.690146076666666,-0.35635912500000017,6.4407840499999995
workshops,3.1228304685797617,-2.8443994264285712,7.310039586428571,13.821182533333335,2.4039816447023807,-4.598403815836905,-2.3862602576190475,-1.015937289372619,1.3048034940119049,2.205272259,-3.0840589158928573,0.09815657063095234,12.159258958154762,-0.554081470615119,7.916902481544048
tombstones,1.7782189499999999,-0.6966009,0.064857934,-1.29211261,2.191327352,-1.593133334,2.519696036,1.0491406008,0.73611581,-0.853610516,-0.8559406880000001,0.47993245279999996,1.825293712,2.2687310199999997,-1.4845114532
needlework,0.044624892500000124,-3.728074325,5.173160315,1.5105032550000002,-0.9950633297000001,3.774313225,1.681974281,2.47633645075,10.301962675,-6.791950075000001,1.9326065875,8.39991305,0.45659090999999985,-2.4075917000000002,-4.103936675
epitaphs,-1.3804700866666666,2.9196272633333336,2.001699175,0.13461046666666668,3.619679233333333,0.3734585166666667,-1.7431805033333332,1.5893463216666666,0.486501332,0.7059401883333334,1.4850529993333332,1.2606290433333334,-1.0115439883333333,0.18022682666666667,-0.968451565
factories,2.8607420147916667,0.6269314886875,0.13618687218750003,-0.4446331829166668,-6.7773719821875,10.459320418958333,-0.9515640085208333,-0.5630378303958333,-4.4142704175625,2.7970814761458334,1.6643825233333334,2.0444852613541666,4.508046205114583,-0.2550104492708333,-2.7730850230729165
genealogy,-0.082237384,-7.08057344,-0.57355394,-6.941396404,5.1437842400000005,-9.993561621600001,5.042172753,3.5612074519999997,6.726255714799999,-2.0956894,2.898007586,0.8755657399999999,-2.1913673,-3.349671576,-0.4892948159999999
necessity,-1.53604480425,1.6211788272499996,-2.8761215937499998,0.48886940999999995,-3.9667917630000007,6.45242926,3.303176415,1.05292250525,-0.39594982214999996,-3.4796488455,-0.9387486998000001,3.1240651374999997,-0.5892084981000001,0.947651759775,1.17242861
buddhists,3.972853206666667,-3.5671884583333333,4.246425306666667,-3.5718739853333332,4.287022593333333,-3.21536706,-3.33983438,2.8765687019999997,1.8187791400000002,3.674027118,-0.3431653153333333,3.4788089400000004,1.4165399633333333,-0.5278271693333334,-1.8739134406666664
reality,0.5230514603002224,-3.243277522570052,1.7347728226278725,9.875234398702744,-4.823164430578206,4.236248032272794,0.12312115053595263,-1.4305720077575983,3.851511981546331,-1.340239356853966,-2.0621347403083767,4.326168746760564,-4.674558742713862,6.797226793506301,-1.9384900331905115
feasibility,-2.37229961,-0.9175459770000001,6.84063921,3.33598371,0.023051838000000102,2.7183220280000002,-1.372671589,0.3233952754,-0.08317173199999994,-0.15398538799999995,2.970364972,1.501203757,-3.2981642829999993,-1.476236418,1.696809369
confiscation,1.3684771301,-4.673115143,0.651042093,-2.6998964819999998,-2.9829735604,2.242521015,-2.792683201,-1.1665293,1.5151120440000003,-1.1403710950000001,1.971995019,-4.394876578,-2.373087036,-0.48090952,-1.6625985040000004
reformers,-2.229368183181818,-5.004650836363636,8.97003203909091,-0.6498250895454547,1.3073726736363638,-0.4111075363636364,2.728908409409091,-1.449661355909091,1.0693850404545455,-1.3965605434545454,0.3276540343181819,-0.6583953259090909,3.9469476597727273,0.12347360434999977,0.7412284225454544
demography,3.1801280516,3.1541446,10.025989516,7.1706174853333335,-2.4031313113333335,-1.0574889926666666,-2.7206401519999996,-7.44715154,-3.719488536,4.8189955831999995,-0.286196078,-10.215762980000001,1.6156990960000002,-0.4034048373333334,-9.769190586666667
sailors,4.704592180733334,5.995577817666667,-6.529898931666667,-1.034719181,-0.9612850463333332,-2.3300172216500004,5.083188373333333,3.8373846008333334,-2.4236834086666663,0.8474869267666667,2.0816389488333336,1.5885453209,4.615287127833334,-0.81236163725,-2.0255025955083332
accessibility,0.06921660575000002,-0.06923157475000004,1.4673108340924998,1.545819956,-1.15247764375,-0.78842024725,-1.1738929775,-1.728527313,3.22794625525,1.99425988175,-2.2731162520875,-0.9685297951375,-1.45879070575,-2.4654761148,0.871848310535
satires,1.34155452225,-1.4822962250000005,-2.2990535475,3.947782875,11.866381075000001,1.42514164,3.4036590575,8.654416325,1.9573594374999999,-1.9875061525,-3.3420940325000004,0.0890466975,2.723822674175,-0.24108339499999976,-1.792539925
example,-4.651345915714286,5.487124152142856,8.325039753571428,3.5413250364285718,-5.955414578571428,-2.1220113414285713,2.1271805152857146,-4.44196095,6.568227723928572,-3.071031359285714,-2.5640299200000003,-2.171344669857143,-0.2441155450000001,-1.0310281005714286,-4.7617303325
databases,-1.3606645315833334,-2.4848213686666663,-0.577258544,4.662193661333333,5.375159489,-9.076090555833334,0.3167181921666667,0.4081828854166668,-2.6915425658333336,-5.925654173333333,-1.6738372095999998,2.4464446291666664,0.5382856932666666,1.1760157843333332,4.458417873
deposition,1.8826242901190475,-3.008390513857143,0.5145557231666666,-2.6362062788095235,-4.707018869523809,-1.2365331442857144,-2.8311438707142855,-1.5147886832142858,-1.583876909761905,-3.363849107785714,-2.4478507745238094,-0.5655720847142858,-0.7568865288095239,-2.1910071445238097,-1.7495571869047621
executives,0.9157423367727271,4.962074454374999,0.6891569206477273,-0.8152383867613637,-0.7340143571306819,-7.061743698704545,-7.624834141761363,0.7022861325198864,5.930187409568182,-1.483541766994318,2.869025877357954,-5.658139842337216,-2.4536871720738636,-1.5377546459357956,3.2913102669772725
sects,-0.024016792733333334,-0.9526442488888889,-1.3949764533333333,3.1653374766666666,3.714151637777778,-4.594200844444444,-0.9679063666666666,0.8275328855555556,0.06497360222222223,1.3166457955555557,-1.3929281833333331,-2.3522084822222222,-0.886854848888889,-0.4052973366666666,2.6512635833333333
ethnicity,-5.859639405,-5.410542671875,7.024023618125,6.04311687575,10.92263633875,2.769498354875,1.3178109927500001,1.7840612447500002,-3.1934053767500004,2.953334715,-1.807944047375,-0.158921963125,-3.723199536875,-2.851989394375,-4.770267819375
soul,6.095065355625,-2.4706910100000004,-3.2282681931250004,6.87663461875,7.56818205625,-5.021704409375,-6.369192753125,-1.64325619375,1.79318848775,0.875748494375,2.54943180625,2.715342565625,-2.5635671006250003,4.66192860375,-3.3915305875
radars,1.5246671733333332,-8.031059206666667,-5.623353896666666,-1.90288506,2.2607260213333333,-5.776937580666667,4.137065344,3.9653777266666665,-1.8489108646666668,0.18406848400000014,-0.9421694586666668,-2.6018138387333334,-3.680768580733334,2.1110912483333335,4.706666286666667
royalists,-3.546686143,18.448055150000002,-0.9664473175000001,-1.6302754400000001,8.0066342,-2.8668653375,-2.87586396285,1.8003460999999998,1.1306732849999999,0.786125886,-1.2415611,-0.32977412,0.138742935,2.6411878725,-2.261394945
mice,-0.49254266301587335,-4.21527933,2.6187733074603177,-2.5957020792428573,0.7960330882857143,0.17127320507936505,7.610421389047619,-7.334624745396826,-5.833479171746031,-4.274645635396825,3.009422996984127,1.0897397895238095,3.266141571746032,4.424952594285714,2.1669338774603175
priests,1.8545634778317461,-4.009805453457142,-2.888739963371429,-5.175476935873016,-5.2135694690317465,1.5682215642984128,-0.4117108565238095,0.9643400598968255,-0.18430047268571434,1.0431600490253967,2.7215441539873018,1.663100018238095,0.1589057506253969,-3.2306999846825395,0.8082497492380951
prairies,-1.729909501,-3.8835514050000004,2.5793842273000003,-3.59891904,-2.949448553,4.919155355000001,-3.4981115615,0.31274692700000006,2.073629078,0.575989986,8.34239174,-4.435491765,0.6757852390000001,-5.767308325,-2.4279178485
sedimentation,3.933541013333334,-5.046894976666667,-1.9496172099999998,-2.8939297,-0.9130193272,-0.18018065166666675,0.9480288411666667,2.671224878333333,0.43078254999999993,1.0962547023333333,1.1805346,-2.57597534,-0.5458866899999999,-1.8922253333333332,-3.0412681800000003
morale,-1.824497952125,5.7370352725187495,-5.912978975,-5.61055745775,7.6152531862499995,-11.369982757625,2.149619609875,-2.0933017224375,0.213773455,-0.8488392666250001,1.347734113825,0.21689256531249995,1.4871538006875,2.770589566,5.144294719375001
antibodies,1.7589947086666669,2.74955705,-0.2212453666666667,-0.18567753499999995,-1.1769408366666667,-0.3363984283333334,0.9177497216666666,-1.9829744766666666,-2.05436925,0.03900432166666673,1.79652105,0.38145464999999995,0.8789576616666667,-3.0168666416666667,-0.1940544045
commitment,-3.6586609276273023,-5.734543736835861,1.611002209299155,-2.3183339063682555,1.9926531976381365,-0.31037535453846166,0.37967500181256775,-2.779588873293608,5.709469813891658,-0.17278881101841817,1.9958413585752979,-0.8420367646865656,2.6421589569593715,-4.949458014052004,-2.9879424620855906
protestors,3.697728663809524,5.546500572380953,0.12022555095238097,-5.787374325714286,-3.873911013809524,-3.171106814761905,-0.45759245,4.062295532857143,-5.593170697714285,-7.296916266190476,0.706062228095238,-0.40220563857142866,4.5752108823809525,-0.678796241904762,2.2058838880952383
simulations,1.930682858333333,-0.06859333999999984,-2.8810242316666663,1.0269776766666667,9.14438942,-1.4545628149999996,2.3787937833333332,-0.01941710833333332,-2.9396583511666665,-3.3639444183333334,7.392613766666667,3.8157151016666666,-2.484448501666667,-3.4356298800000005,3.5444973398333333
convulsions,0.31562211,-0.30331686599999996,-1.1761386756,-3.4478572,-2.4389803199999998,2.80928862,1.119183254,0.7667889459999999,0.00427100600000001,-0.5209639340000001,0.43477628199999996,-1.9941866408,3.109129012,-0.41702158,1.6825126060000002
year,-2.677740332172414,2.6061533698275863,3.4860148003448277,3.199796198448276,-4.266179152896552,2.3606591938103447,4.094951689137931,-1.3701934312965518,-1.5421745244827585,-0.8682080541724138,2.8938687879310345,2.0642465568672415,-6.288156445517242,2.113723901137931,2.0472848771551724
confidence,-5.034955813627451,0.11287879596594416,-8.567337471805985,-1.9500335326676987,-7.7974841320767805,7.355232070914345,0.023318559377709,6.3854878446336425,-5.06829210647162,-4.530836902301342,-0.04048068817750258,4.125302845719299,0.4966511721878225,5.187720223281733,-5.650939246904025
virulence,1.527982256,1.245012756,-0.908127586,-1.371537934,2.000997114,-4.58200144,-2.731815548,-2.91735956,1.992791726,-1.08868847,1.1913435835999997,-2.04422881,0.5131066759999999,0.36773619999999996,4.06283262
siege,-4.284963666818182,2.0794777672727274,0.1553341481818182,3.796330050909091,4.8999365363636365,-2.422693809090909,0.515421290909091,0.023459278181818245,0.33239739954545455,-1.7630178854545455,3.1405362363636367,0.04731974800000001,-1.9642851536363637,-2.2225334,-1.9191266050909093
fairies,-0.6125136643333334,-3.0462646500000004,3.9661469166666667,-1.1083698333333334,1.329740445,-2.2324518333333336,5.848396316666667,-1.5277721333333334,-0.7813585883333334,-5.438308631666667,-0.17359859999999994,-0.7065526283333333,-0.3109746666666666,-1.6018525916666666,0.8882224883333336
viability,1.7012052259444446,-1.067388965,1.4942606694444445,-2.1549719623444443,0.5358404711111111,-1.5312307116666668,-1.9438181605555556,0.5003174216666666,-2.4052077799444445,-4.136480938888889,-0.6062703507499999,2.8696615000000003,-1.6968513372222223,-6.699385614444444,-3.2922048385555556
ads,-2.9912114325,-3.379183499,-1.8743566655,-0.3080036308333333,3.50969381,0.44635154499999996,0.335917595,2.1197741183333334,-0.6459517634999999,-1.6030602855,0.322642102,-0.37268684,-0.1985755433333333,0.5555869178333334,2.509301517166667
ions,-5.173229457142857,12.812548957142857,-2.6022149657142855,-6.796264137307143,3.5338921928571434,4.179629135714285,4.069452308571429,-1.6770889975714287,-0.38136988,-6.75205476,0.4958456714285714,3.6119114814285713,4.906126024285714,-5.066463542857143,-2.3269938688757144
combustion,0.37487557999999993,-3.1114274444444443,1.3124979236666665,0.7253896388888889,1.1647226411111111,1.8704310833333335,0.6027153622222222,1.6492678683333333,1.3414329222222223,-1.9592696666666667,-0.4692580433333333,0.9335551977777778,1.5258668966666666,0.21618660444444443,-2.4578367222222224
forgiveness,-7.1569993045454545,8.26590246,3.929788409090909,1.6106024272727273,7.820719881818182,-5.962774827272727,-1.558101277909091,-3.0618215,3.0581843600000003,-5.319928368181818,1.3259441754545456,1.2447069754545455,5.255657470454546,1.0521702782727274,2.4646593904545453
persons,0.07927770906593401,6.94255369040293,-11.929578789487179,-0.15146130307692307,5.877186590765568,0.7935347000366302,-3.3229120717399265,2.0235908011648354,0.4635977524505495,3.1294747727545786,2.0202427672307692,-8.18211165010989,-0.2274883448315019,-2.615839848644689,-0.5398944753150183
prohibitions,0.7687562631428572,-5.459119863571428,3.8623049178571427,0.6769556228571428,1.8386593521428571,-2.945193000357143,-1.653824978,-0.8361738207142857,1.4083809688571427,3.0643903266071426,1.2917036617857143,-0.7750301389642857,1.6312984290714283,2.643496645,-3.954013517
filmmakers,0.6113024159559809,-12.323183000861244,2.924993470717703,0.4729573408875598,4.706566986052632,-2.75036108630622,2.296252158373206,-5.301045871421053,1.086818637631579,-1.6147477849282295,0.5591523646650718,2.4472220754330145,2.00119459215311,-0.5785543008540669,0.6351460324952154
colonies,4.221541282307692,-0.6677353169230767,-4.771568864615385,-9.43202688,4.200571551538461,-2.270356600769231,3.8897561507692306,-1.4726637599999999,3.7326987753846157,2.807553151076923,5.652056889230769,-0.04326554153846174,-2.3564606392307694,4.044006030769231,-8.183652613846153
hillsides,4.2051003300000005,6.4242523333333335,3.372932335,12.476895983333332,-0.7587303116666667,-6.168910499999999,-5.8871139333333335,8.292907183333334,-5.202672633333333,4.301985216666667,-4.690312298333333,6.332495183333333,-6.846108633333333,3.0184940266666667,1.5106573166666666
presentation,6.749695033624113,5.506084833522459,6.13022232606383,-4.230387664903073,-3.777728213646572,3.2269996712529547,0.90194202164539,-3.4289667836938533,-0.7103967271678487,-2.604173665033097,-0.11162008365248224,-0.9804464077257684,0.3774470186631206,-0.9102407887706856,-5.525716996583925
cardinals,5.884102007692308,-5.021981449230769,3.7761679299999997,-2.732579534507692,-8.268621215384616,3.9437287284615383,3.937170688461538,0.7708163936923077,4.5080555538461535,0.8949534457692307,0.7815111523076923,-2.5914037907692307,1.5736935492307693,-1.3686372861538463,-1.0909861254615383
