condition,layer,mode,split,k,mean_r2,sd_r2
default,12,mean_pooled,pair_novel,1,0.197382,0.005874
default,12,mean_pooled,pair_novel,2,0.297367,0.00622
default,12,mean_pooled,pair_novel,3,0.360037,0.003762
default,12,mean_pooled,pair_novel,4,0.397094,0.005627
default,12,mean_pooled,pair_novel,5,0.417811,0.005668
default,12,mean_pooled,pair_novel,6,0.431414,0.006564
default,12,mean_pooled,pair_novel,7,0.442556,0.005922
default,12,mean_pooled,pair_novel,8,0.451417,0.005868
default,12,mean_pooled,pair_novel,9,0.458584,0.005727
default,12,mean_pooled,pair_novel,10,0.464315,0.005891
default,12,mean_pooled,pair_novel,11,0.469678,0.005638
default,12,mean_pooled,pair_novel,12,0.473368,0.005749
default,12,mean_pooled,pair_novel,13,0.476509,0.005645
default,12,mean_pooled,pair_novel,14,0.479108,0.005815
default,12,mean_pooled,pair_novel,15,0.481363,0.00572
default,12,mean_pooled,word_novel,1,0.170049,0.052813
default,12,mean_pooled,word_novel,2,0.246811,0.052149
default,12,mean_pooled,word_novel,3,0.299866,0.057361
default,12,mean_pooled,word_novel,4,0.331329,0.052152
default,12,mean_pooled,word_novel,5,0.349973,0.046304
default,12,mean_pooled,word_novel,6,0.359567,0.047559
default,12,mean_pooled,word_novel,7,0.369065,0.043006
default,12,mean_pooled,word_novel,8,0.372533,0.042218
default,12,mean_pooled,word_novel,9,0.377787,0.039394
default,12,mean_pooled,word_novel,10,0.380821,0.034923
default,12,mean_pooled,word_novel,11,0.384426,0.034924
default,12,mean_pooled,word_novel,12,0.384476,0.038034
default,12,mean_pooled,word_novel,13,0.386053,0.042007
default,12,mean_pooled,word_novel,14,0.388448,0.044504
default,12,mean_pooled,word_novel,15,0.389016,0.046218
default,12,words_only,pair_novel,1,0.061303,0.00388
default,12,words_only,pair_novel,2,0.116629,0.004709
default,12,words_only,pair_novel,3,0.169101,0.005153
default,12,words_only,pair_novel,4,0.200529,0.005795
default,12,words_only,pair_novel,5,0.219486,0.006449
default,12,words_only,pair_novel,6,0.231663,0.006059
default,12,words_only,pair_novel,7,0.238004,0.005926
default,12,words_only,pair_novel,8,0.242791,0.006368
default,12,words_only,pair_novel,9,0.246193,0.006027
default,12,words_only,pair_novel,10,0.248793,0.005953
default,12,words_only,pair_novel,11,0.250708,0.005923
default,12,words_only,pair_novel,12,0.25209,0.005888
default,12,words_only,pair_novel,13,0.253386,0.005891
default,12,words_only,pair_novel,14,0.254406,0.00579
default,12,words_only,pair_novel,15,0.255209,0.005702
default,12,words_only,word_novel,1,0.035744,0.022654
default,12,words_only,word_novel,2,0.056116,0.02621
default,12,words_only,word_novel,3,0.087697,0.036616
default,12,words_only,word_novel,4,0.114284,0.039432
default,12,words_only,word_novel,5,0.128944,0.033451
default,12,words_only,word_novel,6,0.139139,0.032736
default,12,words_only,word_novel,7,0.145009,0.032136
default,12,words_only,word_novel,8,0.148091,0.03034
default,12,words_only,word_novel,9,0.151372,0.028302
default,12,words_only,word_novel,10,0.152563,0.028326
default,12,words_only,word_novel,11,0.154119,0.029495
default,12,words_only,word_novel,12,0.153979,0.02899
default,12,words_only,word_novel,13,0.152339,0.029241
default,12,words_only,word_novel,14,0.152883,0.029853
default,12,words_only,word_novel,15,0.151998,0.029311
attn_zeroed,12,mean_pooled,pair_novel,1,0.104824,0.00624
attn_zeroed,12,mean_pooled,pair_novel,2,0.172951,0.004933
attn_zeroed,12,mean_pooled,pair_novel,3,0.252556,0.006754
