condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,32,mean_pooled,pair_novel,0.620801,0.00802,10,19.5,25.5
default,32,mean_pooled,word_novel,0.561005,0.023448,10,21.7,27.7
default,32,words_only,pair_novel,0.566061,0.003531,10,15.5,21.5
default,32,words_only,word_novel,0.502552,0.025654,10,12.6,18.6
attn_zeroed,32,mean_pooled,pair_novel,0.65841,0.008478,10,30.5,36.5
attn_zeroed,32,mean_pooled,word_novel,0.580157,0.026723,10,31.4,37.4
attn_zeroed,32,words_only,pair_novel,0.653437,0.003925,10,18.0,24.0
attn_zeroed,32,words_only,word_novel,0.581875,0.0321,10,17.7,23.7
