fold,epoch,train_loss
0,1,8.98478615330826
0,2,8.50665197345419
0,3,8.358576740720894
0,4,8.238801190705699
0,5,8.153494512101478
0,6,8.063466182193656
0,7,7.996930109757971
0,8,7.9267866303747585
0,9,7.867803566235455
0,10,7.814612285442609
0,11,7.7708512369419385
0,12,7.733426840545424
0,13,7.695079353150109
0,14,7.662912490973314
0,15,7.630761149795613
0,16,7.604457957697925
0,17,7.58244346271856
0,18,7.568386338906733
0,19,7.5448834618036384
0,20,7.521686103314305
0,21,7.501904998415224
0,22,7.486375830373452
0,23,7.4789919192777345
0,24,7.466106222450227
0,25,7.4437453641226385
0,26,7.431848109869068
0,27,7.418469008649281
0,28,7.413985890594928
0,29,7.3977092639125335
0,30,7.391360358388038
0,31,7.381537199750357
0,32,7.372456598385162
0,33,7.361683391223937
0,34,7.354598463584469
0,35,7.350841564908818
0,36,7.34249371807984
0,37,7.331325950783729
0,38,7.333386159189902
0,39,7.316876717521084
0,40,7.311949208755804
0,41,7.310121815336054
0,42,7.301042847760238
0,43,7.297936197257195
0,44,7.290542483425207
0,45,7.288338501553734
0,46,7.285186921842784
0,47,7.275710943448014
0,48,7.269813780686649
0,49,7.268851478742766
0,50,7.269848090263595
0,51,7.258882095955718
0,52,7.256915013544114
0,53,7.2548539882432515
0,54,7.254215993490983
0,55,7.244738381306836
0,56,7.243394589543095
0,57,7.23999140626787
0,58,7.238008802857171
0,59,7.234279678600953
0,60,7.230014671428618
0,61,7.2243086620245265
0,62,7.224707306632858
0,63,7.216736865150292
0,64,7.219216957426716
0,65,7.218414766841918
0,66,7.213462751235961
0,67,7.211639442289658
0,68,7.2041942640922505
0,69,7.205341184235893
0,70,7.205721857161063
0,71,7.202585798449207
0,72,7.196513820224352
0,73,7.196054725409019
0,74,7.193516633609661
0,75,7.194692961962116
0,76,7.187723216473825
0,77,7.183963867114107
0,78,7.185977512522996
0,79,7.1803580939559595
0,80,7.183557870453573
0,81,7.18100425765512
0,82,7.174063920375641
0,83,7.175437937242882
0,84,7.172640072932358
0,85,7.171074085813153
0,86,7.17100546665926
0,87,7.166729839855965
0,88,7.162020441972703
0,89,7.163546401252137
0,90,7.1621544127017325
0,91,7.160772226887598
0,92,7.1585077948091245
0,93,7.153623581462372
0,94,7.157739913801272
0,95,7.154513179778916
0,96,7.152750321039613
0,97,7.14716847962828
0,98,7.153400569212219
0,99,7.149671444956002
0,100,7.146108150321693
0,101,7.146361387675347
0,102,7.14364684662312
0,103,7.142497475795411
0,104,7.1409167845718
0,105,7.144154138225116
0,106,7.140124396723272
0,107,7.138643366651745
0,108,7.137031633429944
0,109,7.130739093639004
0,110,7.132702908471852
0,111,7.128309648833311
0,112,7.132778879677947
0,113,7.130136225358371
0,114,7.128150354368916
0,115,7.127535232667945
0,116,7.128003313324859
0,117,7.124087937079503
0,118,7.122472119384257
0,119,7.121345621607845
0,120,7.122870763992589
0,121,7.121027032679055
0,122,7.117758637027549
0,123,7.117895875335336
0,124,7.121834941526678
0,125,7.115974539026327
0,126,7.1153283753271666
0,127,7.1139061616732615
0,128,7.112862987155148
0,129,7.112292794662084
0,130,7.106768952773685
0,131,7.109963011008473
0,132,7.109531690612573
0,133,7.1053769642232805
0,134,7.10920656652627
0,135,7.103459712387718
0,136,7.107142273646651
0,137,7.102753098481556
0,138,7.103862441469495
0,139,7.102632198067554
0,140,7.102844590686747
0,141,7.102272764404304
0,142,7.099640729715688
0,143,7.100189682946834
0,144,7.098471753415437
0,145,7.097147567124237
0,146,7.09490600809706
0,147,7.093995987413287
0,148,7.094216548979372
0,149,7.095722085891575
0,150,7.096320052804073
0,151,7.093019798259688
0,152,7.092042792211399
0,153,7.093536075703264
0,154,7.0910853916356515
0,155,7.090672859817603
0,156,7.0879117557680935
0,157,7.08958884056503
0,158,7.085214369504341
0,159,7.085956109882138
0,160,7.08697069308613
0,161,7.086995199926807
0,162,7.082521067714034
0,163,7.082661573600578
0,164,7.0824026179840995
0,165,7.082842924221581
0,166,7.082036649163337
0,167,7.080612801720053
0,168,7.079973173178407
0,169,7.0809436440691815
0,170,7.073778660750171
0,171,7.0763510621264745
0,172,7.078000372503978
0,173,7.078399834007
0,174,7.07444688060594
0,175,7.0760978247728215
0,176,7.0752507049801165
0,177,7.072271490048589
0,178,7.069304528537399
0,179,7.071020824279417
0,180,7.073586690498208
0,181,7.071749494342187
0,182,7.069753820616461
0,183,7.072914386168993
0,184,7.068774363884105
0,185,7.069831425611936
0,186,7.069402555900104
0,187,7.066779507053068
0,188,7.0652870404558925
0,189,7.0661039351450965
0,190,7.066247708610397
0,191,7.064390090087146
0,192,7.066215849717518
0,193,7.064466878187932
0,194,7.0641899508882915
0,195,7.062071742959184
0,196,7.05992085924251
0,197,7.059816296722292
0,198,7.063039763165892
0,199,7.060219842698759
0,200,7.055531684077415
1,1,8.956753595153527
1,2,8.505487081627384
1,3,8.3547397863657
1,4,8.24240369628509
1,5,8.145144214588433
1,6,8.062572499403666
1,7,7.976425236164254
1,8,7.9105059192189175
1,9,7.853585514169855
1,10,7.8020321072288645
1,11,7.759356711770145
