fold,epoch,train_loss
0,1,9.001746668743232
0,2,8.379359428027106
0,3,8.154079001220586
0,4,8.005160324088997
0,5,7.896449436248854
0,6,7.8040643324628665
0,7,7.7286252657580485
0,8,7.668497846771244
0,9,7.6161140830939855
0,10,7.5678497955428705
0,11,7.520610962813794
0,12,7.4877434379946175
0,13,7.455386150519564
0,14,7.424150298626932
0,15,7.40029319405861
0,16,7.37058307406455
0,17,7.349141787125539
0,18,7.322952621723525
0,19,7.3076015856745995
0,20,7.288618673871864
0,21,7.267024813742996
0,22,7.250932190498267
0,23,7.235864116596703
0,24,7.218764148107368
0,25,7.207625399768922
0,26,7.193274012394195
0,27,7.180226514594509
0,28,7.168468418707918
0,29,7.160530990919858
0,30,7.158973567260782
0,31,7.131504507473823
0,32,7.131426636290869
0,33,7.1158080312353995
0,34,7.103599459610209
0,35,7.09874065998544
0,36,7.090774709612926
0,37,7.082502254642391
0,38,7.073735860947421
0,39,7.063236833431729
0,40,7.0561786256279495
0,41,7.0507688421098385
0,42,7.043318561954675
0,43,7.038631803315502
0,44,7.02633223106372
0,45,7.01980599209698
0,46,7.016518651053796
0,47,7.00881030942024
0,48,7.0010367733079315
0,49,6.997722720638037
0,50,6.993774380018617
0,51,6.986270223870596
0,52,6.985337580632893
0,53,6.977995957942317
0,54,6.972557651839752
0,55,6.971181323954987
0,56,6.96282647040714
0,57,6.958539027950322
0,58,6.951845728131779
0,59,6.9512318134568645
0,60,6.945493793847814
0,61,6.938983400761327
0,62,6.932614715118238
0,63,6.932920766976824
0,64,6.929942646968276
0,65,6.923214486213179
0,66,6.921089780041073
0,67,6.9187305548412334
0,68,6.915007678460831
0,69,6.908740406451356
0,70,6.905385154492805
0,71,6.903388120841588
0,72,6.900832859466057
0,73,6.899037747603197
0,74,6.895188556920213
0,75,6.889340068888832
0,76,6.887929785546384
0,77,6.887484289941579
0,78,6.878438556014734
0,79,6.880557376574175
0,80,6.8718575355762646
0,81,6.87177015686516
0,82,6.87026570372007
0,83,6.86714406531038
0,84,6.8609374603852995
0,85,6.864399558850693
0,86,6.860150599245917
0,87,6.855556199451642
0,88,6.851465698649387
0,89,6.847726976388733
0,90,6.84271515083467
0,91,6.841152294302365
0,92,6.84003221693825
0,93,6.837842316287392
0,94,6.836122359170871
0,95,6.831415679996523
0,96,6.8326131758041555
0,97,6.82779150081312
0,98,6.828510451037135
0,99,6.821328645367389
0,100,6.821210027635215
0,101,6.819537608159451
0,102,6.8201180201161185
0,103,6.813778762536355
0,104,6.8110084499288295
0,105,6.808306500976106
0,106,6.8062429146278305
0,107,6.804080178343119
0,108,6.803771410047918
0,109,6.79732530596131
0,110,6.801125148045796
0,111,6.79724064368682
0,112,6.79326876061674
0,113,6.791849875225012
0,114,6.794232642875511
0,115,6.789110801638555
0,116,6.788323487759737
0,117,6.784061851450758
0,118,6.785500657377661
0,119,6.78067309677396
0,120,6.78225270466539
0,121,6.776736074640434
0,122,6.776816662260003
0,123,6.769864848223632
0,124,6.769494507365165
0,125,6.767992770656689
0,126,6.768253095832262
0,127,6.770552559426578
0,128,6.76290443213798
0,129,6.7637759555518535
0,130,6.760813681423557
0,131,6.7584195952871635
0,132,6.7595944541230075
0,133,6.75420776031612
0,134,6.7520803377074
0,135,6.753476133387903
0,136,6.754716639441935
0,137,6.747384071540075
0,138,6.745778657500806
0,139,6.747135064850397
0,140,6.746645200780885
0,141,6.742566471203961
0,142,6.740728349094702
0,143,6.742761149161345
0,144,6.739189940491928
0,145,6.737240897220905
0,146,6.739012013893668
0,147,6.735036961647537
0,148,6.730334357128111
0,149,6.732901842468408
0,150,6.730534920698161
0,151,6.7291065277782804
0,152,6.72633893160737
0,153,6.7241698569705575
0,154,6.725802435375973
0,155,6.719423789465297
0,156,6.721474246369935
0,157,6.721234294468973
0,158,6.715897854739458
0,159,6.716277703126075
0,160,6.720127346548495
0,161,6.713291433807684
0,162,6.710904591502262
