fold,epoch,train_loss,val_loss
0,1,10.609746799596273,10.412839889526367
0,2,10.586054190840636,10.404181480407715
0,3,10.574357196279326,10.396748542785645
0,4,10.572643537108709,10.396806716918945
0,5,10.5697980278397,10.398185729980469
0,6,10.567235708009905,10.400919914245605
0,7,10.566950703253774,10.393141746520996
0,8,10.56365953368139,10.405998229980469
0,9,10.565704488189548,10.402591705322266
0,10,10.560534465607006,10.413362503051758
0,11,10.558655612596848,10.406031608581543
0,12,10.558039312503176,10.405794143676758
0,13,10.554081921621878,10.41662883758545
0,14,10.55153866261972,10.415114402770996
0,15,10.549608073077398,10.422354698181152
0,16,10.546288766092784,10.425530433654785
0,17,10.544133984911086,10.425010681152344
0,18,10.539425052825722,10.421123504638672
0,19,10.536999789423238,10.427690505981445
0,20,10.53206485038158,10.440499305725098
0,21,10.528940689965655,10.43945026397705
0,22,10.524894348555371,10.44241714477539
0,23,10.52131454359302,10.446429252624512
0,24,10.517735646289129,10.451253890991211
0,25,10.51416310259445,10.454974174499512
0,26,10.506655859479949,10.475419998168945
0,27,10.501323366033242,10.462895393371582
1,1,10.617128785843432,10.439414024353027
1,2,10.580404924591734,10.403200149536133
1,3,10.56502102136991,10.39344310760498
1,4,10.558623844550782,10.39979362487793
1,5,10.55677585192823,10.39441204071045
1,6,10.554896091259613,10.397345542907715
1,7,10.553727934822861,10.39847183227539
1,8,10.552529825656963,10.397470474243164
1,9,10.550867903018508,10.396876335144043
1,10,10.54865775467081,10.407533645629883
1,11,10.546166232200818,10.4076509475708
1,12,10.543730984555284,10.408561706542969
1,13,10.541742304871585,10.409903526306152
1,14,10.538983023156183,10.404717445373535
1,15,10.535684592316127,10.412079811096191
1,16,10.533308342470429,10.41755199432373
1,17,10.530279486192699,10.41588306427002
1,18,10.525580538350384,10.426847457885742
1,19,10.521919044126724,10.428351402282715
1,20,10.520229891734498,10.433276176452637
1,21,10.509842648329546,10.43741512298584
1,22,10.50805365350683,10.438732147216797
1,23,10.501480390946652,10.446647644042969
2,1,10.58280265761432,10.454879760742188
2,2,10.552599524388695,10.445615768432617
2,3,10.545796648937136,10.444459915161133
2,4,10.540802730226732,10.442063331604004
2,5,10.539095430863906,10.440108299255371
2,6,10.536640223646232,10.445517539978027
2,7,10.535607312069999,10.443032264709473
2,8,10.533947210775683,10.443171501159668
2,9,10.532149145896492,10.446369171142578
2,10,10.531296857697823,10.448662757873535
2,11,10.528679180205856,10.443745613098145
2,12,10.526317461470038,10.450222969055176
2,13,10.52491785720769,10.454038619995117
2,14,10.523506453428213,10.457154273986816
2,15,10.517605787209323,10.457701683044434
2,16,10.51752046762394,10.460371971130371
2,17,10.510933614101331,10.459139823913574
2,18,10.51106522410006,10.45932388305664
2,19,10.505953310218382,10.465606689453125
2,20,10.50366511155082,10.472512245178223
2,21,10.497882440503204,10.475920677185059
2,22,10.49421369833173,10.47653579711914
2,23,10.49096883112168,10.47607707977295
2,24,10.479823733367219,10.499388694763184
2,25,10.478469511863054,10.490921974182129
3,1,10.620503930146858,10.345850944519043
3,2,10.585698985241526,10.34605884552002
