fold,epoch,train_loss
0,1,7.388225229826354
0,2,6.8738636363636365
0,3,6.685086184882533
0,4,6.567572778345251
0,5,6.482273365679265
0,6,6.415949948927477
0,7,6.359271578140961
0,8,6.313056052093973
0,9,6.259237104187947
0,10,6.212274004085802
0,11,6.168644024514811
0,12,6.124003447395301
0,13,6.0801302349336055
0,14,6.034804647599591
0,15,6.0005522216547496
0,16,5.953086695607763
0,17,5.910231741573034
0,18,5.871015704800818
0,19,5.835270684371808
0,20,5.779852528089887
0,21,5.747388278855976
0,22,5.703125638406537
0,23,5.666422369765066
0,24,5.628349719101124
0,25,5.58746488764045
0,26,5.550372829417773
0,27,5.510002553626149
0,28,5.478083503575077
0,29,5.431729443309499
0,30,5.396464504596527
0,31,5.3622982635342185
0,32,5.3288949182839636
0,33,5.294243488253319
0,34,5.257280068947906
0,35,5.22226985444331
0,36,5.192722165474975
0,37,5.160098953013279
0,38,5.13018801072523
0,39,5.100815245148111
0,40,5.072629596527069
0,41,5.045008937691522
0,42,5.018626149131767
0,43,4.989705375383044
0,44,4.967081524514811
0,45,4.934530132788559
0,46,4.910151621552605
0,47,4.878544113891726
0,48,4.857725038304392
0,49,4.832836440245148
0,50,4.812725995914199
0,51,4.795274514811032
0,52,4.7702652579162415
0,53,4.741059754851889
0,54,4.730232379979571
0,55,4.709440117466803
0,56,4.693443245658836
0,57,4.667733018386108
0,58,4.643682328907048
0,59,4.622800370275792
0,60,4.6065053626149135
0,61,4.590180669050051
0,62,4.577026621552605
0,63,4.5563307584269666
0,64,4.54118424412666
0,65,4.522966355975485
0,66,4.507373595505618
0,67,4.488880554136874
0,68,4.48831747957099
0,69,4.4655627553626145
0,70,4.451664964249234
0,71,4.44149674412666
0,72,4.430265896322778
0,73,4.407224527579163
0,74,4.409263278855976
0,75,4.3900683094994895
0,76,4.377397854954035
0,77,4.359192096527068
0,78,4.353578268641471
0,79,4.33448767875383
0,80,4.319472995403473
0,81,4.316412474463738
0,82,4.300826417262512
0,83,4.295154494382023
0,84,4.288531345760981
0,85,4.271267556179775
0,86,4.265826736465781
0,87,4.253370786516854
0,88,4.249339887640449
0,89,4.2341984805924415
0,90,4.223811925434116
0,91,4.215409856996936
0,92,4.207716739019408
0,93,4.193328332482125
0,94,4.1921776046986725
0,95,4.179204226251277
0,96,4.181120084269663
0,97,4.16060840143003
0,98,4.149136235955056
0,99,4.139887002042901
0,100,4.1364900408580185
0,101,4.128241189989786
0,102,4.127583312053115
0,103,4.1154041113381
0,104,4.113121169560777
0,105,4.093723186925434
0,106,4.085194713993872
0,107,4.077290602655771
0,108,4.0736143386108274
0,109,4.071277451481103
0,110,4.0591011235955055
0,111,4.0493006256384065
0,112,4.044707929009193
0,113,4.038231933094995
0,114,4.0328096271705824
0,115,4.026515257916241
0,116,4.018923327374872
0,117,4.005688202247191
0,118,4.0045045965270685
0,119,3.9972628319713994
0,120,3.9905991445352402
0,121,3.988605720122574
0,122,3.9777496169560775
0,123,3.974571629213483
0,124,3.974575140449438
0,125,3.9642214632277835
0,126,3.9621667517875383
0,127,3.950018513789581
0,128,3.9453192032686415
0,129,3.937638853421859
0,130,3.9296539836567925
0,131,3.9286829673135855
0,132,3.9206968207354445
0,133,3.91292294433095
0,134,3.9069184116445355
0,135,3.9072570863125637
0,136,3.900277068437181
0,137,3.899429264555669
0,138,3.887505107252298
0,139,3.88665889938713
0,140,3.8840921859039836
0,141,3.8784710163432075
0,142,3.8668900025536264
0,143,3.8698997701736464
0,144,3.866129979570991
0,145,3.8579452885597547
0,146,3.847295390704801
0,147,3.845562436159346
0,148,3.845005107252298
0,149,3.8381550051072524
0,150,3.83566490040858
0,151,3.829750702247191
0,152,3.8278332482124617
0,153,3.8272941138917265
0,154,3.815366764555669
0,155,3.810920582226762
0,156,3.8073812563840654
0,157,3.799093462717058
0,158,3.7995623723186926
0,159,3.7941317671092953
0,160,3.7893852145045965
0,161,3.787018003064351
0,162,3.7866815628192034
0,163,3.78283133299285
0,164,3.7772998595505616
0,165,3.7702534473953015
0,166,3.7648898748723187
0,167,3.759184435648621
0,168,3.757400408580184
0,169,3.7576305541368744
0,170,3.7543034984678245
0,171,3.749471080183861
0,172,3.74646386618999
0,173,3.736630171092952
0,174,3.734521833503575
0,175,3.7354357124616957
0,176,3.7298036899897853
0,177,3.7247985827374874
0,178,3.7181431945863124
0,179,3.71692671092952
0,180,3.712923582737487
0,181,3.7114274770173648
0,182,3.70491541113381
0,183,3.709171667517875
0,184,3.7054829545454546
0,185,3.703551774770174
0,186,3.6946453651685394
0,187,3.6862726634320735
0,188,3.689517683861083
0,189,3.6830943564862104
0,190,3.677363061797753
0,191,3.679851251276813
0,192,3.6739951481103166
0,193,3.6700376659856997
0,194,3.6695349208375894
0,195,3.6674032814096016
0,196,3.6586443437180796
0,197,3.6551679009193054
0,198,3.6523787027579164
0,199,3.6472609167517875
0,200,3.653346846271706
